Source	Target	Weight
22	693	1.0
37	542	1.0
44	117	1.0
43	384	1.0
41	3190	1.0
48	87	1.0
18	91	1.0
14	536	1.0
45	33	1.0
26	10	1.0
2	551	1.0
19	458	1.0
6	268	1.0
1	692	1.0
15	273	1.0
46	35	1.0
5	765	1.0
8	950	1.0
23	690	1.0
10	330	1.0
40	26	1.0
33	4	1.0
35	1814	1.0
4	561	1.0
30	40	1.0
34	8	1.0
32	60	1.0
25	360	1.0
120	5	1.0
64	372	1.0
123	2467	1.0
157	231	1.0
121	669	1.0
87	23	1.0
117	120	1.0
94	1307	1.0
91	415	1.0
67	1724	1.0
159	449	1.0
57	190	1.0
126	540	1.0
160	150	1.0
110	126	1.0
72	795	1.0
124	882	1.0
92	1022	1.0
141	75	1.0
138	763	1.0
136	229	1.0
62	113	1.0
107	140	1.0
75	92	1.0
105	160	1.0
140	779	1.0
145	615	1.0
114	6	1.0
156	586	1.0
111	816	1.0
58	32	1.0
113	913	1.0
65	2006	1.0
150	3139	1.0
137	2881	1.0
68	66	1.0
79	1130	1.0
102	1626	1.0
93	102	1.0
60	544	1.0
86	717	1.0
119	1488	1.0
153	2222	1.0
76	111	1.0
66	965	1.0
125	1480	1.0
172	199	1.0
174	195	1.0
175	928	1.0
179	411	1.0
173	691	1.0
188	766	1.0
177	1085	1.0
166	86	1.0
190	851	1.0
191	37	1.0
216	1722	1.0
302	288	1.0
273	2310	1.0
243	374	1.0
268	1365	1.0
201	670	1.0
323	114	1.0
250	488	1.0
317	18	1.0
316	243	1.0
272	421	1.0
251	1464	1.0
255	573	1.0
231	121	1.0
288	528	1.0
229	1447	1.0
236	416	1.0
254	175	1.0
332	476	1.0
361	216	1.0
369	236	1.0
325	57	1.0
326	521	1.0
360	367	1.0
329	14	1.0
330	45	1.0
328	25	1.0
367	193	1.0
345	706	1.0
444	1886	1.0
375	1836	1.0
376	530	1.0
379	966	1.0
456	699	1.0
449	369	1.0
415	272	1.0
410	613	1.0
416	250	1.0
384	377	1.0
450	255	1.0
385	375	1.0
427	524	1.0
411	137	1.0
421	325	1.0
474	72	1.0
476	251	1.0
488	1470	1.0
372	482	1.0
482	757	1.0
479	695	1.0
470	444	1.0
471	1105	1.0
458	545	1.0
607	647	1.0
548	44	1.0
705	993	1.0
542	329	1.0
655	1299	1.0
707	634	1.0
193	550	1.0
693	110	1.0
540	450	1.0
573	2279	1.0
197	198	1.0
195	79	1.0
