Id	Label	Category
22	22	Comedy
186	186	Comedy
47	47	Drama
161	161	Drama
7	7	Comedy
100	100	Drama
44	44	Action
432	432	Drama
43	43	Action
916	916	Action
41	41	Drama
243	243	Comedy
42	42	Drama
1158	1158	Comedy
14	14	Musical
1638	1638	Animation
45	45	Animation
2	2	Musical
26	26	Animation
860	860	Drama
932	932	Action
52	52	Drama
1121	1121	Comedy
13	13	Comedy
1155	1155	Comedy
5	5	Action
120	120	Action
1470	1470	Comedy
1133	1133	Action
63	63	Drama
183	183	Action
1144	1144	Drama
117	117	Action
128	128	Action
953	953	Animation
143	143	Drama
955	955	Animation
91	91	Drama
2326	2326	Drama
131	131	Action
2038	2038	Musical
80	80	Adventure
1067	1067	Comedy
54	54	Drama
961	961	Comedy
104	104	Drama
231	231	Drama
103	103	Drama
2209	2209	Comedy
159	159	Comedy
911	911	Comedy
132	132	Drama
542	542	Comedy
57	57	Action
1105	1105	Action
134	134	Drama
952	952	Drama
126	126	Comedy
745	745	Drama
189	189	Comedy
575	575	Comedy
582	582	Comedy
187	187	Adventure
992	992	Action
185	185	Adventure
1331	1331	Comedy
172	172	Action
976	976	Drama
188	188	Action
517	517	Adventure
190	190	Comedy
1451	1451	Drama
162	162	Comedy
2622	2622	Horror
170	170	Comedy
459	459	Comedy
665	665	Action
169	169	Comedy
1192	1192	Comedy
182	182	Comedy
785	785	Comedy
212	212	Comedy
315	315	Drama
1177	1177	Drama
303	303	Comedy
381	381	Drama
202	202	Drama
1951	1951	Comedy
1084	1084	Action
257	257	Horror
1899	1899	Drama
268	268	Action
696	696	Action
301	301	Comedy
201	201	Adventure
695	695	Adventure
1357	1357	Horror
270	270	Comedy
1346	1346	Comedy
332	332	Comedy
351	351	Drama
1300	1300	Drama
369	369	Drama
364	364	Comedy
339	339	Comedy
331	331	Comedy
615	615	Comedy
2212	2212	Drama
367	367	Comedy
1403	1403	Horror
334	334	Western
520	520	Animation
380	380	Action
400	400	Drama
447	447	Comedy
607	607	Action
488	488	Comedy
2839	2839	Drama
534	534	Horror
655	655	Adventure
707	707	Comedy
540	540	Comedy
557	557	Comedy
198	198	Action
700	700	Drama
573	573	Comedy
1443	1443	Comedy
698	698	Drama
661	661	Sci-Fi
628	628	Comedy
1396	1396	Drama
685	685	Action
192	192	Action
667	667	Comedy
783	783	Drama
506	506	Comedy
1387	1387	Western
692	692	Action
1799	1799	Drama
564	564	Comedy
1270	1270	Comedy
852	852	Comedy
497	497	Comedy
2635	2635	Drama
526	526	Action
634	634	Comedy
576	576	Adventure
565	565	Animation
1627	1627	Action
532	532	Comedy
566	566	Drama
1557	1557	Drama
1458	1458	Drama
1200	1200	Comedy
1626	1626	Action
537	537	Comedy
550	550	Sci-Fi
1427	1427	Drama
913	913	Horror
733	733	Comedy
1000	1000	Comedy
728	728	Comedy
928	928	Action
762	762	Adventure
199	199	Action
793	793	Comedy
2299	2299	Comedy
927	927	Drama
1188	1188	Drama
891	891	Adventure
893	893	Sci-Fi
943	943	Comedy
2050	2050	Drama
1440	1440	Drama
988	988	Action
1570	1570	Comedy
1553	1553	Drama
1578	1578	Comedy
970	970	Adventure
954	954	Animation
1134	1134	Documentary
984	984	Drama
1138	1138	Comedy
2445	2445	Drama
946	946	Comedy
1148	1148	Drama
1462	1462	Comedy
1025	1025	Action
993	993	Horror
1028	1028	Horror
1016	1016	Horror
2508	2508	Drama
786	786	Comedy
1093	1093	Comedy
1355	1355	Drama
1197	1197	Comedy
1374	1374	Drama
1117	1117	Comedy
1142	1142	Comedy
1411	1411	Drama
1865	1865	Drama
1439	1439	Drama
1299	1299	Drama
1722	1722	Drama
2423	2423	Comedy
135	135	Drama
1810	1810	Drama
1343	1343	Comedy
1465	1465	Comedy
753	753	Comedy
1370	1370	Drama
1409	1409	Drama
1395	1395	Drama
1390	1390	Comedy
2388	2388	Comedy
1352	1352	Comedy
2278	2278	Drama
1442	1442	Comedy
1777	1777	Drama
1830	1830	Drama
2198	2198	Comedy
1617	1617	Western
2954	2954	Drama
1698	1698	Comedy
1895	1895	Drama
2106	2106	Action
2399	2399	Comedy
3410	3410	Action
2438	2438	Documentary
