Id	Label	Category
31	31	Drama
788	788	Drama
27	27	Drama
752	752	Comedy
36	36	Drama
217	217	Drama
0	0	Drama
2377	2377	Drama
21	21	Animation
1500	1500	Documentary
48	48	Action
742	742	Comedy
39	39	Drama
412	412	Comedy
1	1	Animation
359	359	Comedy
20	20	Comedy
1897	1897	Comedy
23	23	Drama
203	203	Comedy
40	40	Animation
272	272	Comedy
4	4	Animation
295	295	Comedy
157	157	Drama
2785	2785	Comedy
99	99	Comedy
1060	1060	Comedy
121	121	Drama
2919	2919	Horror
81	81	Drama
1931	1931	Documentary
53	53	Drama
175	175	Action
67	67	Action
746	746	Action
108	108	Drama
3243	3243	Action
85	85	Comedy
473	473	Drama
124	124	Action
178	178	Western
92	92	Action
437	437	Drama
141	141	Action
138	138	Action
457	457	Drama
136	136	Action
1476	1476	Drama
62	62	Action
107	107	Action
427	427	Drama
145	145	Action
284	284	Animation
114	114	Action
471	471	Action
88	88	Action
1351	1351	Drama
111	111	Action
1686	1686	Sci-Fi
118	118	Action
816	816	Action
89	89	Action
2543	2543	Drama
137	137	Action
129	129	Action
466	466	Comedy
119	119	Action
1136	1136	Adventure
1496	1496	Comedy
174	174	Action
734	734	Drama
402	402	Drama
179	179	Action
253	253	Action
173	173	Action
915	915	Action
170	170	Comedy
168	168	Comedy
1811	1811	Action
321	321	Comedy
2408	2408	Drama
315	315	Drama
303	303	Comedy
281	281	Drama
271	271	Comedy
868	868	Drama
273	273	Drama
911	911	Comedy
287	287	Comedy
320	320	Comedy
1009	1009	Comedy
285	285	Comedy
2260	2260	Comedy
235	235	Horror
1031	1031	Horror
301	301	Comedy
221	221	Animation
2438	2438	Documentary
324	324	Western
248	248	Drama
459	459	Comedy
260	260	Comedy
3049	3049	Drama
322	322	Animation
490	490	Documentary
311	311	Comedy
768	768	Action
242	242	Action
218	218	Drama
1753	1753	Drama
472	472	Drama
250	250	Drama
986	986	Drama
294	294	Comedy
299	299	Action
1930	1930	Drama
317	317	Drama
1135	1135	Comedy
204	204	Comedy
470	470	Comedy
312	312	Drama
381	381	Drama
310	310	Adventure
483	483	Drama
251	251	Drama
453	453	Drama
255	255	Comedy
468	468	Drama
231	231	Drama
213	213	Drama
306	306	Comedy
997	997	Horror
207	207	Comedy
643	643	Drama
2264	2264	Drama
279	279	Horror
283	283	Drama
1743	1743	Comedy
319	319	Drama
2425	2425	Comedy
238	238	Action
244	244	Comedy
376	376	Action
352	352	Comedy
1160	1160	Comedy
362	362	Drama
1621	1621	Action
375	375	Action
442	442	Action
2439	2439	Documentary
440	440	Action
2141	2141	Horror
626	626	Comedy
449	449	Drama
1046	1046	Drama
443	443	Drama
1550	1550	Action
416	416	Drama
2281	2281	Drama
1934	1934	Comedy
2199	2199	Comedy
406	406	Drama
450	450	Comedy
987	987	Action
385	385	Drama
1952	1952	Drama
401	401	Drama
2566	2566	Drama
1714	1714	Drama
392	392	Drama
411	411	Drama
421	421	Comedy
524	524	Horror
474	474	Animation
1449	1449	Comedy
487	487	Action
463	463	Drama
372	372	Action
774	774	Adventure
482	482	Action
2283	2283	Drama
1432	1432	Drama
477	477	Drama
1482	1482	Comedy
921	921	Comedy
479	479	Drama
1763	1763	Drama
2569	2569	Drama
465	465	Drama
1706	1706	Action
469	469	Drama
735	735	Comedy
726	726	Horror
641	641	Drama
878	878	Action
669	669	Comedy
578	578	Comedy
736	736	Comedy
713	713	Action
587	587	Action
687	687	Animation
502	502	Comedy
496	496	Action
750	750	Comedy
706	706	Comedy
3025	3025	Drama
613	613	Comedy
1453	1453	Comedy
2541	2541	Drama
513	513	Adventure
1127	1127	Comedy
744	744	Drama
1648	1648	Comedy
743	743	Drama
2154	2154	Horror
731	731	Documentary
727	727	Comedy
724	724	Comedy
1051	1051	Comedy
1401	1401	Horror
1109	1109	Comedy
793	793	Comedy
811	811	Action
790	790	Comedy
2612	2612	Drama
892	892	Comedy
2466	2466	Comedy
902	902	Action
3209	3209	Drama
903	903	Action
859	859	Sci-Fi
2392	2392	Comedy
917	917	Drama
972	972	Action
2475	2475	Drama
2914	2914	Comedy
2066	2066	Action
1034	1034	Action
1086	1086	Action
1113	1113	Horror
1078	1078	Comedy
1055	1055	Comedy
1274	1274	Action
2312	2312	Comedy
1766	1766	Drama
1107	1107	Comedy
1247	1247	Animation
2539	2539	Drama
2110	2110	Drama
1447	1447	Comedy
2701	2701	Comedy
1508	1508	Drama
1666	1666	Comedy
1547	1547	Action
1582	1582	Comedy
1735	1735	Animation
3031	3031	Comedy
2587	2587	Drama
2463	2463	Drama
2205	2205	Horror
2322	2322	Comedy
1777	1777	Drama
3027	3027	Drama
1884	1884	Drama
1915	1915	Documentary
2540	2540	Drama
288	288	Comedy
3098	3098	Horror
2978	2978	Comedy
2187	2187	Drama
2273	2273	Drama
2267	2267	Documentary
2303	2303	Documentary
2608	2608	Comedy
2314	2314	Drama
2848	2848	Comedy
2942	2942	Documentary
2576	2576	Comedy
2855	2855	Comedy
3123	3123	Drama
3086	3086	Drama
