Id	Label	Category
27	27	Drama
395	395	Drama
43	43	Action
105	105	Action
48	48	Action
304	304	Drama
23	23	Drama
1744	1744	Drama
123	123	Comedy
2041	2041	Drama
157	157	Drama
99	99	Comedy
121	121	Drama
1070	1070	Action
87	87	Action
377	377	Action
81	81	Drama
76	76	Action
56	56	Drama
280	280	Drama
160	160	Comedy
407	407	Drama
110	110	Comedy
2367	2367	Drama
124	124	Action
92	92	Action
677	677	Action
141	141	Action
146	146	Action
138	138	Action
1302	1302	Action
888	888	Action
136	136	Action
65	65	Action
62	62	Action
987	987	Action
107	107	Action
259	259	Action
75	75	Action
440	440	Action
140	140	Action
544	544	Action
145	145	Action
114	114	Action
471	471	Action
156	156	Action
811	811	Action
88	88	Action
150	150	Action
111	111	Action
1535	1535	Action
58	58	Action
118	118	Action
113	113	Action
373	373	Action
147	147	Action
137	137	Action
379	379	Action
102	102	Action
375	375	Action
60	60	Action
906	906	Sci-Fi
153	153	Action
781	781	Action
125	125	Action
1353	1353	Horror
189	189	Comedy
174	174	Action
442	442	Action
175	175	Action
179	179	Action
772	772	Action
176	176	Action
272	272	Comedy
265	265	Drama
487	487	Action
322	322	Animation
791	791	Action
242	242	Action
2391	2391	Action
250	250	Drama
1199	1199	Comedy
317	317	Drama
479	479	Drama
204	204	Comedy
1508	1508	Drama
921	921	Comedy
295	295	Comedy
1034	1034	Action
236	236	Action
1145	1145	Action
254	254	Sci-Fi
238	238	Action
1720	1720	Action
346	346	Action
1449	1449	Comedy
444	444	Comedy
468	468	Drama
496	496	Action
415	415	Action
376	376	Action
382	382	Action
456	456	Action
675	675	Comedy
1729	1729	Action
449	449	Drama
416	416	Drama
2994	2994	Drama
384	384	Drama
868	868	Drama
419	419	Drama
425	425	Drama
1432	1432	Drama
690	690	Action
431	431	Drama
435	435	Action
587	587	Action
404	404	Action
770	770	Action
463	463	Drama
556	556	Drama
378	378	Action
710	710	Action
878	878	Action
699	699	Action
1113	1113	Horror
713	713	Action
558	558	Action
530	530	Action
670	670	Adventure
200	200	Action
768	768	Action
766	766	Action
1968	1968	Action
1314	1314	Action
798	798	Action
1118	1118	Action
816	816	Action
824	824	Action
902	902	Action
2322	2322	Comedy
895	895	Drama
1153	1153	Drama
915	915	Action
958	958	Action
986	986	Drama
757	757	Comedy
1195	1195	Sci-Fi
1101	1101	Action
1487	1487	Sci-Fi
1251	1251	Drama
1488	1488	Action
3551	3551	Horror
1536	1536	Action
1492	1492	Action
1684	1684	Drama
1497	1497	Action
