Id	Label	Category
22	22	Comedy
122	122	Comedy
7	7	Comedy
988	988	Action
0	0	Drama
607	607	Action
44	44	Action
573	573	Comedy
43	43	Action
322	322	Animation
41	41	Drama
1177	1177	Drama
48	48	Action
408	408	Drama
42	42	Drama
92	92	Action
39	39	Drama
105	105	Action
26	26	Animation
733	733	Comedy
19	19	Comedy
651	651	Action
52	52	Drama
15	15	Comedy
13	13	Comedy
1301	1301	Drama
1142	1142	Comedy
20	20	Comedy
2127	2127	Comedy
5	5	Action
1030	1030	Drama
23	23	Drama
170	170	Comedy
40	40	Animation
1897	1897	Comedy
30	30	Animation
376	376	Action
120	120	Action
100	100	Drama
1722	1722	Drama
157	157	Drama
487	487	Action
99	99	Comedy
355	355	Drama
121	121	Drama
139	139	Drama
81	81	Drama
745	745	Drama
161	161	Drama
2843	2843	Horror
53	53	Drama
312	312	Drama
135	135	Drama
943	943	Comedy
128	128	Action
1699	1699	Drama
91	91	Drama
1364	1364	Drama
154	154	Comedy
533	533	Drama
80	80	Adventure
471	471	Action
67	67	Action
1536	1536	Action
116	116	Adventure
277	277	Animation
77	77	Drama
1954	1954	Drama
57	57	Action
332	332	Comedy
134	134	Drama
1865	1865	Drama
126	126	Comedy
160	160	Comedy
752	752	Comedy
110	110	Comedy
384	384	Drama
124	124	Action
702	702	Drama
107	107	Action
757	757	Comedy
556	556	Drama
76	76	Action
1157	1157	Comedy
189	189	Comedy
1146	1146	Comedy
178	178	Western
445	445	Drama
172	172	Action
2069	2069	Comedy
190	190	Comedy
783	783	Drama
163	163	Comedy
993	993	Horror
191	191	Animation
586	586	Action
271	271	Comedy
450	450	Comedy
248	248	Drama
225	225	Comedy
250	250	Drama
317	317	Drama
272	272	Comedy
283	283	Drama
1877	1877	Drama
217	217	Drama
441	441	Drama
209	209	Drama
1591	1591	Comedy
764	764	Adventure
369	369	Drama
365	365	Comedy
339	339	Comedy
1893	1893	Drama
888	888	Action
330	330	Animation
2879	2879	Drama
356	356	Drama
668	668	Comedy
346	346	Action
340	340	Comedy
790	790	Comedy
432	432	Drama
444	444	Comedy
375	375	Action
1628	1628	Drama
728	728	Comedy
429	429	Drama
1032	1032	Drama
407	407	Drama
394	394	Drama
1476	1476	Drama
405	405	Drama
438	438	Drama
455	455	Drama
2588	2588	Drama
380	380	Action
488	488	Comedy
478	478	Comedy
459	459	Comedy
483	483	Drama
465	465	Drama
469	469	Drama
1352	1352	Comedy
707	707	Comedy
2794	2794	Horror
193	193	Action
693	693	Comedy
540	540	Comedy
197	197	Action
904	904	Sci-Fi
600	600	Drama
657	657	Action
637	637	Action
703	703	Comedy
2567	2567	Drama
504	504	Comedy
1882	1882	Comedy
582	582	Comedy
865	865	Action
564	564	Comedy
613	613	Comedy
638	638	Comedy
583	583	Action
1154	1154	Comedy
1000	1000	Comedy
513	513	Adventure
200	200	Action
1155	1155	Comedy
746	746	Action
732	732	Drama
1192	1192	Comedy
750	750	Comedy
835	835	Western
860	860	Drama
1694	1694	Drama
1256	1256	Drama
928	928	Action
961	961	Comedy
1175	1175	Drama
968	968	Drama
982	982	Drama
1579	1579	Comedy
1947	1947	Drama
1197	1197	Comedy
1084	1084	Action
1059	1059	Drama
1045	1045	Comedy
1088	1088	Comedy
786	786	Comedy
1799	1799	Drama
1143	1143	Comedy
1470	1470	Comedy
1299	1299	Drama
2209	2209	Comedy
1194	1194	Comedy
1199	1199	Comedy
1888	1888	Drama
1363	1363	Drama
1836	1836	Drama
1714	1714	Drama
1320	1320	Drama
2226	2226	Drama
2445	2445	Drama
3265	3265	Horror
