Id	Label	Category
22	22	Comedy
615	615	Comedy
3	3	Drama
381	381	Drama
48	48	Action
121	121	Drama
39	39	Drama
1560	1560	Comedy
26	26	Animation
124	124	Action
49	49	Animation
1705	1705	Animation
50	50	Animation
33	33	Animation
20	20	Comedy
468	468	Drama
23	23	Drama
157	157	Drama
10	10	Animation
40	40	Animation
330	330	Animation
30	30	Animation
16	16	Animation
25	25	Animation
35	35	Animation
4	4	Animation
34	34	Animation
32	32	Adventure
329	329	Animation
237	237	Comedy
100	100	Drama
481	481	Comedy
99	99	Comedy
231	231	Drama
87	87	Action
160	160	Comedy
81	81	Drama
391	391	Drama
154	154	Comedy
419	419	Drama
67	67	Action
2304	2304	Drama
104	104	Drama
466	466	Comedy
126	126	Comedy
825	825	Drama
110	110	Comedy
400	400	Drama
317	317	Drama
146	146	Action
107	107	Action
1813	1813	Comedy
145	145	Action
175	175	Action
156	156	Action
250	250	Drama
150	150	Action
1624	1624	Romance
68	68	Action
129	129	Action
745	745	Drama
60	60	Action
524	524	Horror
179	179	Action
1272	1272	Comedy
170	170	Comedy
450	450	Comedy
315	315	Drama
1856	1856	Comedy
273	273	Drama
235	235	Horror
710	710	Action
322	322	Animation
248	248	Drama
445	445	Drama
479	479	Drama
280	280	Drama
288	288	Comedy
1733	1733	Drama
217	217	Drama
702	702	Drama
267	267	Drama
511	511	Comedy
236	236	Action
841	841	Animation
346	346	Action
805	805	Drama
340	340	Comedy
443	443	Drama
449	449	Drama
474	474	Animation
384	384	Drama
533	533	Drama
386	386	Drama
429	429	Drama
757	757	Comedy
446	446	Drama
556	556	Drama
422	422	Drama
431	431	Drama
407	407	Drama
117	117	Action
385	385	Drama
447	447	Comedy
836	836	Drama
427	427	Drama
2205	2205	Horror
448	448	Drama
799	799	Comedy
1694	1694	Drama
399	399	Drama
814	814	Comedy
1150	1150	Comedy
473	473	Drama
1129	1129	Adventure
486	486	Drama
1317	1317	Drama
461	461	Comedy
1420	1420	Comedy
463	463	Drama
626	626	Comedy
1698	1698	Comedy
637	637	Action
1351	1351	Drama
458	458	Comedy
2047	2047	Drama
986	986	Drama
2164	2164	Drama
674	674	Comedy
492	492	Comedy
800	800	Comedy
669	669	Comedy
1634	1634	Animation
690	690	Action
498	498	Drama
613	613	Comedy
670	670	Adventure
901	901	Drama
746	746	Action
1215	1215	Drama
793	793	Comedy
845	845	Comedy
2297	2297	Drama
1935	1935	Drama
811	811	Action
1498	1498	Comedy
1071	1071	Horror
812	812	Comedy
1359	1359	Horror
830	830	Horror
1027	1027	Comedy
931	931	Animation
997	997	Horror
1536	1536	Action
851	851	Animation
1414	1414	Horror
1509	1509	Animation
755	755	Comedy
1995	1995	Animation
2843	2843	Horror
1938	1938	Drama
