Source	Target	Weight
22	1641	1.0
27	229	1.0
47	326	1.0
7	5	1.0
0	1799	1.0
44	713	1.0
9	369	1.0
41	120	1.0
48	429	1.0
18	322	1.0
42	2451	1.0
14	1275	1.0
39	1923	1.0
17	2917	1.0
45	458	1.0
26	2015	1.0
19	776	1.0
6	1946	1.0
52	1083	1.0
1	1119	1.0
13	178	1.0
15	816	1.0
46	26	1.0
20	25	1.0
5	4	1.0
8	1688	1.0
23	997	1.0
10	582	1.0
40	564	1.0
33	651	1.0
4	648	1.0
30	39	1.0
32	659	1.0
25	1022	1.0
120	1810	1.0
64	27	1.0
123	607	1.0
157	2571	1.0
149	2326	1.0
121	663	1.0
101	565	1.0
109	518	1.0
87	1535	1.0
81	652	1.0
53	121	1.0
117	793	1.0
143	248	1.0
91	1068	1.0
154	125	1.0
131	1228	1.0
80	1504	1.0
54	856	1.0
116	1569	1.0
74	2355	1.0
78	586	1.0
159	972	1.0
132	481	1.0
57	1623	1.0
85	3019	1.0
133	3153	1.0
56	1173	1.0
142	14	1.0
84	1340	1.0
160	64	1.0
130	354	1.0
72	169	1.0
124	175	1.0
92	200	1.0
141	1084	1.0
138	385	1.0
62	40	1.0
107	1234	1.0
75	377	1.0
140	1111	1.0
145	2918	1.0
111	194	1.0
58	1728	1.0
118	1452	1.0
113	1163	1.0
65	147	1.0
147	1104	1.0
150	172	1.0
112	159	1.0
102	852	1.0
60	44	1.0
119	643	1.0
76	2987	1.0
82	270	1.0
125	288	1.0
189	87	1.0
178	2959	1.0
181	975	1.0
180	3108	1.0
172	1282	1.0
174	1003	1.0
175	1178	1.0
179	1000	1.0
173	550	1.0
188	150	1.0
184	1793	1.0
162	3247	1.0
169	1240	1.0
182	935	1.0
168	382	1.0
273	145	1.0
239	548	1.0
202	287	1.0
243	797	1.0
287	243	1.0
285	351	1.0
235	472	1.0
301	1839	1.0
201	983	1.0
324	52	1.0
248	199	1.0
304	1130	1.0
322	675	1.0
311	130	1.0
246	1017	1.0
250	133	1.0
320	453	1.0
204	952	1.0
310	140	1.0
280	932	1.0
288	18	1.0
229	117	1.0
270	573	1.0
236	1877	1.0
238	899	1.0
361	416	1.0
359	2359	1.0
351	409	1.0
369	337	1.0
365	184	1.0
364	1492	1.0
326	1979	1.0
339	154	1.0
368	1771	1.0
330	368	1.0
367	149	1.0
354	437	1.0
337	1645	1.0
340	2340	1.0
375	239	1.0
403	606	1.0
379	1364	1.0
456	814	1.0
382	791	1.0
410	678	1.0
416	1713	1.0
384	2231	1.0
451	1199	1.0
419	629	1.0
429	23	1.0
391	601	1.0
437	2067	1.0
400	580	1.0
453	1732	1.0
408	1615	1.0
406	551	1.0
450	330	1.0
409	48	1.0
436	2722	1.0
385	119	1.0
431	2651	1.0
452	1531	1.0
394	2336	1.0
395	570	1.0
411	72	1.0
446	365	1.0
393	2219	1.0
405	1796	1.0
404	111	1.0
455	395	1.0
390	631	1.0
413	761	1.0
473	75	1.0
380	766	1.0
488	1500	1.0
481	3107	1.0
478	466	1.0
472	1735	1.0
479	620	1.0
483	501	1.0
485	15	1.0
470	92	1.0
465	41	1.0
466	709	1.0
475	688	1.0
469	628	1.0
471	581	1.0
458	1939	1.0
607	1759	1.0
577	62	1.0
548	1876	1.0
518	405	1.0
