Id	Label	Category
22	22	Comedy
579	579	Comedy
27	27	Drama
1199	1199	Comedy
3	3	Drama
444	444	Comedy
20	20	Comedy
463	463	Drama
33	33	Animation
204	204	Comedy
120	120	Action
672	672	Comedy
99	99	Comedy
154	154	Comedy
1650	1650	Comedy
85	85	Comedy
356	356	Drama
126	126	Comedy
352	352	Comedy
160	160	Comedy
461	461	Comedy
110	110	Comedy
105	105	Action
130	130	Comedy
1210	1210	Comedy
138	138	Action
757	757	Comedy
2013	2013	Adventure
68	68	Action
488	488	Comedy
164	164	Comedy
845	845	Comedy
165	165	Comedy
511	511	Comedy
250	250	Drama
384	384	Drama
821	821	Comedy
255	255	Comedy
675	675	Comedy
236	236	Action
244	244	Comedy
834	834	Comedy
357	357	Drama
346	346	Action
370	370	Comedy
345	345	Comedy
1475	1475	Drama
1667	1667	Comedy
340	340	Comedy
336	336	Comedy
1951	1951	Comedy
454	454	Drama
1410	1410	Drama
473	473	Drama
486	486	Drama
516	516	Comedy
1360	1360	Horror
482	482	Action
1669	1669	Drama
466	466	Comedy
508	508	Comedy
666	666	Comedy
682	682	Comedy
668	668	Comedy
799	799	Comedy
1609	1609	Horror
1236	1236	Comedy
623	623	Comedy
1205	1205	Comedy
507	507	Animation
640	640	Comedy
849	849	Comedy
523	523	Comedy
850	850	Comedy
626	626	Comedy
683	683	Comedy
1150	1150	Comedy
635	635	Comedy
793	793	Comedy
498	498	Drama
613	613	Comedy
555	555	Comedy
1266	1266	Comedy
1211	1211	Comedy
2683	2683	Comedy
1229	1229	Comedy
1574	1574	Comedy
755	755	Comedy
