Source	Target	Weight
3	820	1.0
44	2795	1.0
48	107	1.0
50	60	1.0
5	23	1.0
23	326	1.0
123	5	1.0
99	1475	1.0
87	862	1.0
117	50	1.0
67	463	1.0
124	92	1.0
92	431	1.0
62	1498	1.0
107	99	1.0
145	456	1.0
58	746	1.0
150	375	1.0
60	1606	1.0
82	164	1.0
164	219	1.0
175	713	1.0
293	1499	1.0
300	774	1.0
219	124	1.0
317	145	1.0
326	48	1.0
346	372	1.0
345	486	1.0
444	300	1.0
375	544	1.0
456	150	1.0
431	175	1.0
433	123	1.0
486	3	1.0
463	902	1.0
372	444	1.0
482	1736	1.0
464	82	1.0
542	58	1.0
544	1487	1.0
713	317	1.0
570	1195	1.0
200	117	1.0
505	1935	1.0
746	464	1.0
774	1536	1.0
820	482	1.0
862	200	1.0
902	346	1.0
1195	505	1.0
760	64	1.0
1498	3182	1.0
1499	1724	1.0
1475	67	1.0
1487	1539	1.0
1539	570	1.0
782	345	1.0
1536	542	1.0
1724	62	1.0
1736	293	1.0
1935	2133	1.0
2133	2132	1.0
2132	782	1.0
2795	2799	1.0
2799	87	1.0
1606	760	1.0
3182	44	1.0
