Id	Label	Category
22	22	Comedy
554	554	Action
27	27	Drama
1231	1231	Action
3	3	Drama
859	859	Sci-Fi
7	7	Comedy
152	152	Drama
0	0	Drama
1054	1054	Comedy
44	44	Action
117	117	Action
9	9	Adventure
120	120	Action
48	48	Action
537	537	Comedy
39	39	Drama
1508	1508	Drama
45	45	Animation
411	411	Drama
52	52	Drama
388	388	Action
13	13	Comedy
2688	2688	Animation
49	49	Animation
243	243	Comedy
50	50	Animation
121	121	Drama
15	15	Comedy
1073	1073	Comedy
20	20	Comedy
580	580	Drama
40	40	Animation
2974	2974	Comedy
4	4	Animation
846	846	Comedy
73	73	Comedy
64	64	Action
583	583	Action
157	157	Drama
99	99	Comedy
109	109	Drama
1049	1049	Comedy
194	194	Action
87	87	Action
1144	1144	Drama
81	81	Drama
760	760	Comedy
60	60	Action
143	143	Drama
1558	1558	Action
91	91	Drama
154	154	Comedy
948	948	Action
67	67	Action
849	849	Comedy
116	116	Adventure
454	454	Drama
74	74	Drama
899	899	Action
134	134	Drama
364	364	Comedy
126	126	Comedy
160	160	Comedy
453	453	Drama
110	110	Comedy
381	381	Drama
124	124	Action
92	92	Action
431	431	Drama
141	141	Action
1215	1215	Drama
138	138	Action
1200	1200	Comedy
62	62	Action
586	586	Action
107	107	Action
75	75	Action
379	379	Action
145	145	Action
2811	2811	Horror
114	114	Action
1506	1506	Action
156	156	Action
991	991	Action
88	88	Action
824	824	Action
111	111	Action
1018	1018	Action
58	58	Action
421	421	Comedy
118	118	Action
1618	1618	Action
113	113	Action
2457	2457	Sci-Fi
65	65	Action
1086	1086	Action
89	89	Action
782	782	Sci-Fi
150	150	Action
68	68	Action
1706	1706	Action
129	129	Action
2844	2844	Horror
93	93	Action
797	797	Horror
470	470	Comedy
86	86	Action
119	119	Action
1269	1269	Comedy
71	71	Action
1597	1597	Horror
82	82	Action
704	704	Action
66	66	Action
125	125	Action
581	581	Action
189	189	Comedy
178	178	Western
1025	1025	Action
174	174	Action
1173	1173	Drama
175	175	Action
865	865	Action
179	179	Action
236	236	Action
173	173	Action
190	190	Comedy
1364	1364	Drama
170	170	Comedy
163	163	Comedy
198	198	Action
168	168	Comedy
1566	1566	Comedy
276	276	Drama
1497	1497	Action
302	302	Comedy
1594	1594	Horror
212	212	Comedy
845	845	Comedy
247	247	Horror
1401	1401	Horror
271	271	Comedy
1731	1731	Comedy
293	293	Drama
807	807	Drama
239	239	Horror
1403	1403	Horror
1140	1140	Horror
253	253	Action
1023	1023	Comedy
257	257	Horror
1016	1016	Horror
268	268	Action
285	285	Comedy
811	811	Action
235	235	Horror
301	301	Comedy
392	392	Drama
201	201	Adventure
432	432	Drama
300	300	Action
372	372	Action
248	248	Drama
791	791	Action
323	323	Drama
755	755	Comedy
204	204	Comedy
1150	1150	Comedy
316	316	Horror
540	540	Comedy
272	272	Comedy
373	373	Action
255	255	Comedy
1625	1625	Action
288	288	Comedy
387	387	Animation
295	295	Comedy
2816	2816	Horror
217	217	Drama
485	485	Drama
262	262	Action
1995	1995	Animation
279	279	Horror
1675	1675	Drama
254	254	Sci-Fi
700	700	Drama
305	305	Comedy
1623	1623	Comedy
361	361	Drama
1431	1431	Drama
335	335	Drama
816	816	Action
369	369	Drama
366	366	Drama
2964	2964	Sci-Fi
2144	2144	Horror
346	346	Action
327	327	Action
728	728	Comedy
921	921	Comedy
375	375	Action
696	696	Action
456	456	Action
193	193	Action
449	449	Drama
384	384	Drama
2676	2676	Comedy
377	377	Action
391	391	Drama
1417	1417	Romance
437	437	Drama
386	386	Drama
409	409	Drama
675	675	Comedy
1333	1333	Comedy
401	401	Drama
850	850	Comedy
745	745	Drama
448	448	Drama
558	558	Action
452	452	Drama
852	852	Comedy
394	394	Drama
446	446	Drama
1009	1009	Comedy
405	405	Drama
435	435	Action
1306	1306	Action
1145	1145	Action
515	515	Action
380	380	Action
461	461	Comedy
710	710	Action
487	487	Action
2291	2291	Sci-Fi
482	482	Action
472	472	Drama
692	692	Action
479	479	Drama
882	882	Action
2774	2774	Comedy
466	466	Comedy
2788	2788	Horror
475	475	Comedy
458	458	Comedy
607	607	Action
542	542	Comedy
2805	2805	Horror
651	651	Action
677	677	Action
1781	1781	Comedy
197	197	Action
196	196	Action
195	195	Action
904	904	Sci-Fi
528	528	Animation
685	685	Action
910	910	Action
527	527	Action
1942	1942	Action
