Source	Target	Weight
31	352	1.0
9	369	1.0
2	297	1.0
23	1414	1.0
29	851	1.0
4	629	1.0
64	357	1.0
100	290	1.0
157	322	1.0
101	87	1.0
87	476	1.0
117	483	1.0
91	547	1.0
104	1470	1.0
122	323	1.0
72	450	1.0
107	802	1.0
185	1830	1.0
190	29	1.0
276	216	1.0
216	1473	1.0
297	264	1.0
322	9	1.0
323	447	1.0
290	3547	1.0
264	986	1.0
357	101	1.0
369	703	1.0
352	100	1.0
450	4	1.0
447	1928	1.0
399	31	1.0
474	1764	1.0
487	1097	1.0
476	480	1.0
480	104	1.0
483	757	1.0
629	1409	1.0
547	2	1.0
703	23	1.0
550	157	1.0
802	474	1.0
968	117	1.0
986	185	1.0
1084	122	1.0
1106	276	1.0
851	1106	1.0
1097	72	1.0
1409	190	1.0
1414	48	1.0
757	1084	1.0
1470	2316	1.0
1473	399	1.0
1653	487	1.0
1764	64	1.0
1830	1955	1.0
1928	91	1.0
1955	1653	1.0
2168	550	1.0
2316	968	1.0
3547	2168	1.0
