Source	Target	Weight
22	7	1.0
3	67	1.0
43	68	1.0
41	120	1.0
50	746	1.0
4	1795	1.0
120	891	1.0
99	591	1.0
117	849	1.0
67	2724	1.0
126	221	1.0
89	448	1.0
68	669	1.0
170	302	1.0
302	726	1.0
212	1886	1.0
315	797	1.0
271	1731	1.0
273	1476	1.0
243	2564	1.0
268	301	1.0
285	315	1.0
235	782	1.0
301	126	1.0
221	745	1.0
201	610	1.0
280	444	1.0
444	3	1.0
445	3283	1.0
392	22	1.0
448	1594	1.0
452	271	1.0
474	1023	1.0
463	1724	1.0
372	983	1.0
482	1148	1.0
460	4	1.0
468	1842	1.0
459	452	1.0
492	803	1.0
669	285	1.0
591	170	1.0
637	99	1.0
670	859	1.0
610	50	1.0
746	2111	1.0
726	460	1.0
745	201	1.0
793	637	1.0
797	235	1.0
807	1009	1.0
803	268	1.0
859	212	1.0
891	117	1.0
983	1859	1.0
1009	1562	1.0
1023	43	1.0
1148	492	1.0
849	793	1.0
1476	243	1.0
1502	41	1.0
782	445	1.0
1562	482	1.0
1724	474	1.0
1795	459	1.0
1796	273	1.0
1731	1796	1.0
1694	463	1.0
1788	1502	1.0
1842	372	1.0
1886	1694	1.0
2111	280	1.0
1594	392	1.0
1859	670	1.0
2564	807	1.0
2724	468	1.0
3283	89	1.0
