Source	Target	Weight
22	768	1.0
7	1289	1.0
41	1841	1.0
45	1155	1.0
19	506	1.0
13	204	1.0
50	148	1.0
15	13	1.0
20	1088	1.0
87	41	1.0
154	1071	1.0
80	1093	1.0
148	537	1.0
85	367	1.0
160	911	1.0
110	138	1.0
138	847	1.0
175	110	1.0
190	540	1.0
162	243	1.0
163	339	1.0
183	322	1.0
169	536	1.0
182	340	1.0
191	954	1.0
243	1149	1.0
301	365	1.0
322	45	1.0
204	160	1.0
288	666	1.0
305	1270	1.0
244	305	1.0
365	1390	1.0
325	163	1.0
339	1151	1.0
367	325	1.0
340	582	1.0
336	85	1.0
488	175	1.0
478	712	1.0
466	626	1.0
475	301	1.0
542	575	1.0
540	169	1.0
648	821	1.0
547	336	1.0
703	19	1.0
666	478	1.0
536	703	1.0
650	154	1.0
582	623	1.0
506	15	1.0
564	648	1.0
575	615	1.0
631	946	1.0
623	244	1.0
545	547	1.0
626	650	1.0
712	182	1.0
579	288	1.0
615	475	1.0
678	488	1.0
537	183	1.0
752	728	1.0
728	545	1.0
768	1539	1.0
821	752	1.0
911	1067	1.0
954	678	1.0
946	1370	1.0
1067	191	1.0
1088	162	1.0
1071	7	1.0
1155	190	1.0
1154	3431	1.0
1149	2692	1.0
1151	542	1.0
1270	466	1.0
1289	20	1.0
847	564	1.0
1390	579	1.0
1370	50	1.0
1539	87	1.0
1841	631	1.0
2643	1154	1.0
2692	2643	1.0
3431	80	1.0
