Source	Target	Weight
22	583	1.0
0	1352	1.0
44	904	1.0
26	124	1.0
64	882	1.0
121	587	1.0
117	44	1.0
91	479	1.0
74	26	1.0
124	200	1.0
62	865	1.0
107	899	1.0
145	913	1.0
113	558	1.0
150	254	1.0
93	581	1.0
60	884	1.0
82	1820	1.0
125	1182	1.0
175	107	1.0
317	64	1.0
254	60	1.0
358	2148	1.0
456	1825	1.0
431	925	1.0
479	685	1.0
471	1704	1.0
193	117	1.0
195	121	1.0
685	74	1.0
544	704	1.0
554	431	1.0
506	193	1.0
595	62	1.0
699	875	1.0
674	777	1.0
675	113	1.0
570	1935	1.0
558	93	1.0
499	785	1.0
581	570	1.0
587	506	1.0
637	175	1.0
586	358	1.0
670	471	1.0
695	912	1.0
583	774	1.0
651	554	1.0
602	615	1.0
615	586	1.0
526	150	1.0
661	998	1.0
691	531	1.0
531	456	1.0
704	857	1.0
550	91	1.0
200	317	1.0
505	1195	1.0
774	651	1.0
780	145	1.0
777	544	1.0
763	897	1.0
812	1102	1.0
904	550	1.0
882	918	1.0
865	695	1.0
899	595	1.0
912	780	1.0
918	1097	1.0
927	639	1.0
857	1487	1.0
913	526	1.0
884	674	1.0
891	661	1.0
925	637	1.0
897	82	1.0
907	691	1.0
785	812	1.0
916	499	1.0
875	1010	1.0
985	1607	1.0
1010	675	1.0
998	985	1.0
1097	22	1.0
1102	1184	1.0
1163	1502	1.0
1165	1533	1.0
1184	505	1.0
1182	782	1.0
1195	1163	1.0
1352	195	1.0
1502	1477	1.0
1477	125	1.0
1487	907	1.0
1548	916	1.0
1550	1547	1.0
1547	891	1.0
1533	1550	1.0
1538	1775	1.0
782	1538	1.0
1704	927	1.0
1721	1165	1.0
1775	1721	1.0
1825	699	1.0
1820	2358	1.0
1935	763	1.0
2148	670	1.0
2358	1548	1.0
1607	602	1.0
