Id	Label	Category
22	22	Comedy
200	200	Action
0	0	Drama
60	60	Action
39	39	Drama
445	445	Drama
26	26	Animation
20	20	Comedy
384	384	Drama
23	23	Drama
450	450	Comedy
40	40	Animation
126	126	Comedy
4	4	Animation
478	478	Comedy
64	64	Action
157	157	Drama
101	101	Drama
425	425	Drama
87	87	Action
1733	1733	Drama
117	117	Action
91	91	Drama
675	675	Comedy
154	154	Comedy
116	116	Adventure
104	104	Drama
982	982	Drama
85	85	Comedy
457	457	Drama
160	160	Comedy
110	110	Comedy
272	272	Comedy
124	124	Action
670	670	Adventure
141	141	Action
812	812	Comedy
146	146	Action
62	62	Action
581	581	Action
145	145	Action
175	175	Action
113	113	Action
431	431	Drama
150	150	Action
458	458	Comedy
721	721	Adventure
153	153	Action
1508	1508	Drama
181	181	Action
978	978	Action
558	558	Action
318	318	Comedy
248	248	Drama
250	250	Drama
283	283	Drama
317	317	Drama
479	479	Drama
288	288	Comedy
1233	1233	Comedy
277	277	Animation
892	892	Comedy
217	217	Drama
752	752	Comedy
229	229	Comedy
1497	1497	Action
437	437	Drama
353	353	Animation
566	566	Drama
419	419	Drama
641	641	Drama
429	429	Drama
1643	1643	Drama
381	381	Drama
732	732	Drama
1765	1765	Drama
400	400	Drama
385	385	Drama
471	471	Action
427	427	Drama
1244	1244	Drama
417	417	Drama
2908	2908	Drama
421	421	Comedy
2540	2540	Drama
455	455	Drama
690	690	Action
388	388	Action
1690	1690	Drama
413	413	Adventure
586	586	Action
472	472	Drama
466	466	Comedy
1088	1088	Comedy
2792	2792	Horror
1199	1199	Comedy
544	544	Action
516	516	Comedy
1260	1260	Comedy
699	699	Action
496	496	Action
2958	2958	Horror
584	584	Action
695	695	Adventure
640	640	Comedy
1718	1718	Drama
499	499	Adventure
1163	1163	Action
523	523	Comedy
729	729	Comedy
587	587	Action
1194	1194	Comedy
515	515	Action
739	739	Comedy
530	530	Action
574	574	Comedy
972	972	Action
635	635	Comedy
1024	1024	Comedy
706	706	Comedy
613	613	Comedy
913	913	Horror
583	583	Action
615	615	Comedy
531	531	Animation
691	691	Fantasy
704	704	Action
920	920	Action
1121	1121	Comedy
1684	1684	Drama
745	745	Drama
1648	1648	Comedy
763	763	Action
927	927	Drama
1040	1040	Comedy
1982	1982	Animation
1224	1224	Comedy
1159	1159	Animation
1817	1817	Action
1243	1243	Drama
1533	1533	Action
2273	2273	Drama
1538	1538	Comedy
2265	2265	Drama
2805	2805	Horror
