Id	Label	Category
22	22	Comedy
706	706	Comedy
44	44	Action
1190	1190	Action
43	43	Action
147	147	Action
48	48	Action
449	449	Drama
42	42	Drama
562	562	Comedy
157	157	Drama
99	99	Comedy
121	121	Drama
141	141	Action
87	87	Action
373	373	Action
81	81	Drama
299	299	Action
116	116	Adventure
375	375	Action
124	124	Action
62	62	Action
92	92	Action
317	317	Drama
295	295	Comedy
138	138	Action
140	140	Action
136	136	Action
129	129	Action
75	75	Action
107	107	Action
670	670	Adventure
279	279	Horror
105	105	Action
2173	2173	Horror
118	118	Action
145	145	Action
699	699	Action
114	114	Action
89	89	Action
88	88	Action
791	791	Action
111	111	Action
407	407	Drama
58	58	Action
1243	1243	Drama
767	767	Adventure
113	113	Action
405	405	Drama
150	150	Action
496	496	Action
137	137	Action
76	76	Action
79	79	Action
236	236	Action
102	102	Action
1547	1547	Action
93	93	Action
1502	1502	Action
60	60	Action
713	713	Action
508	508	Comedy
71	71	Action
316	316	Horror
125	125	Action
178	178	Western
1387	1387	Western
181	181	Action
3558	3558	Western
186	186	Comedy
912	912	Action
180	180	Action
2485	2485	Western
175	175	Action
179	179	Action
1970	1970	Action
176	176	Action
3553	3553	Horror
239	239	Horror
1028	1028	Horror
377	377	Action
448	448	Drama
1607	1607	Horror
281	281	Drama
2204	2204	Drama
379	379	Action
238	238	Action
337	337	Western
334	334	Western
347	347	Western
471	471	Action
1215	1215	Drama
456	456	Action
1016	1016	Horror
869	869	Drama
419	419	Drama
1040	1040	Comedy
766	766	Action
431	431	Drama
421	421	Comedy
479	479	Drama
458	458	Comedy
513	513	Adventure
549	549	Western
544	544	Action
710	710	Action
2160	2160	Horror
558	558	Action
714	714	Action
1721	1721	Action
591	591	Action
1057	1057	Action
1591	1591	Comedy
1981	1981	Adventure
1440	1440	Drama
2990	2990	Drama
816	816	Action
971	971	Action
835	835	Western
1402	1402	Western
1336	1336	Western
198	198	Action
192	192	Action
194	194	Action
972	972	Action
1195	1195	Sci-Fi
933	933	Action
1145	1145	Action
935	935	Adventure
2961	2961	Horror
1089	1089	Comedy
1204	1204	Western
1101	1101	Action
1488	1488	Action
1768	1768	Comedy
1706	1706	Action
1467	1467	Drama
2167	2167	Western
1432	1432	Drama
1622	1622	Western
2567	2567	Drama
2711	2711	Western
2188	2188	Western
3111	3111	Western
2258	2258	Comedy
2651	2651	Drama
2772	2772	Western
3326	3326	Western
