Source	Target	Weight
31	641	1.0
22	322	1.0
27	346	1.0
3	300	1.0
44	156	1.0
18	124	1.0
10	330	1.0
40	273	1.0
4	602	1.0
157	450	1.0
99	92	1.0
121	799	1.0
98	280	1.0
87	248	1.0
81	60	1.0
154	1233	1.0
67	474	1.0
56	384	1.0
126	110	1.0
110	40	1.0
124	126	1.0
92	746	1.0
141	489	1.0
107	98	1.0
105	316	1.0
140	176	1.0
156	120	1.0
60	44	1.0
119	121	1.0
175	99	1.0
176	345	1.0
273	472	1.0
300	1475	1.0
248	18	1.0
322	81	1.0
250	288	1.0
316	141	1.0
280	236	1.0
288	154	1.0
236	556	1.0
357	478	1.0
330	56	1.0
346	22	1.0
345	67	1.0
379	682	1.0
384	250	1.0
407	107	1.0
450	87	1.0
474	902	1.0
482	175	1.0
464	482	1.0
478	721	1.0
472	105	1.0
479	835	1.0
489	407	1.0
469	379	1.0
641	27	1.0
556	469	1.0
682	479	1.0
721	140	1.0
719	119	1.0
602	719	1.0
746	31	1.0
799	157	1.0
835	10	1.0
902	3	1.0
909	1536	1.0
1233	1863	1.0
1475	909	1.0
1536	464	1.0
1863	357	1.0
