Source	Target	Weight
22	200	1.0
27	377	1.0
0	1088	1.0
44	0	1.0
41	553	1.0
48	139	1.0
42	134	1.0
39	2291	1.0
26	865	1.0
19	41	1.0
52	1146	1.0
13	1201	1.0
49	426	1.0
15	194	1.0
23	1249	1.0
10	478	1.0
40	1825	1.0
16	670	1.0
4	130	1.0
30	1060	1.0
34	641	1.0
120	2356	1.0
64	13	1.0
123	2724	1.0
100	80	1.0
157	81	1.0
99	121	1.0
121	472	1.0
98	406	1.0
139	2567	1.0
87	2568	1.0
81	2172	1.0
117	100	1.0
135	189	1.0
90	75	1.0
91	1706	1.0
131	995	1.0
80	1084	1.0
67	446	1.0
95	711	1.0
54	1030	1.0
104	1925	1.0
116	2594	1.0
57	2916	1.0
85	2235	1.0
56	511	1.0
134	1089	1.0
126	449	1.0
160	742	1.0
110	459	1.0
130	2990	1.0
72	1482	1.0
124	92	1.0
92	273	1.0
138	825	1.0
146	385	1.0
136	138	1.0
107	431	1.0
75	384	1.0
105	150	1.0
140	981	1.0
145	565	1.0
114	44	1.0
88	1857	1.0
111	2264	1.0
58	710	1.0
118	2881	1.0
147	251	1.0
150	682	1.0
137	76	1.0
79	23	1.0
102	1083	1.0
93	1783	1.0
86	1062	1.0
119	1274	1.0
153	453	1.0
76	812	1.0
66	1057	1.0
125	1650	1.0
189	936	1.0
186	506	1.0
187	824	1.0
172	730	1.0
174	997	1.0
175	791	1.0
173	972	1.0
188	1154	1.0
184	1602	1.0
176	305	1.0
166	1438	1.0
190	187	1.0
162	1655	1.0
169	968	1.0
182	201	1.0
165	757	1.0
191	1105	1.0
302	456	1.0
212	814	1.0
315	212	1.0
247	479	1.0
293	808	1.0
273	48	1.0
239	835	1.0
202	204	1.0
243	197	1.0
268	1415	1.0
285	1475	1.0
235	1607	1.0
221	392	1.0
201	26	1.0
300	903	1.0
248	1224	1.0
322	752	1.0
250	419	1.0
317	357	1.0
204	437	1.0
316	1403	1.0
272	452	1.0
251	1631	1.0
255	468	1.0
280	247	1.0
288	330	1.0
281	2805	1.0
217	482	1.0
262	1023	1.0
236	992	1.0
254	669	1.0
238	16	1.0
305	496	1.0
244	1707	1.0
357	836	1.0
358	52	1.0
369	1330	1.0
365	637	1.0
344	1071	1.0
325	1799	1.0
364	326	1.0
326	2482	1.0
330	444	1.0
328	581	1.0
367	576	1.0
356	2832	1.0
