Id	Label	Category
31	31	Drama
558	558	Action
22	22	Comedy
936	936	Animation
27	27	Drama
613	613	Comedy
24	24	Romance
670	670	Adventure
3	3	Drama
446	446	Drama
7	7	Comedy
494	494	Drama
44	44	Action
678	678	Adventure
9	9	Adventure
1364	1364	Drama
43	43	Action
2464	2464	Drama
41	41	Drama
1536	1536	Action
48	48	Action
121	121	Drama
18	18	Drama
98	98	Drama
42	42	Drama
369	369	Drama
14	14	Musical
107	107	Action
39	39	Drama
843	843	Drama
45	45	Animation
1638	1638	Animation
26	26	Animation
654	654	Adventure
19	19	Comedy
1164	1164	Action
52	52	Drama
168	168	Comedy
1	1	Animation
1512	1512	Animation
13	13	Comedy
988	988	Action
50	50	Animation
757	757	Comedy
20	20	Comedy
1011	1011	Comedy
5	5	Action
1143	1143	Comedy
23	23	Drama
10	10	Animation
677	677	Action
40	40	Animation
2682	2682	Comedy
33	33	Animation
221	221	Animation
16	16	Animation
379	379	Action
35	35	Animation
4	4	Animation
30	30	Animation
156	156	Action
34	34	Animation
150	150	Action
32	32	Adventure
144	144	Action
25	25	Animation
2404	2404	Drama
120	120	Action
1030	1030	Drama
64	64	Action
1534	1534	Action
83	83	Drama
993	993	Horror
157	157	Drama
99	99	Comedy
139	139	Drama
1271	1271	Drama
85	85	Comedy
1763	1763	Drama
87	87	Action
713	713	Action
81	81	Drama
465	465	Drama
117	117	Action
128	128	Action
131	131	Action
91	91	Drama
910	910	Action
154	154	Comedy
322	322	Animation
419	419	Drama
80	80	Adventure
359	359	Comedy
67	67	Action
243	243	Comedy
116	116	Adventure
57	57	Action
752	752	Comedy
133	133	Comedy
1157	1157	Comedy
56	56	Drama
126	126	Comedy
250	250	Drama
160	160	Comedy
110	110	Comedy
429	429	Drama
130	130	Comedy
2681	2681	Comedy
124	124	Action
375	375	Action
92	92	Action
276	276	Drama
141	141	Action
138	138	Action
2204	2204	Drama
146	146	Action
272	272	Comedy
136	136	Action
2881	2881	Drama
62	62	Action
113	113	Action
913	913	Horror
75	75	Action
556	556	Drama
105	105	Action
140	140	Action
791	791	Action
145	145	Action
1206	1206	Comedy
114	114	Action
1729	1729	Action
766	766	Action
88	88	Action
475	475	Comedy
111	111	Action
1631	1631	Action
58	58	Action
482	482	Action
471	471	Action
65	65	Action
1244	1244	Drama
721	721	Adventure
112	112	Action
606	606	Comedy
394	394	Drama
137	137	Action
68	68	Action
781	781	Action
79	79	Action
626	626	Comedy
129	129	Action
591	591	Action
102	102	Action
1048	1048	Action
93	93	Action
620	620	Comedy
60	60	Action
812	812	Comedy
86	86	Action
739	739	Comedy
119	119	Action
1575	1575	Comedy
76	76	Action
173	173	Action
71	71	Action
788	788	Drama
82	82	Action
1542	1542	Action
66	66	Action
502	502	Comedy
189	189	Comedy
332	332	Comedy
164	164	Comedy
2322	2322	Comedy
178	178	Western
180	180	Action
1026	1026	Action
172	172	Action
175	175	Action
280	280	Drama
171	171	Adventure
1854	1854	Adventure
179	179	Action
1652	1652	Action
188	188	Action
3100	3100	Horror
184	184	Adventure
943	943	Comedy
176	176	Action
1039	1039	Action
177	177	Action
1731	1731	Comedy
182	182	Comedy
