Source	Target	Weight
22	17	1.0
3	688	1.0
47	2798	1.0
0	2206	1.0
44	0	1.0
9	573	1.0
39	525	1.0
17	1462	1.0
26	161	1.0
6	769	1.0
5	83	1.0
83	139	1.0
100	99	1.0
157	469	1.0
99	394	1.0
139	91	1.0
161	703	1.0
135	520	1.0
91	47	1.0
67	1701	1.0
186	487	1.0
183	1527	1.0
216	1143	1.0
212	1850	1.0
322	22	1.0
361	673	1.0
339	1295	1.0
346	444	1.0
444	653	1.0
394	1299	1.0
426	216	1.0
380	9	1.0
487	212	1.0
485	816	1.0
469	380	1.0
607	2205	1.0
688	909	1.0
573	607	1.0
629	44	1.0
525	339	1.0
703	601	1.0
673	135	1.0
595	656	1.0
520	3	1.0
656	485	1.0
602	595	1.0
653	602	1.0
601	157	1.0
769	186	1.0
816	100	1.0
909	1498	1.0
1143	183	1.0
1299	39	1.0
1295	322	1.0
1395	361	1.0
1462	1626	1.0
1498	67	1.0
1527	1395	1.0
1626	6	1.0
1701	3199	1.0
1850	1846	1.0
1846	426	1.0
2206	346	1.0
2798	26	1.0
3199	5	1.0
