Source	Target	Weight
31	472	1.0
22	1241	1.0
27	85	1.0
3	446	1.0
7	336	1.0
44	172	1.0
41	170	1.0
48	2881	1.0
39	255	1.0
26	2677	1.0
52	451	1.0
13	91	1.0
120	117	1.0
64	200	1.0
157	120	1.0
99	637	1.0
121	110	1.0
87	556	1.0
53	816	1.0
117	44	1.0
91	961	1.0
154	478	1.0
57	26	1.0
85	1233	1.0
126	811	1.0
160	141	1.0
110	429	1.0
124	121	1.0
92	146	1.0
141	39	1.0
146	87	1.0
136	613	1.0
107	836	1.0
75	280	1.0
105	450	1.0
140	407	1.0
114	482	1.0
111	943	1.0
172	601	1.0
175	114	1.0
171	521	1.0
179	493	1.0
170	52	1.0
276	48	1.0
302	3075	1.0
243	468	1.0
201	444	1.0
248	92	1.0
242	1452	1.0
204	373	1.0
316	377	1.0
272	386	1.0
255	27	1.0
280	384	1.0
281	453	1.0
236	411	1.0
238	454	1.0
366	1023	1.0
356	105	1.0
346	157	1.0
336	607	1.0
444	1886	1.0
376	1227	1.0
379	409	1.0
384	242	1.0
429	248	1.0
453	272	1.0
386	379	1.0
407	179	1.0
450	757	1.0
409	140	1.0
454	136	1.0
385	204	1.0
401	3	1.0
411	385	1.0
446	243	1.0
433	111	1.0
488	993	1.0
482	1475	1.0
460	1536	1.0
464	160	1.0
468	366	1.0
478	238	1.0
472	356	1.0
479	281	1.0
475	175	1.0
462	236	1.0
607	2185	1.0
197	651	1.0
493	843	1.0
521	376	1.0
556	75	1.0
613	1643	1.0
566	346	1.0
637	302	1.0
651	22	1.0
200	197	1.0
601	13	1.0
803	799	1.0
799	126	1.0
811	933	1.0
836	479	1.0
373	53	1.0
816	1199	1.0
843	1351	1.0
933	201	1.0
961	488	1.0
943	566	1.0
993	64	1.0
1023	803	1.0
377	107	1.0
1233	1508	1.0
1241	57	1.0
1199	171	1.0
1227	154	1.0
1351	462	1.0
757	7	1.0
1452	316	1.0
1475	464	1.0
1508	433	1.0
1536	124	1.0
1643	475	1.0
1886	460	1.0
2185	41	1.0
2677	31	1.0
2881	99	1.0
3075	401	1.0
