Id	Label	Category
22	22	Comedy
43	43	Action
37	37	Animation
547	547	Animation
44	44	Action
117	117	Action
50	50	Animation
48	48	Action
157	157	Drama
18	18	Drama
1415	1415	Drama
39	39	Drama
248	248	Drama
26	26	Animation
586	586	Action
19	19	Comedy
561	561	Adventure
6	6	Action
172	172	Action
1	1	Animation
559	559	Animation
13	13	Comedy
488	488	Comedy
811	811	Action
20	20	Comedy
459	459	Comedy
5	5	Action
1599	1599	Horror
23	23	Drama
121	121	Drama
10	10	Animation
40	40	Animation
271	271	Comedy
33	33	Animation
1051	1051	Comedy
4	4	Animation
110	110	Comedy
30	30	Animation
25	25	Animation
1735	1735	Animation
120	120	Action
57	57	Action
64	64	Action
1084	1084	Action
100	100	Drama
91	91	Drama
231	231	Drama
99	99	Comedy
87	87	Action
139	139	Drama
1411	1411	Drama
653	653	Drama
154	154	Comedy
131	131	Action
967	967	Action
67	67	Action
116	116	Adventure
197	197	Action
1010	1010	Action
85	85	Comedy
521	521	Drama
160	160	Comedy
173	173	Action
473	473	Drama
130	130	Comedy
458	458	Comedy
124	124	Action
107	107	Action
92	92	Action
414	414	Animation
141	141	Action
194	194	Action
146	146	Action
757	757	Comedy
136	136	Action
1130	1130	Action
62	62	Action
175	175	Action
75	75	Action
527	527	Action
105	105	Action
902	902	Action
140	140	Action
89	89	Action
145	145	Action
878	878	Action
114	114	Action
932	932	Action
156	156	Action
58	58	Action
884	884	Action
118	118	Action
147	147	Action
176	176	Action
326	326	Action
150	150	Action
456	456	Action
137	137	Action
1492	1492	Action
68	68	Action
587	587	Action
79	79	Action
129	129	Action
119	119	Action
102	102	Action
1104	1104	Action
60	60	Action
1145	1145	Action
153	153	Action
452	452	Drama
76	76	Action
1649	1649	Action
199	199	Action
544	544	Action
179	179	Action
969	969	Action
2853	2853	Drama
188	188	Action
1039	1039	Action
191	191	Animation
330	330	Animation
216	216	Drama
731	731	Documentary
302	302	Comedy
849	849	Comedy
212	212	Comedy
322	322	Animation
273	273	Drama
1009	1009	Comedy
243	243	Comedy
285	285	Comedy
789	789	Comedy
201	201	Adventure
317	317	Drama
204	204	Comedy
288	288	Comedy
1088	1088	Comedy
229	229	Comedy
530	530	Action
262	262	Action
2080	2080	Action
236	236	Action
1536	1536	Action
329	329	Animation
2016	2016	Action
609	609	Animation
375	375	Action
376	376	Action
393	393	Comedy
379	379	Action
721	721	Adventure
410	410	Drama
465	465	Drama
416	416	Drama
384	384	Drama
451	451	Drama
479	479	Drama
429	429	Drama
1199	1199	Comedy
428	428	Drama
641	641	Drama
391	391	Drama
453	453	Drama
462	462	Drama
386	386	Drama
768	768	Action
407	407	Drama
454	454	Drama
431	431	Drama
805	805	Drama
401	401	Drama
1420	1420	Comedy
446	446	Drama
433	433	Drama
1678	1678	Drama
413	413	Adventure
520	520	Animation
1177	1177	Drama
460	460	Drama
829	829	Drama
742	742	Comedy
470	470	Comedy
844	844	Drama
732	732	Drama
1650	1650	Comedy
548	548	Animation
851	851	Animation
648	648	Action
377	377	Action
939	939	Comedy
556	556	Drama
665	665	Action
1025	1025	Action
710	710	Action
675	675	Comedy
654	654	Adventure
779	779	Adventure
713	713	Action
798	798	Action
499	499	Adventure
942	942	Adventure
691	691	Fantasy
690	690	Action
2204	2204	Drama
2594	2594	Drama
591	591	Action
637	637	Action
670	670	Adventure
526	526	Action
865	865	Action
513	513	Adventure
616	616	Action
596	596	Adventure
704	704	Action
1488	1488	Action
200	200	Action
1030	1030	Drama
505	505	Action
933	933	Action
746	746	Action
1060	1060	Comedy
726	726	Horror
766	766	Action
1218	1218	Action
378	378	Action
770	770	Action
958	958	Action
793	793	Comedy
2077	2077	Comedy
1271	1271	Drama
846	846	Comedy
812	812	Comedy
923	923	Action
992	992	Action
929	929	Action
928	928	Action
198	198	Action
988	988	Action
192	192	Action
1105	1105	Action
1182	1182	Action
983	983	Adventure
1304	1304	Action
1018	1018	Action
1659	1659	Action
1023	1023	Comedy
1048	1048	Action
1495	1495	Action
1195	1195	Sci-Fi
1118	1118	Action
2053	2053	Action
1643	1643	Drama
1541	1541	Action
1314	1314	Action
371	371	Action
583	583	Action
1981	1981	Adventure
2670	2670	Comedy
