Id	Label	Category
22	22	Comedy
607	607	Action
7	7	Comedy
50	50	Animation
44	44	Action
60	60	Action
48	48	Action
110	110	Comedy
39	39	Drama
189	189	Comedy
26	26	Animation
531	531	Animation
52	52	Drama
317	317	Drama
13	13	Comedy
163	163	Comedy
527	527	Action
5	5	Action
2285	2285	Comedy
23	23	Drama
550	550	Sci-Fi
40	40	Animation
1036	1036	Action
4	4	Animation
157	157	Drama
64	64	Action
121	121	Drama
99	99	Comedy
591	591	Action
1369	1369	Drama
139	139	Drama
87	87	Action
980	980	Action
161	161	Drama
733	733	Comedy
117	117	Action
91	91	Drama
2160	2160	Horror
131	131	Action
231	231	Drama
80	80	Adventure
453	453	Drama
67	67	Action
444	444	Comedy
160	160	Comedy
41	41	Drama
124	124	Action
194	194	Action
92	92	Action
904	904	Sci-Fi
62	62	Action
651	651	Action
107	107	Action
93	93	Action
193	193	Action
431	431	Drama
172	172	Action
190	190	Comedy
302	302	Comedy
726	726	Horror
243	243	Comedy
248	248	Drama
1177	1177	Drama
292	292	Drama
1602	1602	Horror
385	385	Drama
1241	1241	Drama
386	386	Drama
380	380	Action
793	793	Comedy
1604	1604	Horror
674	674	Comedy
637	637	Action
496	496	Action
778	778	Action
602	602	Drama
374	374	Horror
988	988	Action
199	199	Action
945	945	Action
993	993	Horror
