Id	Label	Category
31	31	Drama
99	99	Comedy
22	22	Comedy
301	301	Comedy
3	3	Drama
100	100	Drama
47	47	Drama
361	361	Drama
0	0	Drama
117	117	Action
9	9	Adventure
149	149	Drama
43	43	Action
445	445	Drama
50	50	Animation
3024	3024	Horror
15	15	Comedy
312	312	Drama
23	23	Drama
1345	1345	Comedy
216	216	Drama
121	121	Drama
655	655	Adventure
73	73	Comedy
159	159	Comedy
81	81	Drama
249	249	Drama
783	783	Drama
61	61	Drama
194	194	Action
67	67	Action
670	670	Adventure
104	104	Drama
637	637	Action
571	571	Comedy
126	126	Comedy
799	799	Comedy
68	68	Action
1197	1197	Comedy
189	189	Comedy
2600	2600	Comedy
190	190	Comedy
557	557	Comedy
162	162	Comedy
753	753	Comedy
170	170	Comedy
726	726	Horror
183	183	Action
707	707	Comedy
276	276	Drama
1364	1364	Drama
669	669	Comedy
212	212	Comedy
315	315	Drama
737	737	Comedy
273	273	Drama
2643	2643	Horror
202	202	Drama
446	446	Drama
243	243	Comedy
287	287	Comedy
807	807	Drama
268	268	Action
285	285	Comedy
221	221	Animation
235	235	Horror
1717	1717	Comedy
201	201	Adventure
653	653	Drama
237	237	Comedy
1715	1715	Drama
248	248	Drama
1060	1060	Comedy
2770	2770	Action
298	298	Comedy
2041	2041	Drama
231	231	Drama
366	366	Drama
1584	1584	Drama
355	355	Drama
2453	2453	Drama
333	333	Western
444	444	Comedy
1813	1813	Comedy
451	451	Drama
607	607	Action
381	381	Drama
1435	1435	Drama
380	380	Action
656	656	Action
461	461	Comedy
595	595	Adventure
1138	1138	Comedy
193	193	Action
550	550	Sci-Fi
506	506	Comedy
2070	2070	Comedy
1396	1396	Drama
675	675	Comedy
1749	1749	Drama
492	492	Comedy
847	847	Comedy
602	602	Drama
537	537	Comedy
1895	1895	Drama
1846	1846	Drama
788	788	Drama
745	745	Drama
733	733	Comedy
1783	1783	Drama
1701	1701	Drama
814	814	Comedy
1951	1951	Comedy
803	803	Comedy
1213	1213	Drama
834	834	Comedy
1361	1361	Drama
1028	1028	Horror
1084	1084	Action
1054	1054	Comedy
1143	1143	Comedy
1842	1842	War
1324	1324	Comedy
2207	2207	Comedy
2094	2094	Action
1351	1351	Drama
1594	1594	Horror
2044	2044	Comedy
1464	1464	Comedy
1565	1565	Comedy
1469	1469	Comedy
755	755	Comedy
1886	1886	Comedy
1836	1836	Drama
1852	1852	Comedy
1897	1897	Comedy
