Id	Label	Category
44	44	Action
811	811	Action
43	43	Action
242	242	Action
48	48	Action
414	414	Animation
39	39	Drama
271	271	Comedy
26	26	Animation
99	99	Comedy
15	15	Comedy
87	87	Action
23	23	Drama
138	138	Action
64	64	Action
330	330	Animation
157	157	Drama
75	75	Action
121	121	Drama
468	468	Drama
67	67	Action
902	902	Action
110	110	Comedy
755	755	Comedy
124	124	Action
92	92	Action
453	453	Drama
141	141	Action
375	375	Action
1536	1536	Action
107	107	Action
1045	1045	Comedy
255	255	Comedy
140	140	Action
114	114	Action
145	145	Action
378	378	Action
1535	1535	Action
156	156	Action
89	89	Action
111	111	Action
58	58	Action
650	650	Action
118	118	Action
65	65	Action
60	60	Action
150	150	Action
102	102	Action
587	587	Action
1039	1039	Action
153	153	Action
2916	2916	Horror
82	82	Action
1251	1251	Drama
172	172	Action
175	175	Action
2236	2236	Drama
179	179	Action
165	165	Comedy
322	322	Animation
248	248	Drama
731	731	Documentary
768	768	Action
236	236	Action
791	791	Action
346	346	Action
760	760	Comedy
444	444	Comedy
384	384	Drama
463	463	Drama
404	404	Action
474	474	Animation
372	372	Action
487	487	Action
482	482	Action
460	460	Drama
648	648	Action
530	530	Action
713	713	Action
200	200	Action
377	377	Action
766	766	Action
795	795	Comedy
903	903	Action
1018	1018	Action
1034	1034	Action
1073	1073	Comedy
1861	1861	Comedy
1488	1488	Action
