Source	Target	Weight
22	74	1.0
47	23	1.0
7	1054	1.0
0	216	1.0
44	9	1.0
9	655	1.0
43	882	1.0
48	117	1.0
45	571	1.0
26	684	1.0
19	365	1.0
6	107	1.0
13	322	1.0
50	735	1.0
5	1528	1.0
23	152	1.0
40	2148	1.0
4	582	1.0
120	193	1.0
64	977	1.0
100	1432	1.0
87	94	1.0
161	1846	1.0
117	75	1.0
128	963	1.0
143	1304	1.0
94	648	1.0
91	911	1.0
131	1025	1.0
80	656	1.0
152	1440	1.0
67	6	1.0
116	156	1.0
74	695	1.0
159	786	1.0
57	768	1.0
133	4	1.0
126	110	1.0
160	1397	1.0
110	400	1.0
141	192	1.0
138	137	1.0
146	639	1.0
62	1655	1.0
107	377	1.0
75	194	1.0
105	160	1.0
156	970	1.0
150	570	1.0
137	187	1.0
82	1046	1.0
189	276	1.0
186	1387	1.0
187	44	1.0
172	197	1.0
175	891	1.0
179	1130	1.0
188	765	1.0
162	182	1.0
183	87	1.0
182	816	1.0
276	426	1.0
216	47	1.0
247	496	1.0
243	196	1.0
257	1595	1.0
268	80	1.0
201	175	1.0
322	506	1.0
225	577	1.0
299	172	1.0
317	1121	1.0
280	2096	1.0
295	1501	1.0
358	670	1.0
369	159	1.0
365	26	1.0
325	912	1.0
326	146	1.0
347	1622	1.0
346	57	1.0
376	713	1.0
456	150	1.0
400	369	1.0
395	2080	1.0
426	40	1.0
380	928	1.0
476	573	1.0
607	988	1.0
577	939	1.0
542	1034	1.0
655	762	1.0
562	1022	1.0
193	607	1.0
677	2155	1.0
540	13	1.0
573	7	1.0
197	665	1.0
195	131	1.0
648	64	1.0
493	45	1.0
629	1288	1.0
685	1825	1.0
547	1390	1.0
665	199	1.0
668	1290	1.0
554	141	1.0
650	1018	1.0
582	547	1.0
710	1360	1.0
506	50	1.0
595	2256	1.0
561	775	1.0
545	602	1.0
684	812	1.0
713	325	1.0
570	1113	1.0
517	1732	1.0
534	677	1.0
499	188	1.0
581	972	1.0
587	668	1.0
591	2184	1.0
697	2150	1.0
496	2616	1.0
593	517	1.0
656	758	1.0
524	591	1.0
637	1540	1.0
670	561	1.0
695	317	1.0
651	299	1.0
602	1730	1.0
615	456	1.0
526	2926	1.0
639	376	1.0
661	615	1.0
513	545	1.0
537	540	1.0
503	476	1.0
550	871	1.0
200	554	1.0
571	2069	1.0
549	186	1.0
735	133	1.0
728	1462	1.0
768	637	1.0
762	2135	1.0
765	268	1.0
773	593	1.0
775	116	1.0
816	874	1.0
812	513	1.0
830	1778	1.0
871	22	1.0
904	1306	1.0
882	685	1.0
874	916	1.0
856	913	1.0
911	904	1.0
912	650	1.0
918	1029	1.0
898	909	1.0
913	994	1.0
920	710	1.0
891	358	1.0
909	550	1.0
893	581	1.0
928	295	1.0
916	753	1.0
198	48	1.0
988	198	1.0
194	183	1.0
199	200	1.0
192	999	1.0
971	138	1.0
972	82	1.0
978	1429	1.0
977	1307	1.0
970	1989	1.0
963	19	1.0
939	537	1.0
196	997	1.0
1025	67	1.0
999	195	1.0
1018	179	1.0
997	2814	1.0
1004	1292	1.0
1028	2144	1.0
1001	257	1.0
1016	1781	1.0
994	920	1.0
998	1359	1.0
1029	661	1.0
1084	143	1.0
377	346	1.0
1034	1001	1.0
1046	1434	1.0
1054	1698	1.0
1113	893	1.0
1106	1696	1.0
1121	91	1.0
1130	971	1.0
1158	493	1.0
786	898	1.0
1145	162	1.0
1181	1522	1.0
1288	161	1.0
1290	1369	1.0
1299	280	1.0
1292	1028	1.0
1307	651	1.0
1306	918	1.0
1304	1364	1.0
1308	728	1.0
1336	1145	1.0
1369	0	1.0
753	43	1.0
1360	697	1.0
1359	542	1.0
1390	1470	1.0
1357	243	1.0
1397	395	1.0
1402	1617	1.0
1364	1508	1.0
1387	1402	1.0
1470	1452	1.0
1440	629	1.0
1462	105	1.0
1429	3059	1.0
1434	1299	1.0
1432	128	1.0
1452	1158	1.0
1501	587	1.0
1508	1841	1.0
1528	595	1.0
1522	978	1.0
1546	526	1.0
1540	62	1.0
1635	126	1.0
1617	347	1.0
1622	1336	1.0
1627	1546	1.0
1655	326	1.0
1595	2153	1.0
1781	1357	1.0
1778	3100	1.0
1696	247	1.0
1732	499	1.0
1730	1635	1.0
1698	225	1.0
1825	2143	1.0
1821	120	1.0
1846	100	1.0
1841	1308	1.0
758	503	1.0
1913	2169	1.0
1989	773	1.0
2069	380	1.0
2080	1181	1.0
2096	1084	1.0
2135	5	1.0
2155	2156	1.0
2169	524	1.0
2153	534	1.0
2150	1913	1.0
2144	1016	1.0
2157	1106	1.0
2148	1004	1.0
2156	856	1.0
2143	1627	1.0
2184	2157	1.0
2256	201	1.0
2616	830	1.0
2814	998	1.0
2926	562	1.0
3059	549	1.0
3100	1821	1.0
