Id	Label	Category
44	44	Action
193	193	Action
48	48	Action
471	471	Action
26	26	Animation
583	583	Action
120	120	Action
882	882	Action
64	64	Action
87	87	Action
121	121	Drama
92	92	Action
685	685	Action
117	117	Action
200	200	Action
67	67	Action
902	902	Action
124	124	Action
472	472	Drama
141	141	Action
300	300	Action
62	62	Action
1793	1793	Horror
107	107	Action
317	317	Drama
75	75	Action
1978	1978	Animation
82	82	Action
175	175	Action
1536	1536	Action
194	194	Action
346	346	Action
419	419	Drama
1918	1918	Drama
372	372	Action
482	482	Action
1736	1736	Action
475	475	Comedy
2210	2210	Action
525	525	Comedy
1288	1288	Drama
499	499	Adventure
881	881	Drama
637	637	Action
651	651	Action
586	586	Action
865	865	Action
602	602	Drama
1451	1451	Drama
615	615	Comedy
763	763	Action
659	659	Comedy
1136	1136	Adventure
862	862	Action
2024	2024	Action
903	903	Action
859	859	Sci-Fi
195	195	Action
928	928	Action
785	785	Comedy
985	985	Action
1163	1163	Action
1097	1097	Sci-Fi
1432	1432	Drama
1471	1471	Drama
1857	1857	Action
