Id	Label	Category
31	31	Drama
771	771	Action
22	22	Comedy
1749	1749	Drama
27	27	Drama
843	843	Drama
24	24	Romance
1622	1622	Western
3	3	Drama
1621	1621	Action
47	47	Drama
1030	1030	Drama
0	0	Drama
44	44	Action
2009	2009	Comedy
9	9	Adventure
43	43	Action
651	651	Action
41	41	Drama
172	172	Action
48	48	Action
1084	1084	Action
18	18	Drama
675	675	Comedy
42	42	Drama
2045	2045	Comedy
14	14	Musical
483	483	Drama
39	39	Drama
456	456	Action
26	26	Animation
171	171	Adventure
19	19	Comedy
1155	1155	Comedy
6	6	Action
80	80	Adventure
52	52	Drama
187	187	Adventure
13	13	Comedy
702	702	Drama
23	23	Drama
655	655	Adventure
40	40	Animation
271	271	Comedy
16	16	Animation
85	85	Comedy
120	120	Action
1553	1553	Drama
64	64	Action
768	768	Action
83	83	Drama
700	700	Drama
100	100	Drama
506	506	Comedy
157	157	Drama
99	99	Comedy
121	121	Drama
472	472	Drama
98	98	Drama
54	54	Drama
139	139	Drama
2397	2397	Drama
109	109	Drama
405	405	Drama
87	87	Action
1231	1231	Action
81	81	Drama
161	161	Drama
117	117	Action
381	381	Drama
128	128	Action
1185	1185	Comedy
143	143	Drama
1369	1369	Drama
90	90	Drama
821	821	Comedy
94	94	Action
377	377	Action
91	91	Drama
615	615	Comedy
154	154	Comedy
798	798	Action
131	131	Action
966	966	Action
3552	3552	Horror
67	67	Action
194	194	Action
95	95	Drama
385	385	Drama
347	347	Western
116	116	Adventure
159	159	Comedy
703	703	Comedy
77	77	Drama
1296	1296	Drama
57	57	Action
199	199	Action
1060	1060	Comedy
133	133	Comedy
1308	1308	Action
56	56	Drama
407	407	Drama
142	142	Drama
465	465	Drama
126	126	Comedy
122	122	Comedy
486	486	Drama
160	160	Comedy
779	779	Adventure
110	110	Comedy
2069	2069	Comedy
130	130	Comedy
1473	1473	Comedy
72	72	Comedy
1187	1187	Action
124	124	Action
79	79	Action
92	92	Action
200	200	Action
141	141	Action
1387	1387	Western
138	138	Action
435	435	Action
146	146	Action
136	136	Action
2203	2203	Action
62	62	Action
378	378	Action
107	107	Action
75	75	Action
105	105	Action
440	440	Action
140	140	Action
1215	1215	Drama
145	145	Action
558	558	Action
114	114	Action
156	156	Action
458	458	Comedy
88	88	Action
60	60	Action
111	111	Action
58	58	Action
2206	2206	Drama
118	118	Action
1274	1274	Action
113	113	Action
2256	2256	Action
65	65	Action
89	89	Action
803	803	Comedy
150	150	Action
144	144	Action
1628	1628	Drama
137	137	Action
119	119	Action
68	68	Action
1984	1984	Adventure
129	129	Action
479	479	Drama
102	102	Action
783	783	Drama
188	188	Action
82	82	Action
153	153	Action
2121	2121	Comedy
76	76	Action
704	704	Action
637	637	Action
66	66	Action
178	178	Western
993	993	Horror
186	186	Comedy
1290	1290	Drama
180	180	Action
971	971	Action
197	197	Action
174	174	Action
524	524	Horror
175	175	Action
473	473	Drama
179	179	Action
945	945	Action
173	173	Action
878	878	Action
176	176	Action
1314	1314	Action
190	190	Comedy
1332	1332	Comedy
162	162	Comedy
2011	2011	Animation
170	170	Comedy
3121	3121	Drama
163	163	Comedy
183	183	Action
1224	1224	Comedy
169	169	Comedy
411	411	Drama
182	182	Comedy
3015	3015	Drama
212	212	Comedy
239	239	Horror
315	315	Drama
829	829	Drama
203	203	Comedy
273	273	Drama
272	272	Comedy
243	243	Comedy
202	202	Drama
670	670	Adventure
297	297	Comedy
306	306	Comedy
268	268	Action
1649	1649	Action
235	235	Horror
1836	1836	Drama
324	324	Western
2178	2178	Animation
248	248	Drama
1307	1307	Action
304	304	Drama
245	245	Comedy
3247	3247	Drama
259	259	Action
882	882	Action
240	240	Comedy
521	521	Drama
573	573	Comedy
323	323	Drama
2567	2567	Drama
317	317	Drama
587	587	Action
204	204	Comedy
312	312	Drama
1934	1934	Comedy
316	316	Horror
1380	1380	Drama
255	255	Comedy
406	406	Drama
231	231	Drama
357	357	Drama
307	307	Drama
2936	2936	Comedy
214	214	Drama
2879	2879	Drama
207	207	Comedy
1046	1046	Drama
277	277	Animation
295	295	Comedy
262	262	Action
1506	1506	Action
236	236	Action
198	198	Action
238	238	Action
992	992	Action
244	244	Comedy
462	462	Drama
361	361	Drama
2154	2154	Horror
1248	1248	Comedy
349	349	Comedy
1392	1392	Drama
358	358	Adventure
1098	1098	Comedy
369	369	Drama
326	326	Action
1492	1492	Action
339	339	Comedy
352	352	Comedy
805	805	Drama
330	330	Animation
562	562	Comedy
356	356	Drama
336	336	Comedy
333	333	Western
334	334	Western
835	835	Western
346	346	Action
903	903	Action
345	345	Comedy
372	372	Action
327	327	Action
1808	1808	Drama
395	395	Drama
432	432	Drama
444	444	Comedy
375	375	Action
1501	1501	Action
695	695	Adventure
403	403	Action
2675	2675	Comedy
379	379	Action
991	991	Action
382	382	Action
1018	1018	Action
416	416	Drama
2122	2122	Horror
384	384	Drama
451	451	Drama
1456	1456	Drama
419	419	Drama
429	429	Drama
477	477	Drama
428	428	Drama
437	437	Drama
475	475	Comedy
453	453	Drama
1033	1033	Comedy
425	425	Drama
1177	1177	Drama
623	623	Comedy
386	386	Drama
441	441	Drama
409	409	Drama
436	436	Drama
1171	1171	Comedy
431	431	Drama
1776	1776	Drama
389	389	Drama
1194	1194	Comedy
392	392	Drama
1410	1410	Drama
448	448	Drama
2326	2326	Drama
446	446	Drama
393	393	Comedy
2404	2404	Drama
433	433	Drama
1055	1055	Comedy
457	457	Drama
739	739	Comedy
699	699	Action
421	421	Comedy
426	426	Drama
1086	1086	Action
474	474	Animation
2110	2110	Drama
471	471	Action
380	380	Action
607	607	Action
757	757	Comedy
461	461	Comedy
1886	1886	Comedy
487	487	Action
692	692	Action
488	488	Comedy
553	553	Comedy
463	463	Drama
482	482	Action
1023	1023	Comedy
464	464	Drama
1736	1736	Action
459	459	Comedy
