Source	Target	Weight
27	204	1.0
48	25	1.0
2	146	1.0
23	76	1.0
10	1239	1.0
40	1612	1.0
33	521	1.0
16	104	1.0
4	175	1.0
30	153	1.0
32	2003	1.0
25	126	1.0
157	55	1.0
121	157	1.0
87	92	1.0
154	250	1.0
67	1736	1.0
104	1509	1.0
85	2204	1.0
55	895	1.0
126	110	1.0
110	484	1.0
92	316	1.0
141	400	1.0
138	1199	1.0
146	67	1.0
62	791	1.0
107	138	1.0
114	556	1.0
156	85	1.0
111	2013	1.0
58	330	1.0
113	613	1.0
150	2407	1.0
129	2932	1.0
60	23	1.0
119	383	1.0
153	2112	1.0
76	2	1.0
174	473	1.0
175	174	1.0
171	119	1.0
248	1613	1.0
322	821	1.0
323	4	1.0
250	16	1.0
204	3182	1.0
316	121	1.0
255	675	1.0
280	533	1.0
236	280	1.0
357	424	1.0
330	248	1.0
340	507	1.0
336	2595	1.0
449	399	1.0
400	1877	1.0
424	10	1.0
425	386	1.0
386	987	1.0
407	87	1.0
394	154	1.0
383	1058	1.0
399	471	1.0
473	1150	1.0
484	449	1.0
479	40	1.0
466	793	1.0
471	141	1.0
600	1649	1.0
533	498	1.0
521	425	1.0
508	805	1.0
641	33	1.0
556	394	1.0
668	336	1.0
699	171	1.0
675	340	1.0
507	1417	1.0
498	641	1.0
613	378	1.0
378	255	1.0
793	668	1.0
827	150	1.0
821	114	1.0
791	466	1.0
805	113	1.0
895	357	1.0
874	3101	1.0
987	323	1.0
1058	111	1.0
1150	1507	1.0
1239	32	1.0
1199	322	1.0
1368	1319	1.0
1417	3184	1.0
1507	107	1.0
1509	62	1.0
1649	30	1.0
1621	699	1.0
1655	236	1.0
1736	48	1.0
1877	407	1.0
2013	1368	1.0
2003	1655	1.0
1319	479	1.0
2112	1621	1.0
2204	508	1.0
2407	156	1.0
2595	827	1.0
1612	58	1.0
2932	27	1.0
1613	874	1.0
3101	129	1.0
3182	816	1.0
3184	600	1.0
