Source	Target	Weight
22	488	1.0
44	117	1.0
43	126	1.0
41	506	1.0
48	44	1.0
26	99	1.0
19	244	1.0
6	527	1.0
13	245	1.0
15	243	1.0
20	133	1.0
5	43	1.0
23	100	1.0
120	48	1.0
64	193	1.0
100	487	1.0
99	675	1.0
121	1105	1.0
87	120	1.0
161	602	1.0
117	882	1.0
91	41	1.0
154	444	1.0
131	607	1.0
80	182	1.0
74	91	1.0
133	1154	1.0
126	131	1.0
122	3281	1.0
160	236	1.0
110	80	1.0
124	141	1.0
92	160	1.0
141	242	1.0
138	639	1.0
62	75	1.0
107	87	1.0
75	945	1.0
140	710	1.0
145	79	1.0
156	1070	1.0
58	156	1.0
118	614	1.0
113	1536	1.0
65	102	1.0
147	581	1.0
150	404	1.0
137	1625	1.0
79	6	1.0
129	2203	1.0
102	591	1.0
93	153	1.0
60	554	1.0
119	570	1.0
153	972	1.0
76	808	1.0
82	782	1.0
186	493	1.0
172	62	1.0
174	1501	1.0
175	809	1.0
179	928	1.0
188	811	1.0
190	22	1.0
162	190	1.0
183	124	1.0
169	2160	1.0
182	154	1.0
243	573	1.0
248	74	1.0
245	110	1.0
242	648	1.0
299	200	1.0
272	1452	1.0
295	1344	1.0
236	76	1.0
238	174	1.0
244	1270	1.0
325	373	1.0
326	816	1.0
360	1796	1.0
367	360	1.0
444	186	1.0
379	377	1.0
391	1473	1.0
393	1897	1.0
404	129	1.0
487	161	1.0
488	1328	1.0
464	82	1.0
466	1490	1.0
458	1200	1.0
607	121	1.0
707	733	1.0
193	197	1.0
573	707	1.0
197	299	1.0
648	865	1.0
493	708	1.0
685	1084	1.0
666	1211	1.0
527	26	1.0
544	985	1.0
554	637	1.0
650	138	1.0
582	613	1.0
710	1018	1.0
506	5	1.0
692	583	1.0
564	2703	1.0
675	169	1.0
584	58	1.0
575	19	1.0
669	2572	1.0
623	682	1.0
682	575	1.0
625	458	1.0
708	582	1.0
570	93	1.0
558	1130	1.0
581	118	1.0
690	65	1.0
530	1971	1.0
591	1086	1.0
614	690	1.0
613	757	1.0
637	379	1.0
586	179	1.0
670	1049	1.0
583	325	1.0
651	183	1.0
602	1369	1.0
639	378	1.0
704	1313	1.0
200	685	1.0
733	13	1.0
728	272	1.0
750	391	1.0
768	623	1.0
378	1047	1.0
772	544	1.0
798	1502	1.0
808	107	1.0
811	903	1.0
373	60	1.0
816	113	1.0
809	666	1.0
791	238	1.0
824	704	1.0
903	650	1.0
882	64	1.0
865	172	1.0
928	188	1.0
945	692	1.0
972	530	1.0
985	1495	1.0
1018	326	1.0
1003	2072	1.0
1084	651	1.0
377	791	1.0
1070	150	1.0
1086	137	1.0
1049	625	1.0
1045	295	1.0
1047	140	1.0
1105	145	1.0
1130	147	1.0
1155	564	1.0
1154	1155	1.0
1151	750	1.0
1211	122	1.0
1270	669	1.0
1200	175	1.0
1313	584	1.0
1344	1151	1.0
1328	15	1.0
1369	248	1.0
757	728	1.0
1452	20	1.0
1502	162	1.0
1490	670	1.0
1473	464	1.0
1495	119	1.0
1501	586	1.0
782	367	1.0
1536	824	1.0
1625	772	1.0
1796	1003	1.0
1897	466	1.0
1971	798	1.0
2072	23	1.0
2203	558	1.0
2572	393	1.0
2703	768	1.0
3281	1045	1.0
