Source	Target	Weight
31	273	1.0
24	670	1.0
3	1536	1.0
50	486	1.0
99	235	1.0
81	170	1.0
67	300	1.0
150	973	1.0
68	346	1.0
60	67	1.0
119	640	1.0
164	1606	1.0
170	399	1.0
182	637	1.0
315	60	1.0
273	745	1.0
243	2168	1.0
235	2564	1.0
201	315	1.0
300	902	1.0
444	3353	1.0
401	81	1.0
447	411	1.0
427	782	1.0
411	150	1.0
399	788	1.0
486	68	1.0
482	444	1.0
631	1179	1.0
640	866	1.0
637	447	1.0
670	427	1.0
746	24	1.0
745	1018	1.0
774	1736	1.0
902	1498	1.0
866	746	1.0
909	164	1.0
897	2144	1.0
785	119	1.0
972	31	1.0
973	852	1.0
1018	1357	1.0
788	897	1.0
1060	201	1.0
1179	785	1.0
1357	182	1.0
1498	99	1.0
852	631	1.0
782	3	1.0
1536	482	1.0
1694	774	1.0
1736	972	1.0
1935	1060	1.0
2144	1694	1.0
2168	1611	1.0
2564	401	1.0
1611	909	1.0
1606	50	1.0
3353	243	1.0
