Source	Target	Weight
22	15	1.0
37	40	1.0
7	1934	1.0
0	783	1.0
44	172	1.0
9	527	1.0
43	301	1.0
41	1241	1.0
48	87	1.0
45	1418	1.0
26	19	1.0
19	458	1.0
6	120	1.0
13	162	1.0
50	372	1.0
15	693	1.0
20	1127	1.0
5	80	1.0
23	978	1.0
40	548	1.0
4	1101	1.0
120	656	1.0
64	332	1.0
100	1084	1.0
99	849	1.0
121	92	1.0
87	23	1.0
81	75	1.0
117	5	1.0
128	58	1.0
90	111	1.0
154	768	1.0
131	475	1.0
80	413	1.0
67	446	1.0
116	156	1.0
57	373	1.0
85	493	1.0
133	168	1.0
126	789	1.0
122	1142	1.0
160	288	1.0
110	553	1.0
130	1151	1.0
124	121	1.0
92	811	1.0
141	836	1.0
138	188	1.0
136	2785	1.0
62	140	1.0
107	2256	1.0
75	407	1.0
105	280	1.0
140	138	1.0
145	483	1.0
114	431	1.0
156	654	1.0
111	997	1.0
58	638	1.0
118	570	1.0
89	365	1.0
150	690	1.0
129	376	1.0
60	910	1.0
153	1550	1.0
82	614	1.0
125	2663	1.0
189	22	1.0
186	461	1.0
180	1026	1.0
187	116	1.0
172	117	1.0
174	595	1.0
175	945	1.0
171	616	1.0
179	187	1.0
188	175	1.0
184	517	1.0
166	125	1.0
190	163	1.0
162	183	1.0
170	212	1.0
163	755	1.0
183	189	1.0
169	692	1.0
182	160	1.0
168	1192	1.0
165	154	1.0
302	1715	1.0
212	4	1.0
247	459	1.0
271	401	1.0
273	243	1.0
243	463	1.0
253	257	1.0
257	1023	1.0
285	221	1.0
227	841	1.0
235	126	1.0
301	285	1.0
221	235	1.0
201	50	1.0
245	1143	1.0
322	733	1.0
317	835	1.0
272	85	1.0
255	1449	1.0
280	48	1.0
306	1710	1.0
288	169	1.0
281	377	1.0
277	1330	1.0
295	45	1.0
236	90	1.0
284	2322	1.0
332	1104	1.0
369	41	1.0
365	674	1.0
325	62	1.0
326	884	1.0
330	536	1.0
346	448	1.0
327	807	1.0
432	904	1.0
375	1133	1.0
442	753	1.0
440	928	1.0
376	478	1.0
379	281	1.0
456	633	1.0
449	453	1.0
453	317	1.0
407	141	1.0
431	816	1.0
401	273	1.0
392	774	1.0
448	803	1.0
452	474	1.0
395	105	1.0
411	136	1.0
446	327	1.0
393	742	1.0
435	650	1.0
421	435	1.0
413	6	1.0
474	829	1.0
473	648	1.0
380	442	1.0
461	625	1.0
488	1668	1.0
463	67	1.0
372	26	1.0
460	814	1.0
468	669	1.0
478	2205	1.0
459	452	1.0
472	124	1.0
483	449	1.0
470	921	1.0
475	128	1.0
458	678	1.0
607	932	1.0
548	7	1.0
702	1201	1.0
677	179	1.0
693	306	1.0
540	1060	1.0
197	1299	1.0
648	284	1.0
493	470	1.0
628	1781	1.0
508	130	1.0
527	1105	1.0
504	165	1.0
611	766	1.0
544	60	1.0
667	728	1.0
536	609	1.0
650	1498	1.0
582	44	1.0
595	544	1.0
520	330	1.0
692	1158	1.0
564	473	1.0
609	37	1.0
674	1067	1.0
561	677	1.0
669	2724	1.0
631	380	1.0
553	190	1.0
715	393	1.0
625	564	1.0
721	611	1.0
708	497	1.0
713	714	1.0
570	587	1.0
517	1136	1.0
497	20	1.0
499	974	1.0
654	999	1.0
587	499	1.0
690	432	1.0
714	776	1.0
530	2783	1.0
614	713	1.0
706	295	1.0
656	9	1.0
613	628	1.0
637	302	1.0
651	763	1.0
615	667	1.0
639	194	1.0
678	582	1.0
616	174	1.0
638	129	1.0
200	1077	1.0
633	460	1.0
746	778	1.0
742	631	1.0
726	170	1.0
745	1935	1.0
733	122	1.0
728	613	1.0
727	715	1.0
725	1051	1.0
774	933	1.0
768	255	1.0
766	171	1.0
378	805	1.0
781	153	1.0
770	2013	1.0
776	2294	1.0
778	184	1.0
763	1966	1.0
793	99	1.0
814	1724	1.0
807	1009	1.0
803	227	1.0
841	43	1.0
789	745	1.0
811	379	1.0
836	472	1.0
373	440	1.0
816	411	1.0
809	615	1.0
791	114	1.0
805	1070	1.0
835	3353	1.0
829	1796	1.0
902	883	1.0
921	2374	1.0
904	0	1.0
882	200	1.0
865	882	1.0
884	1533	1.0
883	346	1.0
928	987	1.0
910	746	1.0
942	1703	1.0
194	1386	1.0
932	2312	1.0
945	721	1.0
978	150	1.0
974	985	1.0
985	82	1.0
979	2347	1.0
933	201	1.0
987	421	1.0
961	369	1.0
968	1181	1.0
946	272	1.0
1026	991	1.0
999	325	1.0
997	791	1.0
1030	702	1.0
