Id	Label	Category
22	22	Comedy
504	504	Comedy
3	3	Drama
67	67	Action
47	47	Drama
602	602	Drama
7	7	Comedy
281	281	Drama
44	44	Action
185	185	Adventure
43	43	Action
242	242	Action
41	41	Drama
1084	1084	Action
48	48	Action
315	315	Drama
26	26	Animation
2482	2482	Comedy
19	19	Comedy
625	625	Comedy
13	13	Comedy
1067	1067	Comedy
15	15	Comedy
349	349	Comedy
5	5	Action
120	120	Action
23	23	Drama
170	170	Comedy
40	40	Animation
1233	1233	Comedy
4	4	Animation
72	72	Comedy
70	70	Drama
2531	2531	Drama
64	64	Action
726	726	Horror
83	83	Drama
988	988	Action
157	157	Drama
99	99	Comedy
276	276	Drama
121	121	Drama
87	87	Action
168	168	Comedy
81	81	Drama
757	757	Comedy
161	161	Drama
183	183	Action
117	117	Action
651	651	Action
91	91	Drama
550	550	Sci-Fi
154	154	Comedy
126	126	Comedy
131	131	Action
967	967	Action
80	80	Adventure
692	692	Action
2322	2322	Comedy
116	116	Adventure
156	156	Action
57	57	Action
921	921	Comedy
122	122	Comedy
160	160	Comedy
294	294	Comedy
110	110	Comedy
425	425	Drama
130	130	Comedy
706	706	Comedy
286	286	Comedy
124	124	Action
375	375	Action
92	92	Action
141	141	Action
416	416	Drama
138	138	Action
1500	1500	Documentary
62	62	Action
471	471	Action
107	107	Action
1369	1369	Drama
140	140	Action
766	766	Action
145	145	Action
150	150	Action
586	586	Action
88	88	Action
1912	1912	Action
58	58	Action
463	463	Drama
89	89	Action
285	285	Comedy
1113	1113	Horror
102	102	Action
456	456	Action
60	60	Action
153	153	Action
724	724	Comedy
189	189	Comedy
946	946	Comedy
178	178	Western
221	221	Animation
181	181	Action
1062	1062	Comedy
186	186	Comedy
1403	1403	Horror
180	180	Action
184	184	Adventure
172	172	Action
195	195	Action
175	175	Action
677	677	Action
179	179	Action
188	188	Action
654	654	Adventure
1069	1069	Comedy
166	166	Action
852	852	Comedy
190	190	Comedy
904	904	Sci-Fi
162	162	Comedy
1803	1803	Comedy
163	163	Comedy
527	527	Action
169	169	Comedy
1142	1142	Comedy
182	182	Comedy
679	679	Comedy
913	913	Horror
453	453	Drama
302	302	Comedy
793	793	Comedy
245	245	Comedy
