Source	Target	Weight
31	2582	1.0
22	7	1.0
27	744	1.0
7	443	1.0
43	1372	1.0
2	613	1.0
5	588	1.0
64	566	1.0
99	170	1.0
121	2444	1.0
161	126	1.0
53	440	1.0
143	161	1.0
104	2917	1.0
84	682	1.0
126	5	1.0
160	314	1.0
110	607	1.0
72	585	1.0
129	1653	1.0
170	273	1.0
315	745	1.0
273	1018	1.0
248	1188	1.0
242	143	1.0
286	1156	1.0
314	22	1.0
217	129	1.0
229	326	1.0
264	367	1.0
236	72	1.0
357	354	1.0
359	286	1.0
351	345	1.0
369	248	1.0
365	340	1.0
366	765	1.0
364	1170	1.0
326	1227	1.0
339	1272	1.0
352	351	1.0
354	984	1.0
345	986	1.0
340	364	1.0
336	2884	1.0
440	849	1.0
449	895	1.0
443	757	1.0
410	64	1.0
416	410	1.0
384	53	1.0
381	369	1.0
400	1351	1.0
454	104	1.0
401	488	1.0
417	1277	1.0
474	315	1.0
488	1186	1.0
466	236	1.0
607	99	1.0
703	868	1.0
585	384	1.0
666	160	1.0
516	1417	1.0
682	27	1.0
523	626	1.0
626	1205	1.0
498	264	1.0
706	2	1.0
613	416	1.0
566	466	1.0
579	417	1.0
588	449	1.0
744	706	1.0
745	1470	1.0
735	352	1.0
378	579	1.0
771	1563	1.0
765	934	1.0
895	357	1.0
868	242	1.0
961	43	1.0
986	1508	1.0
934	1786	1.0
984	735	1.0
943	1420	1.0
1018	31	1.0
1088	1196	1.0
1150	1688	1.0
1156	378	1.0
1205	1250	1.0
1260	1233	1.0
1233	2994	1.0
1256	365	1.0
1250	2415	1.0
1188	1515	1.0
1277	339	1.0
1185	2395	1.0
1242	381	1.0
1186	454	1.0
1170	1150	1.0
1272	1584	1.0
1202	516	1.0
1243	771	1.0
1196	1447	1.0
1227	336	1.0
1344	943	1.0
1343	961	1.0
1351	366	1.0
1372	703	1.0
1420	229	1.0
757	498	1.0
849	1260	1.0
1417	1243	1.0
1470	401	1.0
1447	217	1.0
1508	84	1.0
1515	666	1.0
1584	1185	1.0
1560	1088	1.0
1563	1661	1.0
1653	1256	1.0
1786	1560	1.0
1688	1344	1.0
2395	523	1.0
2415	1202	1.0
2444	110	1.0
2582	474	1.0
1661	1242	1.0
2884	359	1.0
2917	1343	1.0
2994	400	1.0
