Id	Label	Category
22	22	Comedy
201	201	Adventure
27	27	Drama
2308	2308	Documentary
47	47	Drama
602	602	Drama
7	7	Comedy
1411	1411	Drama
0	0	Drama
432	432	Drama
44	44	Action
372	372	Action
9	9	Adventure
1289	1289	Comedy
41	41	Drama
1155	1155	Comedy
42	42	Drama
191	191	Animation
14	14	Musical
2256	2256	Action
39	39	Drama
306	306	Comedy
45	45	Animation
1357	1357	Horror
26	26	Animation
2	2	Musical
665	665	Action
19	19	Comedy
1158	1158	Comedy
6	6	Action
1346	1346	Comedy
13	13	Comedy
15	15	Comedy
194	194	Action
46	46	Animation
1095	1095	Drama
20	20	Comedy
245	245	Comedy
5	5	Action
200	200	Action
8	8	Animation
1831	1831	Drama
40	40	Animation
231	231	Drama
33	33	Animation
204	204	Comedy
4	4	Animation
30	30	Animation
120	120	Action
100	100	Drama
123	123	Comedy
679	679	Comedy
1290	1290	Drama
99	99	Comedy
753	753	Comedy
121	121	Drama
322	322	Animation
109	109	Drama
1025	1025	Action
161	161	Drama
117	117	Action
143	143	Drama
2095	2095	Drama
91	91	Drama
1949	1949	Drama
80	80	Adventure
169	169	Comedy
148	148	Comedy
950	950	Animation
67	67	Action
1106	1106	Horror
104	104	Drama
670	670	Adventure
74	74	Drama
656	656	Action
159	159	Comedy
506	506	Comedy
57	57	Action
1000	1000	Comedy
133	133	Comedy
126	126	Comedy
1352	1352	Comedy
110	110	Comedy
92	92	Action
480	480	Animation
189	189	Comedy
564	564	Comedy
178	178	Western
271	271	Comedy
186	186	Comedy
540	540	Comedy
172	172	Action
1201	1201	Drama
188	188	Action
1559	1559	Comedy
190	190	Comedy
193	193	Action
170	170	Comedy
476	476	Animation
163	163	Comedy
2298	2298	Documentary
183	183	Action
199	199	Action
1138	1138	Comedy
182	182	Comedy
1143	1143	Comedy
168	168	Comedy
946	946	Comedy
276	276	Drama
604	604	Drama
216	216	Drama
247	247	Horror
672	672	Comedy
243	243	Comedy
651	651	Action
257	257	Horror
343	343	Musical
235	235	Horror
234	234	Documentary
378	378	Action
479	479	Drama
246	246	Documentary
478	478	Comedy
454	454	Drama
332	332	Comedy
1270	1270	Comedy
361	361	Drama
1413	1413	Drama
369	369	Drama
1022	1022	Horror
365	365	Comedy
527	527	Action
325	325	Action
339	339	Comedy
364	364	Comedy
2616	2616	Horror
326	326	Action
1410	1410	Drama
360	360	Musical
1418	1418	Comedy
667	667	Comedy
355	355	Drama
367	367	Comedy
1010	1010	Action
1570	1570	Comedy
354	354	Musical
342	342	Comedy
334	334	Western
1387	1387	Western
347	347	Western
542	542	Comedy
703	703	Comedy
391	391	Drama
1018	1018	Action
474	474	Animation
746	746	Action
380	380	Action
494	494	Drama
2273	2273	Drama
488	488	Comedy
1154	1154	Comedy
2281	2281	Drama
607	607	Action
2787	2787	Horror
548	548	Animation
660	660	Comedy
658	658	Musical
2819	2819	Drama
969	969	Action
592	592	Comedy
908	908	Sci-Fi
655	655	Adventure
1553	1553	Drama
707	707	Comedy
557	557	Comedy
1307	1307	Action
1299	1299	Drama
520	520	Animation
630	630	Drama
1005	1005	Horror
573	573	Comedy
197	197	Action
195	195	Action
1016	1016	Horror
700	700	Drama
1583	1583	Comedy
1295	1295	Comedy
501	501	Adventure
1298	1298	Romance
648	648	Action
1192	1192	Comedy
629	629	Drama
685	685	Action
645	645	Comedy
1128	1128	Comedy
621	621	Drama
589	589	Musical
1945	1945	Drama
585	585	Comedy
572	572	Animation
553	553	Comedy
618	618	Drama
1291	1291	Drama
554	554	Action
1431	1431	Drama
1814	1814	Drama
582	582	Comedy
899	899	Action
652	652	Comedy
517	517	Adventure
678	678	Adventure
694	694	Drama
692	692	Action
575	575	Comedy
619	619	Animation
1354	1354	Musical
631	631	Comedy
1151	1151	Comedy
2522	2522	Drama
625	625	Comedy
1175	1175	Drama
708	708	Comedy
647	647	Comedy
664	664	Comedy
534	534	Horror
777	777	Action
646	646	Comedy
2187	2187	Drama
671	671	Comedy
1074	1074	Comedy
893	893	Sci-Fi
2257	2257	Horror
706	706	Comedy
1127	1127	Comedy
1334	1334	Comedy
566	566	Drama
1363	1363	Drama
786	786	Comedy
526	526	Action
967	967	Action
691	691	Fantasy
638	638	Comedy
1029	1029	Horror
550	550	Sci-Fi
1144	1144	Drama
1121	1121	Comedy
551	551	Animation
1635	1635	Drama
601	601	Drama
549	549	Western
874	874	Horror
859	859	Sci-Fi
733	733	Comedy
730	730	Drama
991	991	Action
762	762	Adventure
992	992	Action
3023	3023	Drama
904	904	Sci-Fi
162	162	Comedy
1054	1054	Comedy
1622	1622	Western
911	911	Comedy
912	912	Action
1380	1380	Drama
918	918	Sci-Fi
1333	1333	Comedy
913	913	Horror
1255	1255	Animation
785	785	Comedy
1167	1167	Comedy
1810	1810	Drama
966	966	Action
962	962	Animation
972	972	Action
1114	1114	Comedy
981	981	Animation
1841	1841	Musical
2232	2232	Action
963	963	Drama
2809	2809	Horror
984	984	Drama
196	196	Action
1710	1710	Comedy
1876	1876	Comedy
993	993	Horror
1241	1241	Drama
1004	1004	Horror
1001	1001	Horror
1028	1028	Horror
1049	1049	Comedy
1328	1328	Comedy
1397	1397	Musical
1084	1084	Action
2385	2385	Documentary
1067	1067	Comedy
1242	1242	Drama
2490	2490	Drama
1093	1093	Comedy
1105	1105	Action
1097	1097	Sci-Fi
787	787	Drama
1370	1370	Drama
1324	1324	Comedy
1148	1148	Drama
1330	1330	Comedy
1189	1189	Comedy
2789	2789	Comedy
852	852	Comedy
1698	1698	Comedy
1283	1283	Comedy
1340	1340	Comedy
1325	1325	Comedy
1331	1331	Comedy
847	847	Comedy
1917	1917	Drama
1389	1389	Comedy
1494	1494	Comedy
1390	1390	Comedy
1501	1501	Action
1409	1409	Drama
1899	1899	Drama
1400	1400	Drama
1454	1454	Comedy
1755	1755	Horror
1465	1465	Comedy
1781	1781	Comedy
2300	2300	Drama
2399	2399	Comedy
2326	2326	Drama
1756	1756	Comedy
1713	1713	Horror
2855	2855	Comedy
2091	2091	Drama
1902	1902	Comedy
2090	2090	Comedy
1903	1903	Drama
2995	2995	Drama
2306	2306	Comedy
2027	2027	Drama
