Source	Target	Weight
22	200	1.0
27	579	1.0
3	2211	1.0
7	995	1.0
44	193	1.0
26	904	1.0
19	564	1.0
15	665	1.0
20	1613	1.0
5	1470	1.0
120	20	1.0
64	26	1.0
157	189	1.0
99	602	1.0
121	325	1.0
87	157	1.0
67	444	1.0
126	357	1.0
160	236	1.0
110	126	1.0
92	216	1.0
107	486	1.0
58	746	1.0
60	175	1.0
119	771	1.0
189	204	1.0
276	372	1.0
216	548	1.0
243	1143	1.0
204	60	1.0
236	613	1.0
332	365	1.0
357	1351	1.0
365	19	1.0
325	7	1.0
340	1229	1.0
336	508	1.0
444	463	1.0
384	160	1.0
395	1150	1.0
417	107	1.0
380	607	1.0
486	3	1.0
488	1154	1.0
463	58	1.0
372	67	1.0
482	5	1.0
464	110	1.0
607	1054	1.0
548	15	1.0
707	121	1.0
193	22	1.0
493	1417	1.0
508	524	1.0
665	482	1.0
666	626	1.0
564	1049	1.0
626	336	1.0
706	493	1.0
613	1233	1.0
579	1199	1.0
524	340	1.0
602	550	1.0
550	44	1.0
200	92	1.0
746	464	1.0
771	799	1.0
799	417	1.0
904	276	1.0
891	1155	1.0
995	120	1.0
1049	380	1.0
1054	707	1.0
1155	332	1.0
1154	891	1.0
1143	488	1.0
1150	27	1.0
1229	2330	1.0
1233	395	1.0
1199	706	1.0
1351	384	1.0
1417	666	1.0
1470	243	1.0
2175	87	1.0
2211	99	1.0
2330	119	1.0
1614	2175	1.0
1613	1614	1.0
