Source	Target	Weight
22	1233	1.0
37	950	1.0
27	1625	1.0
24	2553	1.0
3	2322	1.0
7	961	1.0
44	604	1.0
9	157	1.0
43	124	1.0
41	1152	1.0
48	116	1.0
18	525	1.0
42	1389	1.0
14	651	1.0
39	1951	1.0
17	1554	1.0
45	551	1.0
26	1398	1.0
2	248	1.0
19	64	1.0
6	1370	1.0
52	325	1.0
1	284	1.0
13	42	1.0
50	40	1.0
15	103	1.0
46	685	1.0
20	317	1.0
8	20	1.0
12	2165	1.0
23	851	1.0
10	1201	1.0
40	1060	1.0
33	17	1.0
16	288	1.0
35	1272	1.0
4	2472	1.0
30	419	1.0
34	986	1.0
32	105	1.0
25	1995	1.0
120	2149	1.0
64	243	1.0
123	1713	1.0
100	2508	1.0
157	1144	1.0
99	126	1.0
121	450	1.0
139	361	1.0
87	356	1.0
81	315	1.0
161	2141	1.0
117	1337	1.0
143	629	1.0
90	160	1.0
91	493	1.0
154	206	1.0
131	2243	1.0
80	87	1.0
67	1475	1.0
103	107	1.0
116	1737	1.0
78	989	1.0
132	3147	1.0
97	6	1.0
57	1192	1.0
85	62	1.0
133	45	1.0
142	1948	1.0
134	637	1.0
84	48	1.0
126	381	1.0
160	175	1.0
110	245	1.0
130	405	1.0
72	1150	1.0
124	322	1.0
92	1154	1.0
141	384	1.0
138	1509	1.0
146	2598	1.0
62	226	1.0
107	1	1.0
75	234	1.0
105	1508	1.0
145	1368	1.0
156	411	1.0
111	579	1.0
118	2040	1.0
113	958	1.0
147	2478	1.0
150	816	1.0
137	435	1.0
79	1194	1.0
102	567	1.0
93	417	1.0
60	202	1.0
86	931	1.0
119	1424	1.0
82	607	1.0
125	749	1.0
189	1241	1.0
178	297	1.0
186	1380	1.0
172	18	1.0
174	235	1.0
175	387	1.0
179	793	1.0
173	713	1.0
188	2198	1.0
184	975	1.0
177	772	1.0
166	1080	1.0
190	10	1.0
162	571	1.0
170	9	1.0
169	2076	1.0
182	1222	1.0
168	26	1.0
191	954	1.0
302	60	1.0
315	2564	1.0
247	344	1.0
271	1292	1.0
293	1886	1.0
273	281	1.0
202	841	1.0
243	200	1.0
297	385	1.0
226	306	1.0
285	1266	1.0
235	1888	1.0
221	16	1.0
252	221	1.0
205	2676	1.0
201	564	1.0
234	533	1.0
248	354	1.0
304	12	1.0
241	285	1.0
245	488	1.0
322	277	1.0
242	835	1.0
323	1568	1.0
223	332	1.0
250	453	1.0
249	626	1.0
317	91	1.0
312	619	1.0
310	902	1.0
316	336	1.0
251	2067	1.0
231	117	1.0
206	1452	1.0
306	475	1.0
288	302	1.0
281	90	1.0
314	1023	1.0
277	282	1.0
229	1569	1.0
308	376	1.0
279	2053	1.0
236	498	1.0
296	382	1.0
284	542	1.0
282	27	1.0
332	39	1.0
361	2755	1.0
359	878	1.0
358	899	1.0
369	590	1.0
365	648	1.0
366	616	1.0
344	1779	1.0
325	1105	1.0
364	1223	1.0
326	1256	1.0
360	1788	1.0
339	1148	1.0
341	2290	1.0
329	150	1.0
330	273	1.0
328	367	1.0
367	1558	1.0
354	14	1.0
356	409	1.0
353	2688	1.0
345	444	1.0
340	466	1.0
336	2563	1.0
444	463	1.0
375	30	1.0
376	375	1.0
456	1693	1.0
382	605	1.0
416	666	1.0
384	1363	1.0
451	172	1.0
419	72	1.0
429	766	1.0
381	745	1.0
428	359	1.0
391	483	1.0
453	80	1.0
425	1415	1.0
422	3080	1.0
386	314	1.0
407	670	1.0
450	84	1.0
409	755	1.0
385	431	1.0
431	2003	1.0
447	422	1.0
427	812	1.0
448	1938	1.0
452	1185	1.0
395	1806	1.0
411	1700	1.0
418	1044	1.0
405	1070	1.0
417	2588	1.0
457	712	1.0
435	147	1.0
397	598	1.0
387	1705	1.0
413	2	1.0
474	345	1.0
380	1015	1.0
488	993	1.0
463	3	1.0
372	482	1.0
482	774	1.0
468	1410	1.0
478	735	1.0
459	179	1.0
479	1295	1.0
483	32	1.0
470	386	1.0
466	821	1.0
489	416	1.0
475	757	1.0
471	892	1.0
458	511	1.0
607	23	1.0
548	380	1.0
705	518	1.0
518	600	1.0
542	552	1.0
557	133	1.0
562	573	1.0
702	142	1.0
193	887	1.0
677	236	1.0
540	1030	1.0
573	1728	1.0
197	304	1.0
600	82	1.0
657	563	1.0
604	1298	1.0
648	504	1.0
533	677	1.0
698	132	1.0
493	22	1.0
521	378	1.0
629	536	1.0
628	339	1.0
525	34	1.0
685	3145	1.0
547	611	1.0
508	675	1.0
511	1421	1.0
666	4	1.0
527	1595	1.0
618	100	1.0
504	1140	1.0
611	956	1.0
590	92	1.0
668	1047	1.0
544	1055	1.0
536	608	1.0
650	654	1.0
582	1865	1.0
506	1035	1.0
516	2625	1.0
652	2558	1.0
520	698	1.0
692	625	1.0
564	952	1.0
699	177	1.0
609	547	1.0
674	879	1.0
675	296	1.0
528	37	1.0
561	1234	1.0
584	955	1.0
575	973	1.0
619	678	1.0
631	664	1.0
617	708	1.0
720	156	1.0
623	251	1.0
553	1135	1.0
545	497	1.0
605	329	1.0
507	951	1.0
684	674	1.0
563	962	1.0
522	312	1.0
625	584	1.0
721	130	1.0
708	328	1.0
713	1274	1.0
570	340	1.0
558	721	1.0
517	561	1.0
497	2627	1.0
534	1016	1.0
499	1069	1.0
664	929	1.0
654	517	1.0
581	2103	1.0
612	750	1.0
568	763	1.0
523	1247	1.0
580	726	1.0
626	308	1.0
567	1195	1.0
709	1538	1.0
587	697	1.0
515	1607	1.0
560	1550	1.0
690	596	1.0
679	2186	1.0
519	205	1.0
671	985	1.0
672	2193	1.0
530	452	1.0
681	102	1.0
712	1113	1.0
696	565	1.0
565	3012	1.0
697	119	1.0
543	2692	1.0
614	247	1.0
496	93	1.0
593	2683	1.0
498	391	1.0
613	178	1.0
552	1111	1.0
579	478	1.0
524	545	1.0
637	201	1.0
586	146	1.0
670	613	1.0
695	623	1.0
583	657	1.0
651	451	1.0
602	2599	1.0
615	582	1.0
526	1804	1.0
639	650	1.0
513	668	1.0
576	353	1.0
678	120	1.0
616	1893	1.0
691	1793	1.0
596	1083	1.0
531	1022	1.0
704	991	1.0
509	1118	1.0
638	2021	1.0
572	131	1.0
200	702	1.0
608	557	1.0
571	1803	1.0
551	528	1.0
505	1517	1.0
598	1242	1.0
746	2390	1.0
752	429	1.0
726	1747	1.0
745	43	1.0
749	427	1.0
735	459	1.0
751	118	1.0
733	1470	1.0
728	52	1.0
750	524	1.0
730	134	1.0
774	746	1.0
766	798	1.0
378	2360	1.0
781	681	1.0
772	2723	1.0
765	945	1.0
775	614	1.0
779	852	1.0
777	1255	1.0
778	1218	1.0
763	704	1.0
798	836	1.0
793	720	1.0
810	560	1.0
800	428	1.0
841	99	1.0
799	1059	1.0
836	523	1.0
790	2226	1.0
816	1051	1.0
821	508	1.0
805	1151	1.0
835	521	1.0
824	507	1.0
812	448	1.0
825	471	1.0
830	1644	1.0
828	1942	1.0
892	1417	1.0
879	1188	1.0
374	15	1.0
902	1859	1.0
901	2047	1.0
859	901	1.0
887	197	1.0
888	293	1.0
921	1273	1.0
904	548	1.0
882	1146	1.0
865	889	1.0
899	1270	1.0
889	2445	1.0
912	777	1.0
927	1688	1.0
878	1268	1.0
913	1889	1.0
920	652	1.0
891	2339	1.0
883	2810	1.0
928	615	1.0
925	959	1.0
910	499	1.0
907	1163	1.0
785	671	1.0
916	1548	1.0
942	562	1.0
194	189	1.0
945	1130	1.0
929	1551	1.0
971	457	1.0
975	1136	1.0
958	2229	1.0
974	1761	1.0
985	123	1.0
965	1588	1.0
935	1202	1.0
936	1158	1.0
950	169	1.0
973	1189	1.0
951	612	1.0
981	1200	1.0
940	2342	1.0
930	691	1.0
953	186	1.0
954	990	1.0
955	639	1.0
931	1985	1.0
949	2357	1.0
962	46	1.0
956	2366	1.0
961	44	1.0
963	2078	1.0
968	1301	1.0
986	57	1.0
934	425	1.0
952	1177	1.0
946	13	1.0
943	628	1.0
959	1638	1.0
1026	631	1.0
1003	1036	1.0
1030	2069	1.0
1007	981	1.0
1017	888	1.0
1020	162	1.0
993	223	1.0
1028	231	1.0
1022	928	1.0
990	936	1.0
1016	1007	1.0
989	2175	1.0
846	690	1.0
1023	242	1.0
1015	1507	1.0
991	1026	1.0
1006	1087	1.0
1063	2468	1.0
1070	1665	1.0
1077	1589	1.0
1059	1173	1.0
1041	3015	1.0
1067	365	1.0
1069	1212	1.0
1074	1438	1.0
1073	1099	1.0
1068	904	1.0
1089	543	1.0
1080	2469	1.0
1060	252	1.0
1051	2997	1.0
1035	1068	1.0
1088	1843	1.0
1058	1253	1.0
1079	2655	1.0
1076	1237	1.0
1055	2401	1.0
1083	509	1.0
1044	1539	1.0
1087	168	1.0
1043	2557	1.0
1081	2989	1.0
1047	751	1.0
1113	587	1.0
1120	1074	1.0
1036	374	1.0
1111	705	1.0
1105	1330	1.0
851	618	1.0
1136	1313	1.0
1104	1694	1.0
1101	25	1.0
1102	935	1.0
1118	1510	1.0
1135	925	1.0
1140	1175	1.0
1117	968	1.0
1130	1324	1.0
1099	1089	1.0
1125	1043	1.0
1100	920	1.0
1155	369	1.0
1158	527	1.0
1146	358	1.0
1154	413	1.0
786	1067	1.0
1149	2571	1.0
1151	3085	1.0
1144	7	1.0
1150	111	1.0
1145	397	1.0
1148	684	1.0
1152	733	1.0
1163	575	1.0
1165	1037	1.0
1253	173	1.0
1274	544	1.0
1273	2573	1.0
1269	824	1.0
1247	2941	1.0
1183	1984	1.0
1233	1155	1.0
1256	182	1.0
1188	2724	1.0
1194	1829	1.0
1209	1748	1.0
1270	1465	1.0
1212	1418	1.0
1184	1978	1.0
1237	828	1.0
1173	24	1.0
1177	786	1.0
1192	2038	1.0
1241	19	1.0
1222	2135	1.0
1181	1546	1.0
1234	188	1.0
1189	778	1.0
1218	2187	1.0
1231	2706	1.0
1228	1598	1.0
1275	679	1.0
1220	2140	1.0
1254	1521	1.0
1259	1265	1.0
1265	2142	1.0
1201	540	1.0
1185	971	1.0
1171	781	1.0
1242	1981	1.0
1186	79	1.0
1226	534	1.0
1200	617	1.0
1272	241	1.0
1202	1541	1.0
1268	593	1.0
1243	35	1.0
1266	580	1.0
1175	1455	1.0
1182	2805	1.0
1255	2477	1.0
1176	2171	1.0
1195	341	1.0
1223	1781	1.0
1292	8	1.0
1295	2188	1.0
1298	1028	1.0
1301	2332	1.0
1313	1532	1.0
1344	1226	1.0
1337	602	1.0
1330	191	1.0
1324	927	1.0
1389	730	1.0
1415	75	1.0
1410	81	1.0
1363	934	1.0
1398	474	1.0
1368	138	1.0
1380	1344	1.0
1397	1636	1.0
1370	1413	1.0
1413	1317	1.0
1424	1243	1.0
757	921	1.0
1421	1828	1.0
760	97	1.0
1418	1774	1.0
1425	3004	1.0
849	3224	1.0
1417	558	1.0
1470	194	1.0
1456	963	1.0
1445	522	1.0
1465	765	1.0
1438	1181	1.0
1452	407	1.0
1455	1947	1.0
1498	310	1.0
1499	67	1.0
1478	496	1.0
1475	468	1.0
1487	1564	1.0
1501	865	1.0
1474	1790	1.0
852	1820	1.0
1507	942	1.0
1508	2530	1.0
1510	515	1.0
1509	800	1.0
1517	2014	1.0
1529	709	1.0
1521	1081	1.0
1548	2325	1.0
1532	364	1.0
1539	810	1.0
1541	1145	1.0
1550	2844	1.0
1544	672	1.0
