Source	Target	Weight
22	537	1.0
44	980	1.0
9	1632	1.0
43	128	1.0
48	988	1.0
26	75	1.0
6	865	1.0
5	194	1.0
120	80	1.0
64	200	1.0
87	372	1.0
117	9	1.0
128	977	1.0
143	44	1.0
94	79	1.0
80	117	1.0
116	1558	1.0
57	1025	1.0
124	141	1.0
92	192	1.0
141	5	1.0
136	1307	1.0
62	379	1.0
107	180	1.0
75	1018	1.0
105	382	1.0
140	1313	1.0
145	692	1.0
156	967	1.0
88	766	1.0
147	1026	1.0
89	816	1.0
150	140	1.0
137	616	1.0
79	60	1.0
60	150	1.0
153	1308	1.0
186	353	1.0
180	188	1.0
187	1839	1.0
185	910	1.0
172	64	1.0
174	1070	1.0
175	791	1.0
179	768	1.0
188	526	1.0
177	88	1.0
166	147	1.0
183	1617	1.0
201	1129	1.0
358	1248	1.0
325	1540	1.0
363	358	1.0
353	1387	1.0
375	1501	1.0
440	124	1.0
379	971	1.0
382	156	1.0
380	487	1.0
487	48	1.0
372	440	1.0
655	120	1.0
562	549	1.0
193	43	1.0
677	2053	1.0
573	183	1.0
195	1084	1.0
657	166	1.0
648	179	1.0
665	62	1.0
527	199	1.0
650	657	1.0
692	824	1.0
517	143	1.0
690	2080	1.0
656	87	1.0
637	762	1.0
695	363	1.0
583	26	1.0
651	637	1.0
526	1631	1.0
639	763	1.0
678	970	1.0
616	928	1.0
537	573	1.0
200	136	1.0
549	835	1.0
768	527	1.0
766	639	1.0
770	153	1.0
762	990	1.0
778	1218	1.0
763	325	1.0
816	929	1.0
791	992	1.0
835	186	1.0
824	648	1.0
802	201	1.0
882	583	1.0
865	94	1.0
928	107	1.0
910	116	1.0
980	380	1.0
198	2771	1.0
988	196	1.0
194	92	1.0
199	105	1.0
969	1966	1.0
967	375	1.0
192	172	1.0
945	1506	1.0
929	991	1.0
971	2903	1.0
977	882	1.0
970	187	1.0
987	665	1.0
196	195	1.0
992	677	1.0
1025	145	1.0
1010	770	1.0
1026	6	1.0
1018	651	1.0
990	932	1.0
991	177	1.0
1084	656	1.0
1070	175	1.0
1089	1145	1.0
1129	695	1.0
1105	678	1.0
1130	987	1.0
1145	3289	1.0
1248	2785	1.0
1179	517	1.0
1218	655	1.0
1307	57	1.0
1313	137	1.0
1308	778	1.0
1336	562	1.0
1402	1336	1.0
1387	1622	1.0
1501	174	1.0
1506	89	1.0
1540	690	1.0
1558	802	1.0
1632	1105	1.0
1617	198	1.0
1622	1629	1.0
1629	1089	1.0
1631	945	1.0
1839	185	1.0
1966	650	1.0
2004	22	1.0
2080	1010	1.0
2053	1130	1.0
2771	1402	1.0
2785	2004	1.0
2903	969	1.0
3289	193	1.0
