Source	Target	Weight
22	92	1.0
0	23	1.0
44	602	1.0
9	80	1.0
48	541	1.0
14	2447	1.0
45	354	1.0
26	193	1.0
2	589	1.0
6	1632	1.0
1	665	1.0
15	14	1.0
46	8	1.0
8	45	1.0
23	121	1.0
120	6	1.0
64	22	1.0
100	995	1.0
157	1144	1.0
99	380	1.0
121	2745	1.0
109	984	1.0
117	26	1.0
143	542	1.0
91	1773	1.0
80	120	1.0
116	325	1.0
159	784	1.0
92	62	1.0
62	685	1.0
107	471	1.0
60	1028	1.0
175	655	1.0
163	703	1.0
183	2800	1.0
276	1022	1.0
243	3373	1.0
203	912	1.0
317	2609	1.0
298	618	1.0
295	668	1.0
361	0	1.0
351	656	1.0
325	657	1.0
367	692	1.0
354	619	1.0
432	157	1.0
380	2041	1.0
487	1364	1.0
471	203	1.0
607	91	1.0
542	1045	1.0
655	802	1.0
541	1841	1.0
193	908	1.0
197	1597	1.0
657	616	1.0
685	695	1.0
703	183	1.0
665	1054	1.0
589	1465	1.0
618	1847	1.0
668	1912	1.0
595	691	1.0
692	773	1.0
619	1568	1.0
581	317	1.0
656	109	1.0
695	927	1.0
583	116	1.0
651	1097	1.0
602	550	1.0
615	2090	1.0
616	595	1.0
691	60	1.0
550	904	1.0
200	651	1.0
601	361	1.0
549	2537	1.0
781	903	1.0
773	945	1.0
373	2938	1.0
802	9	1.0
903	2	1.0
908	44	1.0
904	200	1.0
874	197	1.0
899	64	1.0
912	615	1.0
927	107	1.0
945	2322	1.0
984	143	1.0
1030	1084	1.0
995	874	1.0
1028	276	1.0
1022	487	1.0
1084	2298	1.0
1045	175	1.0
1054	2123	1.0
1097	899	1.0
783	1299	1.0
1144	159	1.0
1299	1300	1.0
1300	48	1.0
1308	1920	1.0
1393	367	1.0
1364	783	1.0
784	117	1.0
1465	46	1.0
1568	1393	1.0
1632	583	1.0
1773	100	1.0
1710	99	1.0
1720	373	1.0
1847	601	1.0
1835	1833	1.0
1833	1710	1.0
1841	1030	1.0
1810	298	1.0
1926	15	1.0
1912	781	1.0
1920	549	1.0
2041	1810	1.0
2090	351	1.0
2298	1308	1.0
2378	3140	1.0
2322	607	1.0
2123	1720	1.0
2447	1	1.0
2537	2378	1.0
2609	163	1.0
1597	581	1.0
2745	432	1.0
2747	1926	1.0
2938	295	1.0
3140	2747	1.0
3373	1835	1.0
