Source	Target	Weight
31	783	1.0
27	36	1.0
47	503	1.0
0	537	1.0
44	161	1.0
9	47	1.0
48	117	1.0
50	432	1.0
40	143	1.0
120	1803	1.0
100	31	1.0
157	1004	1.0
99	216	1.0
139	126	1.0
87	692	1.0
161	487	1.0
117	87	1.0
128	139	1.0
143	157	1.0
116	554	1.0
126	601	1.0
107	48	1.0
190	425	1.0
162	1928	1.0
276	100	1.0
216	44	1.0
322	629	1.0
323	540	1.0
204	190	1.0
332	107	1.0
361	1328	1.0
369	1142	1.0
432	703	1.0
425	162	1.0
487	120	1.0
472	50	1.0
607	1412	1.0
541	361	1.0
540	525	1.0
630	369	1.0
573	1028	1.0
629	40	1.0
525	1299	1.0
703	323	1.0
494	128	1.0
554	630	1.0
692	2729	1.0
663	472	1.0
537	9	1.0
503	549	1.0
571	1392	1.0
601	762	1.0
549	322	1.0
762	1352	1.0
1004	99	1.0
1028	276	1.0
1054	0	1.0
1142	494	1.0
783	27	1.0
1299	571	1.0
1328	1054	1.0
1412	573	1.0
1352	1504	1.0
1392	204	1.0
1504	607	1.0
1553	663	1.0
1531	541	1.0
1928	116	1.0
1803	1553	1.0
2729	1531	1.0
