Id	Label	Category
37	37	Animation
950	950	Animation
9	9	Adventure
547	547	Animation
41	41	Drama
851	851	Animation
17	17	Animation
45	45	Animation
4	4	Animation
26	26	Animation
25	25	Animation
1	1	Animation
330	330	Animation
50	50	Animation
686	686	Animation
46	46	Animation
322	322	Animation
10	10	Animation
16	16	Animation
40	40	Animation
949	949	Animation
33	33	Animation
30	30	Animation
609	609	Animation
35	35	Animation
3101	3101	Horror
951	951	Animation
34	34	Animation
1638	1638	Animation
32	32	Adventure
936	936	Animation
60	60	Action
1357	1357	Horror
169	169	Comedy
733	733	Comedy
191	191	Animation
973	973	Animation
329	329	Animation
1980	1980	Animation
595	595	Adventure
474	474	Animation
1703	1703	Action
536	536	Animation
1419	1419	Animation
2016	2016	Action
528	528	Animation
572	572	Animation
619	619	Animation
676	676	Animation
1854	1854	Adventure
1610	1610	Horror
551	551	Animation
559	559	Animation
941	941	Animation
2004	2004	Animation
1507	1507	Animation
1509	1509	Animation
2076	2076	Animation
1555	1555	Animation
1705	1705	Animation
2101	2101	Adventure
2013	2013	Adventure
