Id	Label	Category
44	44	Action
200	200	Action
43	43	Action
199	199	Action
48	48	Action
882	882	Action
14	14	Musical
346	346	Action
6	6	Action
1105	1105	Action
15	15	Comedy
99	99	Comedy
5	5	Action
117	117	Action
120	120	Action
64	64	Action
194	194	Action
665	665	Action
87	87	Action
92	92	Action
380	380	Action
128	128	Action
75	75	Action
94	94	Action
175	175	Action
131	131	Action
1501	1501	Action
80	80	Adventure
453	453	Drama
57	57	Action
88	88	Action
126	126	Comedy
247	247	Horror
124	124	Action
242	242	Action
141	141	Action
1459	1459	Drama
138	138	Action
382	382	Action
146	146	Action
111	111	Action
62	62	Action
107	107	Action
250	250	Drama
648	648	Action
105	105	Action
145	145	Action
114	114	Action
377	377	Action
156	156	Action
188	188	Action
692	692	Action
1070	1070	Action
58	58	Action
1912	1912	Action
118	118	Action
710	710	Action
113	113	Action
89	89	Action
1307	1307	Action
150	150	Action
816	816	Action
68	68	Action
1047	1047	Action
60	60	Action
704	704	Action
76	76	Action
82	82	Action
1251	1251	Drama
180	180	Action
1018	1018	Action
174	174	Action
969	969	Action
3243	3243	Action
179	179	Action
1181	1181	Action
1314	1314	Action
176	176	Action
583	583	Action
183	183	Action
651	651	Action
276	276	Drama
193	193	Action
913	913	Horror
320	320	Comedy
299	299	Action
988	988	Action
279	279	Horror
639	639	Action
238	238	Action
440	440	Action
325	325	Action
584	584	Action
326	326	Action
1106	1106	Horror
444	444	Comedy
375	375	Action
378	378	Action
1312	1312	Action
376	376	Action
616	616	Action
403	403	Action
1497	1497	Action
379	379	Action
865	865	Action
456	456	Action
526	526	Action
1449	1449	Comedy
393	393	Comedy
473	473	Drama
2847	2847	Action
487	487	Action
372	372	Action
482	482	Action
929	929	Action
471	471	Action
607	607	Action
542	542	Comedy
2322	2322	Comedy
197	197	Action
195	195	Action
656	656	Action
685	685	Action
650	650	Action
703	703	Comedy
999	999	Action
527	527	Action
1025	1025	Action
373	373	Action
1039	1039	Action
718	718	Comedy
858	858	Horror
558	558	Action
587	587	Action
496	496	Action
768	768	Action
637	637	Action
586	586	Action
798	798	Action
977	977	Action
2808	2808	Horror
992	992	Action
899	899	Action
766	766	Action
912	912	Action
1302	1302	Action
777	777	Action
763	763	Action
2365	2365	Action
198	198	Action
1028	1028	Horror
791	791	Action
824	824	Action
1654	1654	Adventure
1306	1306	Action
884	884	Action
928	928	Action
966	966	Action
925	925	Adventure
1929	1929	Comedy
916	916	Action
1010	1010	Action
980	980	Action
196	196	Action
1084	1084	Action
192	192	Action
932	932	Action
1488	1488	Action
129	129	Action
1034	1034	Action
1073	1073	Comedy
1045	1045	Comedy
1594	1594	Horror
1087	1087	Horror
2806	2806	Horror
1607	1607	Horror
1121	1121	Comedy
1274	1274	Action
2813	2813	Horror
1313	1313	Action
2105	2105	Drama
1473	1473	Comedy
1527	1527	Action
2663	2663	Action
782	782	Sci-Fi
1826	1826	Action
1793	1793	Horror
2447	2447	Comedy
1596	1596	Horror
1861	1861	Comedy
2194	2194	Action
1598	1598	Horror
2460	2460	Comedy
2174	2174	Horror
2697	2697	Action
1599	1599	Horror
1601	1601	Horror
