Source	Target	Weight
22	200	1.0
37	528	1.0
27	1650	1.0
47	678	1.0
7	1146	1.0
0	52	1.0
44	117	1.0
9	37	1.0
43	575	1.0
41	702	1.0
48	141	1.0
18	322	1.0
39	18	1.0
17	572	1.0
45	551	1.0
26	651	1.0
19	2339	1.0
52	474	1.0
13	15	1.0
50	2077	1.0
15	169	1.0
46	619	1.0
5	800	1.0
8	9	1.0
23	157	1.0
10	841	1.0
40	4	1.0
33	160	1.0
4	330	1.0
30	329	1.0
120	172	1.0
64	191	1.0
157	121	1.0
121	39	1.0
87	377	1.0
117	91	1.0
135	1055	1.0
91	583	1.0
154	50	1.0
131	865	1.0
116	156	1.0
57	201	1.0
108	0	1.0
85	1415	1.0
122	2681	1.0
160	478	1.0
110	352	1.0
124	236	1.0
92	87	1.0
141	75	1.0
138	314	1.0
62	816	1.0
107	179	1.0
75	92	1.0
140	107	1.0
156	113	1.0
58	125	1.0
118	173	1.0
113	58	1.0
150	721	1.0
129	71	1.0
60	768	1.0
71	958	1.0
82	345	1.0
125	118	1.0
189	248	1.0
172	988	1.0
175	122	1.0
171	595	1.0
179	124	1.0
173	253	1.0
188	190	1.0
184	2285	1.0
166	1533	1.0
190	731	1.0
169	1142	1.0
165	189	1.0
191	547	1.0
276	47	1.0
253	1994	1.0
201	527	1.0
300	488	1.0
248	43	1.0
322	556	1.0
204	1199	1.0
314	1045	1.0
236	62	1.0
358	1438	1.0
369	495	1.0
365	369	1.0
325	498	1.0
364	614	1.0
326	1529	1.0
363	954	1.0
352	336	1.0
329	116	1.0
330	1512	1.0
348	19	1.0
345	461	1.0
340	108	1.0
336	1244	1.0
407	1166	1.0
433	555	1.0
455	13	1.0
474	1859	1.0
461	300	1.0
488	64	1.0
478	1233	1.0
458	138	1.0
705	561	1.0
701	348	1.0
688	2045	1.0
702	135	1.0
648	57	1.0
629	154	1.0
628	667	1.0
547	325	1.0
508	805	1.0
641	110	1.0
556	641	1.0
666	433	1.0
527	188	1.0
668	781	1.0
667	364	1.0
536	8	1.0
582	719	1.0
595	371	1.0
609	559	1.0
674	531	1.0
675	1195	1.0
528	17	1.0
561	609	1.0
584	691	1.0
575	856	1.0
619	363	1.0
617	1509	1.0
545	812	1.0
495	2842	1.0
507	701	1.0
684	582	1.0
563	499	1.0
682	48	1.0
578	365	1.0
625	943	1.0
721	675	1.0
719	1964	1.0
570	1187	1.0
499	1638	1.0
654	973	1.0
568	584	1.0
709	985	1.0
690	751	1.0
714	1513	1.0
672	709	1.0
614	672	1.0
635	946	1.0
593	535	1.0
498	987	1.0
613	378	1.0
579	204	1.0
586	674	1.0
670	579	1.0
583	26	1.0
651	22	1.0
526	586	1.0
513	570	1.0
555	545	1.0
678	536	1.0
616	5	1.0
691	276	1.0
596	714	1.0
531	785	1.0
704	684	1.0
509	2451	1.0
638	1117	1.0
535	949	1.0
572	953	1.0
200	526	1.0
551	593	1.0
559	940	1.0
731	825	1.0
751	688	1.0
728	407	1.0
729	578	1.0
768	824	1.0
378	997	1.0
781	44	1.0
779	767	1.0
763	568	1.0
767	513	1.0
814	85	1.0
800	27	1.0
841	30	1.0
816	60	1.0
824	40	1.0
812	828	1.0
825	728	1.0
828	1164	1.0
865	171	1.0
856	1594	1.0
926	936	1.0
785	763	1.0
988	648	1.0
194	120	1.0
958	150	1.0
985	1163	1.0
936	955	1.0
950	926	1.0
973	563	1.0
940	617	1.0
930	41	1.0
953	45	1.0
954	705	1.0
955	46	1.0
949	950	1.0
987	668	1.0
946	455	1.0
943	1330	1.0
997	165	1.0
377	140	1.0
1089	1922	1.0
1045	670	1.0
1055	814	1.0
1040	129	1.0
1117	628	1.0
1125	166	1.0
1142	7	1.0
1146	625	1.0
1150	458	1.0
1164	509	1.0
1163	1125	1.0
1166	1647	1.0
1233	2284	1.0
1187	23	1.0
1215	1040	1.0
1177	340	1.0
1234	1089	1.0
1228	358	1.0
1199	682	1.0
1244	666	1.0
1195	82	1.0
1330	638	1.0
1415	1177	1.0
1438	2476	1.0
1513	779	1.0
1509	654	1.0
1512	10	1.0
1529	184	1.0
1533	1228	1.0
1638	507	1.0
1650	629	1.0
1647	690	1.0
1703	1941	1.0
1922	131	1.0
1941	1234	1.0
371	326	1.0
1964	194	1.0
1994	596	1.0
2077	175	1.0
1594	508	1.0
1859	729	1.0
2284	1150	1.0
2285	635	1.0
2339	704	1.0
2045	1703	1.0
2451	1215	1.0
2476	930	1.0
2665	616	1.0
2681	33	1.0
2842	613	1.0
