Source	Target	Weight
31	2625	1.0
22	163	1.0
37	548	1.0
7	117	1.0
0	44	1.0
44	607	1.0
9	1000	1.0
48	1128	1.0
18	874	1.0
11	585	1.0
14	204	1.0
17	31	1.0
2	883	1.0
1	32	1.0
5	769	1.0
8	248	1.0
12	988	1.0
23	2044	1.0
10	1512	1.0
40	143	1.0
33	34	1.0
16	330	1.0
35	387	1.0
34	1042	1.0
32	10	1.0
64	1374	1.0
157	1457	1.0
99	1282	1.0
121	537	1.0
101	172	1.0
87	575	1.0
117	197	1.0
143	186	1.0
80	178	1.0
67	1997	1.0
116	9	1.0
126	984	1.0
68	808	1.0
60	334	1.0
178	1830	1.0
186	783	1.0
172	193	1.0
174	998	1.0
175	619	1.0
190	851	1.0
163	566	1.0
302	1999	1.0
247	829	1.0
293	463	1.0
239	3444	1.0
243	670	1.0
235	789	1.0
221	601	1.0
201	993	1.0
300	550	1.0
248	18	1.0
322	841	1.0
204	456	1.0
316	875	1.0
314	953	1.0
284	346	1.0
361	1810	1.0
357	1364	1.0
369	8	1.0
329	16	1.0
330	1735	1.0
354	491	1.0
334	1380	1.0
346	990	1.0
456	793	1.0
407	64	1.0
427	1078	1.0
448	235	1.0
452	459	1.0
387	329	1.0
380	300	1.0
488	1504	1.0
463	243	1.0
459	68	1.0
489	1854	1.0
469	11	1.0
491	357	1.0
607	592	1.0
548	87	1.0
592	23	1.0
655	1028	1.0
707	380	1.0
193	5	1.0
197	529	1.0
604	407	1.0
585	22	1.0
652	534	1.0
528	3388	1.0
575	239	1.0
619	17	1.0
534	174	1.0
697	524	1.0
663	844	1.0
656	126	1.0
566	1172	1.0
579	750	1.0
524	1071	1.0
637	302	1.0
670	67	1.0
588	663	1.0
537	157	1.0
550	937	1.0
200	361	1.0
529	116	1.0
601	200	1.0
549	48	1.0
726	247	1.0
750	786	1.0
769	80	1.0
793	637	1.0
808	293	1.0
841	1555	1.0
789	1031	1.0
827	1156	1.0
844	604	1.0
829	452	1.0
374	196	1.0
874	316	1.0
920	697	1.0
883	40	1.0
875	469	1.0
988	314	1.0
199	1875	1.0
947	489	1.0
951	35	1.0
941	1556	1.0
953	14	1.0
984	101	1.0
937	121	1.0
196	1357	1.0
997	1551	1.0
1031	201	1.0
1007	1106	1.0
993	374	1.0
1028	7	1.0
1022	652	1.0
990	175	1.0
1016	1675	1.0
998	1016	1.0
1000	221	1.0
1015	1401	1.0
1042	2181	1.0
1078	3079	1.0
1071	2724	1.0
1128	655	1.0
1106	1022	1.0
851	99	1.0
786	60	1.0
783	354	1.0
1156	1938	1.0
1172	12	1.0
1282	3018	1.0
1401	1783	1.0
1374	1451	1.0
1380	947	1.0
1357	1007	1.0
1364	488	1.0
1457	1841	1.0
1451	199	1.0
1504	656	1.0
1512	951	1.0
1555	33	1.0
1556	827	1.0
1551	1595	1.0
1735	1981	1.0
1595	2160	1.0
1783	1594	1.0
1675	997	1.0
1830	588	1.0
1841	549	1.0
1854	2054	1.0
1875	369	1.0
1810	2	1.0
1981	3148	1.0
1990	3429	1.0
1999	726	1.0
1997	448	1.0
1938	284	1.0
2044	190	1.0
2054	0	1.0
1594	1598	1.0
2160	920	1.0
2181	1	1.0
2625	528	1.0
2724	427	1.0
1598	322	1.0
3018	707	1.0
3079	1015	1.0
3148	1990	1.0
3388	37	1.0
3429	941	1.0
3444	950	1.0
