Id	Label	Category
22	22	Comedy
1822	1822	Horror
47	47	Drama
326	326	Action
7	7	Comedy
1928	1928	Drama
0	0	Drama
2234	2234	Comedy
44	44	Action
581	581	Action
9	9	Adventure
1307	1307	Action
48	48	Action
23	23	Drama
18	18	Drama
277	277	Animation
42	42	Drama
729	729	Comedy
14	14	Musical
661	661	Sci-Fi
26	26	Animation
1388	1388	Drama
2	2	Musical
168	168	Comedy
6	6	Action
295	295	Comedy
52	52	Drama
2203	2203	Action
50	50	Animation
2106	2106	Action
15	15	Comedy
651	651	Action
12	12	Drama
316	316	Horror
1429	1429	Western
40	40	Animation
120	120	Action
2105	2105	Drama
83	83	Drama
2195	2195	Drama
100	100	Drama
506	506	Comedy
157	157	Drama
993	993	Horror
149	149	Drama
2489	2489	Drama
121	121	Drama
911	911	Comedy
63	63	Drama
139	139	Drama
1415	1415	Drama
109	109	Drama
405	405	Drama
87	87	Action
1005	1005	Horror
81	81	Drama
2326	2326	Drama
161	161	Drama
117	117	Action
1106	1106	Horror
128	128	Action
141	141	Action
143	143	Drama
199	199	Action
94	94	Action
2323	2323	Drama
91	91	Drama
1068	1068	Comedy
131	131	Action
542	542	Comedy
80	80	Adventure
113	113	Action
152	152	Drama
967	967	Action
61	61	Drama
634	634	Comedy
116	116	Adventure
74	74	Drama
1140	1140	Horror
159	159	Comedy
969	969	Action
57	57	Action
856	856	Horror
160	160	Comedy
361	361	Drama
110	110	Comedy
1016	1016	Horror
130	130	Comedy
2256	2256	Action
92	92	Action
1361	1361	Drama
1084	1084	Action
146	146	Action
255	255	Comedy
62	62	Action
1489	1489	War
107	107	Action
196	196	Action
75	75	Action
1757	1757	Drama
105	105	Action
655	655	Adventure
156	156	Action
1027	1027	Comedy
586	586	Action
137	137	Action
194	194	Action
125	125	Action
761	761	Horror
178	178	Western
186	186	Comedy
998	998	Horror
187	187	Adventure
863	863	Sci-Fi
185	185	Adventure
1201	1201	Drama
175	175	Action
1380	1380	Drama
188	188	Action
1282	1282	Drama
177	177	Action
932	932	Action
190	190	Comedy
693	693	Comedy
162	162	Comedy
1299	1299	Drama
183	183	Action
1841	1841	Musical
182	182	Comedy
534	534	Horror
502	502	Comedy
165	165	Comedy
1292	1292	Horror
276	276	Drama
1365	1365	Horror
216	216	Drama
243	243	Comedy
312	312	Drama
257	257	Horror
284	284	Animation
268	268	Action
1502	1502	Action
201	201	Adventure
1144	1144	Drama
322	322	Animation
376	376	Action
435	435	Action
898	898	Sci-Fi
1357	1357	Horror
244	244	Comedy
330	330	Animation
349	349	Comedy
1028	1028	Horror
369	369	Drama
2257	2257	Horror
325	325	Action
1842	1842	War
1457	1457	Comedy
562	562	Comedy
354	354	Musical
1370	1370	Drama
333	333	Western
334	334	Western
700	700	Drama
347	347	Western
1446	1446	Drama
432	432	Drama
1102	1102	Adventure
395	395	Drama
1122	1122	Action
1025	1025	Action
380	380	Action
607	607	Action
487	487	Action
692	692	Action
472	472	Drama
475	475	Comedy
458	458	Comedy
972	972	Action
1306	1306	Action
548	548	Animation
1526	1526	Romance
658	658	Musical
541	541	War
707	707	Comedy
618	618	Drama
1331	1331	Comedy
702	702	Drama
192	192	Action
994	994	Horror
540	540	Comedy
758	758	Adventure
197	197	Action
708	708	Comedy
510	510	Drama
657	657	Action
2170	2170	Horror
1364	1364	Drama
501	501	Adventure
970	970	Adventure
521	521	Drama
1374	1374	Drama
629	629	Drama
1283	1283	Comedy
525	525	Comedy
703	703	Comedy
665	665	Action
1635	1635	Drama
527	527	Action
582	582	Comedy
1158	1158	Comedy
554	554	Action
912	912	Action
571	571	Comedy
990	990	Horror
595	595	Adventure
597	597	Comedy
1664	1664	Horror
575	575	Comedy
992	992	Action
545	545	Animation
507	507	Animation
1840	1840	Drama
713	713	Action
893	893	Sci-Fi
857	857	Horror
2009	2009	Comedy
624	624	Comedy
1675	1675	Drama
635	635	Comedy
928	928	Action
583	583	Action
602	602	Drama
615	615	Comedy
526	526	Action
1377	1377	Adventure
785	785	Comedy
537	537	Comedy
1800	1800	Drama
503	503	Comedy
1810	1810	Drama
653	653	Drama
1546	1546	Horror
550	550	Sci-Fi
1001	1001	Horror
200	200	Action
1117	1117	Comedy
601	601	Drama
1768	1768	Comedy
549	549	Western
1387	1387	Western
728	728	Comedy
750	750	Comedy
762	762	Adventure
773	773	Adventure
777	777	Action
812	812	Comedy
374	374	Horror
858	858	Horror
2925	2925	Horror
871	871	Sci-Fi
