Id	Label	Category
27	27	Drama
129	129	Action
47	47	Drama
1634	1634	Animation
44	44	Action
191	191	Animation
45	45	Animation
64	64	Action
26	26	Animation
547	547	Animation
8	8	Animation
676	676	Animation
16	16	Animation
183	183	Action
117	117	Action
99	99	Comedy
60	60	Action
67	67	Action
1197	1197	Comedy
97	97	Drama
1357	1357	Horror
1705	1705	Animation
182	182	Comedy
730	730	Drama
2793	2793	Horror
331	331	Comedy
959	959	Drama
339	339	Comedy
1120	1120	Horror
341	341	Animation
1986	1986	Animation
343	343	Musical
966	966	Action
350	350	Musical
596	596	Adventure
342	342	Comedy
1901	1901	Musical
584	584	Action
1465	1465	Comedy
669	669	Comedy
773	773	Adventure
637	637	Action
2729	2729	Comedy
1445	1445	Musical
1377	1377	Adventure
973	973	Animation
1196	1196	Comedy
1018	1018	Action
2165	2165	Comedy
1072	1072	Horror
1179	1179	Comedy
1238	1238	Comedy
2766	2766	Drama
1393	1393	Comedy
1739	1739	Drama
1456	1456	Drama
1893	1893	Drama
2044	2044	Comedy
