Source	Target	Weight
22	52	1.0
37	563	1.0
27	1633	1.0
44	197	1.0
9	187	1.0
41	5	1.0
48	75	1.0
17	528	1.0
45	953	1.0
26	13	1.0
19	80	1.0
52	651	1.0
1	35	1.0
13	189	1.0
50	584	1.0
15	19	1.0
46	17	1.0
5	574	1.0
8	572	1.0
10	33	1.0
40	4	1.0
33	330	1.0
16	1512	1.0
35	1555	1.0
4	10	1.0
30	40	1.0
25	284	1.0
120	1155	1.0
64	172	1.0
123	2106	1.0
100	1030	1.0
99	1150	1.0
121	154	1.0
87	50	1.0
117	100	1.0
143	1170	1.0
94	44	1.0
154	124	1.0
131	932	1.0
80	243	1.0
67	774	1.0
116	27	1.0
78	763	1.0
57	78	1.0
85	186	1.0
56	978	1.0
160	105	1.0
110	204	1.0
130	302	1.0
124	141	1.0
92	121	1.0
141	48	1.0
138	376	1.0
146	179	1.0
62	379	1.0
107	62	1.0
75	107	1.0
105	851	1.0
140	766	1.0
145	1502	1.0
114	1274	1.0
156	147	1.0
111	150	1.0
58	1215	1.0
118	558	1.0
113	140	1.0
65	1925	1.0
147	378	1.0
150	544	1.0
137	1495	1.0
79	1088	1.0
129	71	1.0
102	471	1.0
93	675	1.0
60	1237	1.0
119	1129	1.0
153	781	1.0
71	479	1.0
82	714	1.0
125	174	1.0
189	194	1.0
178	1622	1.0
186	110	1.0
180	638	1.0
187	970	1.0
172	26	1.0
174	60	1.0
175	236	1.0
179	816	1.0
173	596	1.0
188	991	1.0
184	575	1.0
190	162	1.0
162	1143	1.0
163	946	1.0
183	87	1.0
169	120	1.0
182	710	1.0
165	340	1.0
191	387	1.0
302	212	1.0
212	1234	1.0
243	954	1.0
268	188	1.0
201	637	1.0
322	45	1.0
250	143	1.0
317	431	1.0
204	1269	1.0
288	182	1.0
236	114	1.0
284	949	1.0
244	523	1.0
332	611	1.0
349	674	1.0
369	3552	1.0
365	1154	1.0
325	961	1.0
326	1218	1.0
360	250	1.0
339	628	1.0
341	1159	1.0
330	1	1.0
328	1158	1.0
367	165	1.0
346	1067	1.0
327	336	1.0
340	1023	1.0
336	199	1.0
376	113	1.0
379	791	1.0
382	798	1.0
407	508	1.0
431	102	1.0
427	591	1.0
411	1070	1.0
387	92	1.0
488	882	1.0
372	67	1.0
482	372	1.0
478	85	1.0
479	317	1.0
466	708	1.0
475	1045	1.0
462	623	1.0
471	1104	1.0
458	828	1.0
542	360	1.0
193	131	1.0
693	367	1.0
197	665	1.0
195	685	1.0
648	15	1.0
533	79	1.0
628	615	1.0
685	526	1.0
547	8	1.0
508	411	1.0
511	244	1.0
665	1307	1.0
666	1227	1.0
527	517	1.0
611	57	1.0
668	117	1.0
544	138	1.0
667	1209	1.0
536	594	1.0
650	1270	1.0
582	1146	1.0
710	183	1.0
520	950	1.0
699	1759	1.0
674	2399	1.0
675	1539	1.0
528	520	1.0
584	328	1.0
575	1781	1.0
619	940	1.0
623	511	1.0
553	671	1.0
545	812	1.0
507	341	1.0
563	981	1.0
682	382	1.0
522	1368	1.0
719	576	1.0
708	693	1.0
713	82	1.0
570	713	1.0
558	1517	1.0
594	962	1.0
517	325	1.0
499	1151	1.0
664	349	1.0
620	3511	1.0
581	530	1.0
523	683	1.0
587	2104	1.0
515	965	1.0
679	1074	1.0
671	664	1.0
