Id	Label	Category
22	22	Comedy
194	194	Action
7	7	Comedy
1146	1146	Comedy
0	0	Drama
44	44	Action
60	60	Action
9	9	Adventure
527	527	Action
41	41	Drama
593	593	Adventure
48	48	Action
449	449	Drama
18	18	Drama
248	248	Drama
42	42	Drama
332	332	Comedy
39	39	Drama
986	986	Drama
26	26	Animation
637	637	Action
19	19	Comedy
1	1	Animation
1045	1045	Comedy
13	13	Comedy
1300	1300	Drama
15	15	Comedy
107	107	Action
20	20	Comedy
407	407	Drama
5	5	Action
1411	1411	Drama
23	23	Drama
1046	1046	Drama
33	33	Animation
100	100	Drama
120	120	Action
163	163	Comedy
157	157	Drama
323	323	Drama
99	99	Comedy
92	92	Action
121	121	Drama
126	126	Comedy
87	87	Action
81	81	Drama
316	316	Horror
117	117	Action
733	733	Comedy
143	143	Drama
2186	2186	Horror
80	80	Adventure
548	548	Animation
67	67	Action
444	444	Comedy
116	116	Adventure
105	105	Action
57	57	Action
243	243	Comedy
472	472	Drama
160	160	Comedy
110	110	Comedy
124	124	Action
138	138	Action
279	279	Horror
62	62	Action
236	236	Action
250	250	Drama
75	75	Action
465	465	Drama
757	757	Comedy
58	58	Action
193	193	Action
82	82	Action
1251	1251	Drama
189	189	Comedy
178	178	Western
170	170	Comedy
172	172	Action
175	175	Action
184	184	Adventure
650	650	Action
453	453	Drama
201	201	Adventure
928	928	Action
318	318	Comedy
408	408	Drama
317	317	Drama
322	322	Animation
1363	1363	Drama
450	450	Comedy
639	639	Action
385	385	Drama
280	280	Drama
314	314	Comedy
330	330	Animation
386	386	Drama
1022	1022	Horror
358	358	Adventure
910	910	Action
365	365	Comedy
1595	1595	Horror
325	325	Action
575	575	Comedy
1452	1452	Comedy
607	607	Action
384	384	Drama
961	961	Comedy
474	474	Animation
488	488	Comedy
692	692	Action
665	665	Action
702	702	Drama
197	197	Action
678	678	Adventure
657	657	Action
586	586	Action
648	648	Action
1155	1155	Comedy
1142	1142	Comedy
1234	1234	Drama
582	582	Comedy
865	865	Action
674	674	Comedy
631	631	Comedy
623	623	Comedy
1814	1814	Drama
651	651	Action
913	913	Horror
638	638	Comedy
968	968	Drama
200	200	Action
728	728	Comedy
945	945	Action
952	952	Drama
1030	1030	Drama
993	993	Horror
1067	1067	Comedy
377	377	Action
1483	1483	Drama
1913	1913	Horror
1241	1241	Drama
2810	2810	Horror
1154	1154	Comedy
1149	1149	Comedy
1861	1861	Comedy
1270	1270	Comedy
1201	1201	Drama
1398	1398	Horror
