Source	Target	Weight
22	1097	1.0
3	161	1.0
47	9	1.0
0	322	1.0
44	392	1.0
9	414	1.0
48	157	1.0
45	693	1.0
26	1981	1.0
1	525	1.0
13	243	1.0
15	372	1.0
20	61	1.0
23	1427	1.0
40	755	1.0
120	238	1.0
64	707	1.0
100	129	1.0
157	2281	1.0
99	1138	1.0
121	471	1.0
63	142	1.0
87	637	1.0
81	197	1.0
161	629	1.0
117	280	1.0
128	373	1.0
61	1028	1.0
67	670	1.0
54	303	1.0
159	284	1.0
57	486	1.0
133	674	1.0
142	586	1.0
160	2814	1.0
72	537	1.0
124	67	1.0
92	1060	1.0
141	1432	1.0
146	92	1.0
107	58	1.0
58	26	1.0
113	963	1.0
129	199	1.0
175	107	1.0
190	276	1.0
170	1317	1.0
169	349	1.0
276	120	1.0
216	472	1.0
302	15	1.0
303	72	1.0
273	703	1.0
243	1241	1.0
235	1619	1.0
221	245	1.0
201	468	1.0
248	87	1.0
245	170	1.0
322	216	1.0
250	128	1.0
317	141	1.0
231	1227	1.0
280	695	1.0
295	413	1.0
279	480	1.0
238	47	1.0
284	190	1.0
361	23	1.0
349	40	1.0
432	453	1.0
444	235	1.0
382	1051	1.0
449	146	1.0
416	677	1.0
419	361	1.0
453	295	1.0
402	904	1.0
392	64	1.0
387	273	1.0
413	231	1.0
414	583	1.0
474	1288	1.0
486	2324	1.0
372	175	1.0
480	540	1.0
468	1299	1.0
459	653	1.0
472	1594	1.0
479	221	1.0
471	44	1.0
607	302	1.0
707	117	1.0
557	48	1.0
677	2891	1.0
693	1328	1.0
540	169	1.0
197	159	1.0
629	45	1.0
525	665	1.0
703	1290	1.0
665	57	1.0
527	402	1.0
699	113	1.0
674	584	1.0
584	558	1.0
558	699	1.0
626	1930	1.0
586	626	1.0
670	0	1.0
695	382	1.0
583	479	1.0
651	248	1.0
602	550	1.0
537	63	1.0
653	745	1.0
550	22	1.0
601	1441	1.0
726	201	1.0
745	387	1.0
733	160	1.0
774	1	1.0
373	81	1.0
859	124	1.0
904	1886	1.0
911	774	1.0
988	601	1.0
199	133	1.0
963	13	1.0
1028	557	1.0
1068	3	1.0
1060	459	1.0
1051	416	1.0
1036	99	1.0
1097	317	1.0
1138	1142	1.0
1142	1455	1.0
783	250	1.0
1241	444	1.0
1227	449	1.0
1288	783	1.0
1290	474	1.0
1299	54	1.0
1328	20	1.0
1427	1810	1.0
1441	279	1.0
1432	1757	1.0
1455	1486	1.0
1486	988	1.0
755	911	1.0
1619	726	1.0
1656	527	1.0
1757	419	1.0
1836	1656	1.0
1886	432	1.0
1930	1836	1.0
1810	1036	1.0
1317	1068	1.0
1981	602	1.0
1594	733	1.0
2281	121	1.0
2324	100	1.0
2814	651	1.0
2891	859	1.0
