Id	Label	Category
22	22	Comedy
1201	1201	Drama
7	7	Comedy
2170	2170	Horror
0	0	Drama
1030	1030	Drama
44	44	Action
120	120	Action
9	9	Adventure
43	43	Action
48	48	Action
1710	1710	Comedy
26	26	Animation
1601	1601	Horror
13	13	Comedy
488	488	Comedy
380	380	Action
64	64	Action
60	60	Action
99	99	Comedy
1327	1327	Comedy
121	121	Drama
432	432	Drama
117	117	Action
193	193	Action
128	128	Action
707	707	Comedy
116	116	Adventure
184	184	Adventure
57	57	Action
648	648	Action
126	126	Comedy
503	503	Comedy
160	160	Comedy
92	92	Action
190	190	Comedy
138	138	Action
175	175	Action
107	107	Action
288	288	Comedy
187	187	Adventure
678	678	Adventure
172	172	Action
1632	1632	Adventure
713	713	Action
179	179	Action
188	188	Action
325	325	Action
110	110	Comedy
169	169	Comedy
506	506	Comedy
276	276	Drama
243	243	Comedy
201	201	Adventure
245	245	Comedy
655	655	Adventure
461	461	Comedy
332	332	Comedy
961	961	Comedy
361	361	Drama
349	349	Comedy
1810	1810	Drama
440	440	Action
527	527	Action
435	435	Action
601	601	Drama
607	607	Action
494	494	Drama
1154	1154	Comedy
373	373	Action
197	197	Action
703	703	Comedy
1054	1054	Comedy
909	909	Action
888	888	Action
1142	1142	Comedy
692	692	Action
656	656	Action
199	199	Action
1307	1307	Action
1793	1793	Horror
1328	1328	Comedy
1692	1692	Horror
2185	2185	Horror
