Source	Target	Weight
22	1810	1.0
7	248	1.0
43	316	1.0
48	273	1.0
19	72	1.0
13	43	1.0
15	1603	1.0
5	203	1.0
40	29	1.0
29	2694	1.0
120	1546	1.0
70	169	1.0
64	157	1.0
100	2494	1.0
157	100	1.0
99	7	1.0
121	91	1.0
81	141	1.0
117	170	1.0
110	317	1.0
72	809	1.0
124	670	1.0
92	22	1.0
141	201	1.0
62	175	1.0
107	145	1.0
145	785	1.0
167	1213	1.0
175	674	1.0
190	1710	1.0
170	99	1.0
169	81	1.0
168	200	1.0
271	1060	1.0
273	1328	1.0
243	110	1.0
221	19	1.0
201	190	1.0
248	5	1.0
245	310	1.0
242	450	1.0
203	242	1.0
317	993	1.0
310	243	1.0
316	92	1.0
255	221	1.0
432	1097	1.0
444	168	1.0
375	2155	1.0
450	904	1.0
372	62	1.0
459	693	1.0
470	444	1.0
607	117	1.0
542	2059	1.0
693	648	1.0
648	255	1.0
674	107	1.0
713	375	1.0
670	372	1.0
695	124	1.0
602	2356	1.0
200	695	1.0
733	40	1.0
809	470	1.0
904	48	1.0
785	713	1.0
980	607	1.0
993	70	1.0
1000	1803	1.0
1060	459	1.0
1097	13	1.0
1213	64	1.0
1328	432	1.0
1546	542	1.0
1710	1000	1.0
1810	2508	1.0
2059	733	1.0
1803	271	1.0
2155	15	1.0
2356	120	1.0
2494	980	1.0
2508	245	1.0
1603	602	1.0
2694	121	1.0
