Id	Label	Category
21	21	Animation
476	476	Animation
44	44	Action
117	117	Action
5	5	Action
713	713	Action
23	23	Drama
121	121	Drama
40	40	Animation
548	548	Animation
29	29	Animation
120	120	Action
450	450	Comedy
157	157	Drama
564	564	Comedy
277	277	Animation
87	87	Action
126	126	Comedy
200	200	Action
90	90	Drama
85	85	Comedy
145	145	Action
323	323	Drama
160	160	Comedy
170	170	Comedy
110	110	Comedy
105	105	Action
124	124	Action
1098	1098	Comedy
92	92	Action
288	288	Comedy
141	141	Action
62	62	Action
138	138	Action
793	793	Comedy
107	107	Action
1260	1260	Comedy
75	75	Action
317	317	Drama
742	742	Comedy
114	114	Action
1415	1415	Drama
88	88	Action
373	373	Action
175	175	Action
302	302	Comedy
212	212	Comedy
459	459	Comedy
273	273	Drama
301	301	Comedy
221	221	Animation
933	933	Action
242	242	Action
475	475	Comedy
451	451	Drama
250	250	Drama
385	385	Drama
406	406	Drama
312	312	Drama
272	272	Comedy
550	550	Sci-Fi
255	255	Comedy
469	469	Drama
314	314	Comedy
835	835	Western
295	295	Comedy
371	371	Action
262	262	Action
395	395	Drama
279	279	Horror
442	442	Action
1084	1084	Action
384	384	Drama
1968	1968	Action
408	408	Drama
483	483	Drama
454	454	Drama
401	401	Drama
1133	1133	Action
414	414	Animation
670	670	Adventure
470	470	Comedy
2801	2801	Horror
1507	1507	Animation
533	533	Drama
492	492	Comedy
1023	1023	Comedy
522	522	Animation
591	591	Action
654	654	Adventure
498	498	Drama
1694	1694	Drama
695	695	Adventure
1912	1912	Action
678	678	Adventure
531	531	Animation
768	768	Action
726	726	Horror
980	980	Action
3286	3286	Horror
2066	2066	Action
921	921	Comedy
1009	1009	Comedy
1970	1970	Action
471	471	Action
