Source	Target	Weight
22	2322	1.0
47	2438	1.0
7	1141	1.0
44	200	1.0
43	1028	1.0
48	1084	1.0
6	1307	1.0
5	2812	1.0
23	170	1.0
40	432	1.0
120	44	1.0
64	94	1.0
123	1713	1.0
157	550	1.0
121	23	1.0
87	487	1.0
117	120	1.0
94	440	1.0
67	637	1.0
57	136	1.0
110	472	1.0
124	87	1.0
92	183	1.0
141	92	1.0
146	1304	1.0
136	1655	1.0
62	114	1.0
107	146	1.0
75	1070	1.0
105	527	1.0
114	57	1.0
89	107	1.0
93	2160	1.0
125	5	1.0
172	124	1.0
174	710	1.0
175	62	1.0
190	157	1.0
170	450	1.0
163	2405	1.0
183	909	1.0
247	1596	1.0
239	496	1.0
243	889	1.0
257	1594	1.0
227	1008	1.0
235	524	1.0
242	198	1.0
316	726	1.0
346	692	1.0
432	163	1.0
442	1311	1.0
440	657	1.0
450	110	1.0
427	1665	1.0
380	48	1.0
487	380	1.0
372	89	1.0
472	43	1.0
479	22	1.0
607	442	1.0
655	1248	1.0
193	651	1.0
677	316	1.0
197	199	1.0
195	1536	1.0
657	75	1.0
648	197	1.0
685	67	1.0
527	372	1.0
710	1173	1.0
652	990	1.0
692	6	1.0
697	1607	1.0
496	697	1.0
524	239	1.0
637	175	1.0
586	1105	1.0
583	195	1.0
651	607	1.0
550	755	1.0
200	194	1.0
746	1724	1.0
726	1034	1.0
768	346	1.0
797	2184	1.0
373	685	1.0
830	1821	1.0
374	910	1.0
882	172	1.0
865	105	1.0
899	913	1.0
889	1389	1.0
913	1022	1.0
883	1602	1.0
909	242	1.0
910	2141	1.0
914	1071	1.0
980	47	1.0
198	64	1.0
194	882	1.0
199	768	1.0
1025	583	1.0
999	1791	1.0
997	677	1.0
993	1595	1.0
1028	1403	1.0
1022	999	1.0
990	1087	1.0
1016	374	1.0
1008	93	1.0
1015	1779	1.0
1084	141	1.0
1070	648	1.0
1034	1401	1.0
1041	2140	1.0
1076	1696	1.0
1087	2789	1.0
1043	2770	1.0
1071	1043	1.0
1113	1692	1.0
1106	1016	1.0
1105	865	1.0
1141	1106	1.0
783	190	1.0
1248	980	1.0
1173	235	1.0
1307	1025	1.0
1311	117	1.0
1304	746	1.0
1401	174	1.0
1389	1781	1.0
1403	7	1.0
1398	2186	1.0
1536	373	1.0
755	655	1.0
1630	2059	1.0
1655	586	1.0
1724	2943	1.0
1719	2616	1.0
1692	2183	1.0
1665	997	1.0
1791	243	1.0
1595	899	1.0
1783	1747	1.0
1781	652	1.0
1713	1598	1.0
1696	1630	1.0
1675	227	1.0
1738	2609	1.0
1747	1738	1.0
1779	247	1.0
1822	1610	1.0
1821	1597	1.0
2059	2478	1.0
2140	1822	1.0
1594	883	1.0
2160	2185	1.0
2144	2164	1.0
2164	2634	1.0
1596	914	1.0
2141	2799	1.0
2184	2144	1.0
2185	2844	1.0
2183	1615	1.0
2205	797	1.0
2186	1015	1.0
1610	1612	1.0
1615	830	1.0
2317	1593	1.0
2322	125	1.0
2405	121	1.0
2438	40	1.0
2478	2205	1.0
2467	1398	1.0
2567	783	1.0
1604	1606	1.0
1603	2816	1.0
2609	1675	1.0
2616	1113	1.0
2634	1719	1.0
1607	1783	1.0
1597	2919	1.0
2770	123	1.0
2789	2467	1.0
2812	993	1.0
1598	1041	1.0
2799	257	1.0
1612	1599	1.0
2816	1604	1.0
1599	1600	1.0
1605	2317	1.0
2844	1076	1.0
1600	1603	1.0
2919	193	1.0
2933	1605	1.0
1608	2933	1.0
1606	1609	1.0
2943	2567	1.0
1613	1608	1.0
1609	1613	1.0
2122	427	1.0
1593	2122	1.0
