Source	Target	Weight
0	1328	1.0
9	0	1.0
43	124	1.0
48	43	1.0
19	1270	1.0
13	243	1.0
15	553	1.0
5	169	1.0
120	692	1.0
100	9	1.0
157	655	1.0
99	110	1.0
87	242	1.0
161	355	1.0
154	122	1.0
80	733	1.0
116	171	1.0
85	288	1.0
126	99	1.0
122	85	1.0
110	613	1.0
124	377	1.0
92	2358	1.0
138	373	1.0
146	48	1.0
136	772	1.0
62	236	1.0
107	791	1.0
75	487	1.0
140	156	1.0
145	144	1.0
156	262	1.0
88	179	1.0
111	145	1.0
147	137	1.0
144	1488	1.0
137	811	1.0
129	1018	1.0
153	120	1.0
189	182	1.0
181	1048	1.0
180	1529	1.0
171	770	1.0
179	140	1.0
184	180	1.0
177	1706	1.0
170	153	1.0
169	488	1.0
182	1154	1.0
216	1291	1.0
243	5	1.0
242	146	1.0
299	62	1.0
288	666	1.0
262	111	1.0
236	378	1.0
361	501	1.0
355	170	1.0
336	516	1.0
379	88	1.0
420	136	1.0
487	299	1.0
488	189	1.0
458	821	1.0
655	1846	1.0
501	762	1.0
648	15	1.0
666	458	1.0
544	766	1.0
650	631	1.0
516	2298	1.0
692	138	1.0
631	1049	1.0
553	852	1.0
613	757	1.0
745	92	1.0
733	13	1.0
728	650	1.0
768	3353	1.0
766	147	1.0
378	379	1.0
770	767	1.0
772	1642	1.0
762	216	1.0
767	745	1.0
811	1655	1.0
373	107	1.0
821	336	1.0
791	2677	1.0
1018	544	1.0
1007	1599	1.0
377	75	1.0
1067	648	1.0
1049	184	1.0
1048	1539	1.0
1154	19	1.0
1233	154	1.0
1270	728	1.0
1291	100	1.0
1328	1369	1.0
1369	161	1.0
757	1233	1.0
1488	129	1.0
852	157	1.0
1529	2354	1.0
1539	116	1.0
1642	177	1.0
1655	420	1.0
1706	181	1.0
1846	361	1.0
2257	768	1.0
2298	80	1.0
2358	1067	1.0
2354	87	1.0
2677	2257	1.0
1599	3439	1.0
3353	1007	1.0
