Source	Target	Weight
27	120	1.0
44	380	1.0
43	856	1.0
6	865	1.0
120	44	1.0
64	198	1.0
87	76	1.0
117	124	1.0
128	558	1.0
57	194	1.0
124	3431	1.0
92	75	1.0
141	64	1.0
146	2186	1.0
107	57	1.0
75	172	1.0
105	471	1.0
140	146	1.0
156	236	1.0
111	140	1.0
58	137	1.0
137	1488	1.0
129	179	1.0
86	992	1.0
119	238	1.0
76	326	1.0
172	379	1.0
179	648	1.0
188	892	1.0
176	128	1.0
183	656	1.0
236	527	1.0
238	111	1.0
325	129	1.0
326	650	1.0
379	791	1.0
380	607	1.0
471	325	1.0
607	141	1.0
193	92	1.0
197	107	1.0
648	87	1.0
527	377	1.0
650	586	1.0
692	117	1.0
558	105	1.0
656	977	1.0
586	583	1.0
583	1304	1.0
200	197	1.0
816	43	1.0
791	156	1.0
892	1818	1.0
865	27	1.0
856	1755	1.0
198	945	1.0
194	1307	1.0
199	183	1.0
945	200	1.0
929	86	1.0
958	58	1.0
977	193	1.0
992	1314	1.0
377	176	1.0
1307	199	1.0
1304	929	1.0
1314	958	1.0
1488	1534	1.0
1534	119	1.0
1748	6	1.0
1755	2694	1.0
1818	1748	1.0
2157	114	1.0
2186	816	1.0
2694	692	1.0
3431	2157	1.0
