Source	Target	Weight
27	384	1.0
44	91	1.0
43	1348	1.0
26	204	1.0
23	99	1.0
155	3253	1.0
99	80	1.0
121	154	1.0
87	107	1.0
161	143	1.0
53	117	1.0
117	44	1.0
143	120	1.0
91	193	1.0
154	248	1.0
80	92	1.0
104	868	1.0
126	1653	1.0
110	104	1.0
72	2177	1.0
124	161	1.0
92	913	1.0
107	1045	1.0
105	484	1.0
175	126	1.0
248	361	1.0
241	27	1.0
322	1292	1.0
242	1088	1.0
250	87	1.0
204	830	1.0
314	938	1.0
217	241	1.0
361	322	1.0
357	449	1.0
352	1199	1.0
356	175	1.0
449	986	1.0
415	410	1.0
410	155	1.0
416	217	1.0
384	352	1.0
400	415	1.0
484	314	1.0
193	26	1.0
703	1689	1.0
613	72	1.0
830	1951	1.0
868	43	1.0
913	1473	1.0
986	2584	1.0
938	1508	1.0
1045	356	1.0
1088	53	1.0
1199	242	1.0
1292	2186	1.0
1348	400	1.0
1473	250	1.0
1508	613	1.0
1653	357	1.0
1689	23	1.0
1951	121	1.0
2127	105	1.0
2177	416	1.0
2186	1611	1.0
2584	110	1.0
1611	124	1.0
3253	2127	1.0
