Id	Label	Category
123	123	Comedy
1401	1401	Horror
143	143	Drama
2869	2869	Action
93	93	Action
1783	1783	Drama
174	174	Action
652	652	Comedy
247	247	Horror
999	999	Action
239	239	Horror
3011	3011	Comedy
257	257	Horror
1365	1365	Horror
235	235	Horror
1595	1595	Horror
316	316	Horror
1680	1680	Horror
193	193	Action
1357	1357	Horror
677	677	Action
1004	1004	Horror
710	710	Action
1398	1398	Horror
524	524	Horror
1016	1016	Horror
726	726	Horror
1615	1615	Horror
374	374	Horror
899	899	Action
1022	1022	Horror
883	883	Horror
196	196	Action
1679	1679	Comedy
997	997	Horror
1031	1031	Horror
1141	1141	Horror
993	993	Horror
990	990	Horror
1738	1738	Horror
994	994	Horror
1099	1099	Comedy
998	998	Horror
2160	2160	Horror
1076	1076	Comedy
2185	2185	Horror
2186	2186	Horror
2813	2813	Horror
1779	1779	Horror
1403	1403	Horror
1598	1598	Horror
1665	1665	Comedy
1781	1781	Comedy
760	760	Comedy
2816	2816	Horror
1594	1594	Horror
2625	2625	Horror
1713	1713	Horror
1609	1609	Horror
2140	2140	Horror
1610	1610	Horror
2205	2205	Horror
1607	1607	Horror
2609	2609	Horror
2932	2932	Horror
2844	2844	Horror
