Source	Target	Weight
44	665	1.0
43	200	1.0
45	682	1.0
26	479	1.0
19	545	1.0
50	33	1.0
15	678	1.0
10	609	1.0
40	4	1.0
33	40	1.0
16	559	1.0
4	539	1.0
30	322	1.0
34	341	1.0
32	821	1.0
25	2366	1.0
120	124	1.0
64	583	1.0
117	50	1.0
67	675	1.0
160	670	1.0
110	175	1.0
124	44	1.0
58	3327	1.0
150	60	1.0
60	1018	1.0
175	160	1.0
188	150	1.0
302	739	1.0
212	1068	1.0
243	120	1.0
253	668	1.0
300	1536	1.0
322	92	1.0
288	1357	1.0
368	2004	1.0
341	985	1.0
329	1377	1.0
330	981	1.0
486	329	1.0
479	1614	1.0
547	58	1.0
665	64	1.0
668	212	1.0
699	10	1.0
609	330	1.0
675	26	1.0
539	110	1.0
553	368	1.0
545	553	1.0
605	1960	1.0
507	1509	1.0
682	15	1.0
624	828	1.0
670	605	1.0
583	188	1.0
513	507	1.0
678	19	1.0
200	841	1.0
559	513	1.0
739	812	1.0
814	243	1.0
841	1597	1.0
821	253	1.0
812	624	1.0
828	814	1.0
909	2306	1.0
785	1164	1.0
985	909	1.0
981	34	1.0
1018	2016	1.0
991	1234	1.0
1068	2011	1.0
1085	785	1.0
1164	16	1.0
1159	547	1.0
1234	300	1.0
1357	117	1.0
1377	991	1.0
1509	25	1.0
1536	67	1.0
1960	45	1.0
1981	699	1.0
2011	302	1.0
2004	32	1.0
2016	1085	1.0
2306	486	1.0
2366	1981	1.0
1614	43	1.0
1597	1159	1.0
3327	30	1.0
