Source	Target	Weight
44	710	1.0
15	92	1.0
64	1307	1.0
123	2838	1.0
99	87	1.0
69	198	1.0
87	902	1.0
117	762	1.0
94	1030	1.0
80	276	1.0
67	444	1.0
92	80	1.0
105	554	1.0
88	216	1.0
79	675	1.0
60	458	1.0
178	1617	1.0
181	88	1.0
186	334	1.0
180	1629	1.0
175	1045	1.0
173	1981	1.0
276	284	1.0
216	67	1.0
247	907	1.0
293	999	1.0
243	1781	1.0
300	639	1.0
219	474	1.0
324	69	1.0
250	1251	1.0
320	913	1.0
262	99	1.0
284	1536	1.0
337	79	1.0
334	562	1.0
346	300	1.0
444	1106	1.0
453	2821	1.0
407	105	1.0
474	868	1.0
372	346	1.0
460	1717	1.0
464	1661	1.0
468	250	1.0
458	173	1.0
607	374	1.0
655	117	1.0
562	1402	1.0
573	988	1.0
554	1814	1.0
582	531	1.0
710	262	1.0
652	910	1.0
675	180	1.0
561	765	1.0
684	509	1.0
713	1181	1.0
654	60	1.0
568	691	1.0
690	978	1.0
524	1016	1.0
695	678	1.0
651	1084	1.0
639	464	1.0
678	582	1.0
616	654	1.0
691	616	1.0
531	561	1.0
509	989	1.0
550	2041	1.0
200	2803	1.0
549	1387	1.0
762	550	1.0
765	568	1.0
835	1145	1.0
374	2356	1.0
902	15	1.0
868	695	1.0
899	889	1.0
889	1680	1.0
912	2772	1.0
898	713	1.0
913	293	1.0
920	247	1.0
910	920	1.0
907	1713	1.0
198	1920	1.0
988	1430	1.0
192	1431	1.0
978	1697	1.0
999	1073	1.0
1021	1660	1.0
1031	1724	1.0
1030	1364	1.0
1028	2257	1.0
1022	1398	1.0
990	899	1.0
1016	200	1.0
989	851	1.0
1084	94	1.0
1034	1607	1.0
1073	1034	1.0
1045	320	1.0
1106	372	1.0
851	324	1.0
1095	64	1.0
1140	990	1.0
1145	912	1.0
1251	453	1.0
1180	243	1.0
1181	690	1.0
1220	1594	1.0
1307	407	1.0
1401	524	1.0
1389	652	1.0
1398	1389	1.0
1365	2798	1.0
1402	549	1.0
1364	573	1.0
1387	192	1.0
1430	1095	1.0
1431	835	1.0
1536	468	1.0
1617	186	1.0
1629	181	1.0
1660	460	1.0
1724	2484	1.0
1697	1220	1.0
1717	1031	1.0
1791	2151	1.0
1680	1022	1.0
1781	1140	1.0
1713	1791	1.0
1779	123	1.0
1732	684	1.0
1712	1598	1.0
1814	2080	1.0
1920	178	1.0
1981	1732	1.0
2041	651	1.0
2080	898	1.0
1594	1401	1.0
2151	1779	1.0
2257	607	1.0
2322	175	1.0
2484	655	1.0
1661	1021	1.0
1607	1712	1.0
2772	337	1.0
2805	1365	1.0
2803	3286	1.0
1598	1180	1.0
2798	1028	1.0
2821	2322	1.0
2838	219	1.0
3286	2805	1.0
