Source	Target	Weight
22	1856	1.0
27	122	1.0
3	1464	1.0
48	271	1.0
14	175	1.0
39	1931	1.0
19	168	1.0
1	58	1.0
13	169	1.0
50	273	1.0
15	13	1.0
20	706	1.0
23	126	1.0
10	33	1.0
40	1469	1.0
33	431	1.0
16	841	1.0
25	461	1.0
99	23	1.0
121	7	1.0
53	154	1.0
90	843	1.0
154	470	1.0
67	1886	1.0
126	48	1.0
122	391	1.0
160	950	1.0
110	1597	1.0
124	245	1.0
141	453	1.0
107	156	1.0
156	477	1.0
58	82	1.0
82	1661	1.0
164	1021	1.0
175	1	1.0
170	99	1.0
163	1138	1.0
169	243	1.0
168	553	1.0
165	393	1.0
191	628	1.0
212	1106	1.0
315	416	1.0
303	593	1.0
271	221	1.0
273	301	1.0
243	19	1.0
301	742	1.0
221	315	1.0
300	346	1.0
248	317	1.0
245	141	1.0
322	288	1.0
240	16	1.0
317	727	1.0
204	468	1.0
272	757	1.0
288	248	1.0
308	204	1.0
236	1260	1.0
284	384	1.0
365	191	1.0
346	463	1.0
345	372	1.0
327	909	1.0
444	1785	1.0
375	605	1.0
416	50	1.0
384	27	1.0
391	20	1.0
453	851	1.0
406	160	1.0
450	284	1.0
409	1059	1.0
431	479	1.0
393	466	1.0
474	345	1.0
486	755	1.0
461	486	1.0
488	163	1.0
463	2322	1.0
372	3	1.0
482	760	1.0
460	1109	1.0
464	1251	1.0
468	39	1.0
477	737	1.0
479	53	1.0
470	90	1.0
466	1705	1.0
458	444	1.0
628	575	1.0
575	631	1.0
669	236	1.0
631	785	1.0
553	365	1.0
605	1870	1.0
593	488	1.0
706	10	1.0
670	40	1.0
746	460	1.0
742	124	1.0
752	1351	1.0
737	1233	1.0
727	308	1.0
793	121	1.0
841	1060	1.0
809	669	1.0
843	107	1.0
903	2111	1.0
859	1639	1.0
909	1498	1.0
785	14	1.0
950	25	1.0
949	1655	1.0
961	15	1.0
1021	67	1.0
1031	2914	1.0
1027	3209	1.0
1023	1116	1.0
1059	240	1.0
1060	752	1.0
1116	22	1.0
1106	110	1.0
1093	670	1.0
1109	482	1.0
851	1135	1.0
1135	322	1.0
1098	458	1.0
1138	961	1.0
1251	164	1.0
1260	949	1.0
1233	809	1.0
1351	375	1.0
757	165	1.0
760	1807	1.0
849	212	1.0
1464	1660	1.0
1449	300	1.0
1469	849	1.0
1498	859	1.0
1475	1449	1.0
1591	406	1.0
755	1813	1.0
1634	1668	1.0
1639	1717	1.0
1655	1806	1.0
1668	327	1.0
1660	1766	1.0
1731	303	1.0
1705	409	1.0
1717	1031	1.0
1785	1475	1.0
1766	746	1.0
1806	272	1.0
1813	170	1.0
1852	1591	1.0
1886	474	1.0
1870	1098	1.0
1861	1093	1.0
1931	450	1.0
1990	1852	1.0
1857	2606	1.0
2046	3206	1.0
2111	1634	1.0
1807	903	1.0
1856	793	1.0
2322	464	1.0
2045	1857	1.0
2603	2045	1.0
2606	1731	1.0
1661	1861	1.0
1597	1023	1.0
2914	1027	1.0
3172	2603	1.0
3206	3172	1.0
3209	2046	1.0
