Source	Target	Weight
31	39	1.0
22	381	1.0
27	40	1.0
3	1536	1.0
7	2763	1.0
41	361	1.0
48	31	1.0
18	248	1.0
39	27	1.0
5	856	1.0
23	121	1.0
40	479	1.0
120	7	1.0
64	1307	1.0
83	200	1.0
100	1411	1.0
157	487	1.0
121	157	1.0
81	300	1.0
117	488	1.0
90	450	1.0
67	41	1.0
141	454	1.0
164	3	1.0
178	81	1.0
300	346	1.0
248	141	1.0
322	23	1.0
277	322	1.0
361	5	1.0
346	391	1.0
381	48	1.0
391	164	1.0
450	463	1.0
454	489	1.0
487	2272	1.0
488	100	1.0
463	178	1.0
489	1890	1.0
550	1374	1.0
200	988	1.0
856	1030	1.0
988	952	1.0
952	67	1.0
1030	22	1.0
1150	1438	1.0
1201	83	1.0
1307	550	1.0
1343	90	1.0
1374	1343	1.0
1411	1201	1.0
1438	64	1.0
782	277	1.0
1536	782	1.0
1837	1951	1.0
1890	1837	1.0
1951	120	1.0
2272	18	1.0
2763	117	1.0
