Source	Target	Weight
22	1810	1.0
37	34	1.0
27	2588	1.0
24	101	1.0
3	685	1.0
47	1553	1.0
7	1290	1.0
0	540	1.0
44	0	1.0
9	8	1.0
41	582	1.0
48	2803	1.0
18	1678	1.0
11	673	1.0
42	52	1.0
14	577	1.0
39	20	1.0
45	670	1.0
26	41	1.0
2	1326	1.0
19	1105	1.0
52	1490	1.0
13	786	1.0
15	169	1.0
46	2096	1.0
20	1584	1.0
5	1345	1.0
8	1902	1.0
12	46	1.0
23	99	1.0
10	197	1.0
40	483	1.0
33	2033	1.0
29	476	1.0
34	619	1.0
120	117	1.0
64	10	1.0
100	1138	1.0
157	23	1.0
99	271	1.0
121	48	1.0
101	284	1.0
109	354	1.0
73	653	1.0
87	306	1.0
161	602	1.0
117	7	1.0
143	1328	1.0
91	753	1.0
154	2177	1.0
131	506	1.0
80	1000	1.0
61	1586	1.0
67	1109	1.0
104	984	1.0
103	142	1.0
116	311	1.0
159	703	1.0
132	2038	1.0
97	1568	1.0
57	504	1.0
85	379	1.0
56	558	1.0
142	2445	1.0
134	1557	1.0
84	104	1.0
126	1930	1.0
160	805	1.0
110	3018	1.0
72	493	1.0
124	138	1.0
141	297	1.0
138	1889	1.0
146	272	1.0
62	1676	1.0
107	1173	1.0
75	1098	1.0
145	2829	1.0
147	513	1.0
150	119	1.0
119	474	1.0
189	702	1.0
186	91	1.0
172	961	1.0
175	613	1.0
184	674	1.0
190	494	1.0
162	186	1.0
170	475	1.0
163	22	1.0
169	1192	1.0
168	3	1.0
191	358	1.0
276	1054	1.0
216	663	1.0
302	337	1.0
271	245	1.0
243	553	1.0
297	459	1.0
253	145	1.0
301	304	1.0
221	62	1.0
201	189	1.0
248	251	1.0
304	110	1.0
245	87	1.0
322	1733	1.0
311	3365	1.0
218	406	1.0
250	301	1.0
294	385	1.0
320	450	1.0
204	437	1.0
290	1320	1.0
272	768	1.0
251	204	1.0
255	790	1.0
213	934	1.0
280	107	1.0
306	126	1.0
288	2430	1.0
314	2127	1.0
217	175	1.0
308	489	1.0
236	1351	1.0
284	454	1.0
244	356	1.0
332	1756	1.0
361	601	1.0
357	1415	1.0
359	1185	1.0
351	45	1.0
358	1481	1.0
369	1154	1.0
365	946	1.0
325	1146	1.0
364	682	1.0
326	499	1.0
360	359	1.0
339	3265	1.0
352	641	1.0
330	572	1.0
367	2832	1.0
343	962	1.0
354	2	1.0
356	1194	1.0
337	1672	1.0
340	314	1.0
336	1574	1.0
444	1116	1.0
376	690	1.0
379	1126	1.0
449	384	1.0
443	570	1.0
415	340	1.0
410	816	1.0
416	1619	1.0
384	308	1.0
429	426	1.0
437	290	1.0
400	835	1.0
453	357	1.0
406	400	1.0
386	986	1.0
450	294	1.0
454	255	1.0
385	248	1.0
411	788	1.0
433	360	1.0
457	1636	1.0
426	3199	1.0
474	2409	1.0
476	157	1.0
488	1948	1.0
372	469	1.0
478	479	1.0
459	465	1.0
479	221	1.0
483	322	1.0
470	623	1.0
465	39	1.0
466	1233	1.0
489	453	1.0
475	5	1.0
469	168	1.0
471	1591	1.0
458	1473	1.0
577	566	1.0
548	37	1.0
658	1293	1.0
542	1226	1.0
592	1300	1.0
707	162	1.0
702	57	1.0
693	707	1.0
540	190	1.0
573	131	1.0
197	592	1.0
604	276	1.0
648	1241	1.0
533	1215	1.0
493	24	1.0
629	12	1.0
628	325	1.0
525	1454	1.0
685	2399	1.0
547	1311	1.0
622	1653	1.0
645	84	1.0
703	170	1.0
508	579	1.0
641	410	1.0
556	18	1.0
494	693	1.0
621	1945	1.0
585	547	1.0
666	1417	1.0
527	1155	1.0
618	604	1.0
504	13	1.0
668	781	1.0
673	585	1.0
582	692	1.0
506	911	1.0
516	827	1.0
520	708	1.0
692	993	1.0
564	1330	1.0
609	1343	1.0
674	2192	1.0
675	429	1.0
492	33	1.0
575	1404	1.0
619	330	1.0
631	1151	1.0
623	458	1.0
553	1470	1.0
605	1227	1.0
507	1693	1.0
684	664	1.0
563	1255	1.0
682	121	1.0
719	361	1.0
708	2326	1.0
570	958	1.0
558	1421	1.0
517	765	1.0
497	1951	1.0
534	132	1.0
499	1688	1.0
664	1053	1.0
612	1579	1.0
523	546	1.0
626	1648	1.0
546	626	1.0
587	160	1.0
647	1068	1.0
690	443	1.0
697	1509	1.0
660	621	1.0
663	1635	1.0
636	213	1.0
706	1508	1.0
613	72	1.0
566	1890	1.0
579	457	1.0
670	959	1.0
602	109	1.0
615	728	1.0
526	1344	1.0
513	336	1.0
555	1271	1.0
576	367	1.0
678	2218	1.0
653	61	1.0
572	2135	1.0
550	762	1.0
608	548	1.0
551	1445	1.0
559	416	1.0
601	1946	1.0
742	556	1.0
752	75	1.0
735	471	1.0
733	1030	1.0
728	184	1.0
730	19	1.0
768	218	1.0
781	376	1.0
762	47	1.0
765	1814	1.0
827	2951	1.0
790	533	1.0
816	492	1.0
844	2576	1.0
805	892	1.0
835	386	1.0
802	14	1.0
892	244	1.0
911	953	1.0
916	852	1.0
194	1143	1.0
958	1649	1.0
950	609	1.0
953	678	1.0
960	1009	1.0
954	1067	1.0
955	628	1.0
949	612	1.0
962	3073	1.0
961	2708	1.0
963	527	1.0
986	449	1.0
934	1385	1.0
984	415	1.0
952	730	1.0
946	648	1.0
943	326	1.0
959	559	1.0
997	1357	1.0
1030	2508	1.0
993	201	1.0
1028	520	1.0
1005	9	1.0
1000	15	1.0
788	150	1.0
1009	697	1.0
1067	564	1.0
1068	916	1.0
1053	2187	1.0
1035	27	1.0
1088	497	1.0
1083	1590	1.0
1054	216	1.0
1116	67	1.0
1109	29	1.0
1105	103	1.0
1121	369	1.0
1098	141	1.0
1126	1239	1.0
1138	163	1.0
1117	1465	1.0
1142	2070	1.0
1155	1175	1.0
1146	2209	1.0
1154	952	1.0
786	1374	1.0
1151	517	1.0
1143	1142	1.0
1150	1035	1.0
1152	1240	1.0
1273	605	1.0
1211	1270	1.0
1269	647	1.0
