Source	Target	Weight
44	655	1.0
120	637	1.0
64	179	1.0
99	849	1.0
87	379	1.0
117	99	1.0
67	841	1.0
116	156	1.0
126	799	1.0
110	811	1.0
124	385	1.0
92	1779	1.0
141	87	1.0
138	120	1.0
107	138	1.0
75	197	1.0
105	116	1.0
156	184	1.0
88	326	1.0
58	648	1.0
118	65	1.0
65	929	1.0
68	67	1.0
129	376	1.0
86	1119	1.0
119	194	1.0
71	1625	1.0
175	639	1.0
179	117	1.0
184	2276	1.0
221	745	1.0
255	44	1.0
325	129	1.0
326	118	1.0
376	482	1.0
379	692	1.0
385	418	1.0
418	816	1.0
482	1692	1.0
655	105	1.0
197	141	1.0
648	325	1.0
692	791	1.0
637	58	1.0
639	746	1.0
746	88	1.0
745	124	1.0
771	110	1.0
793	68	1.0
841	126	1.0
799	221	1.0
811	255	1.0
816	75	1.0
791	175	1.0
862	92	1.0
194	107	1.0
929	71	1.0
1119	771	1.0
849	793	1.0
1625	86	1.0
1779	119	1.0
2276	862	1.0
