Source	Target	Weight
31	399	1.0
22	44	1.0
44	193	1.0
43	972	1.0
48	262	1.0
39	92	1.0
50	170	1.0
20	124	1.0
10	16	1.0
40	50	1.0
16	30	1.0
4	921	1.0
30	34	1.0
34	841	1.0
120	175	1.0
64	200	1.0
99	468	1.0
121	87	1.0
139	39	1.0
87	1931	1.0
81	1736	1.0
117	125	1.0
67	633	1.0
116	4	1.0
160	458	1.0
124	139	1.0
92	75	1.0
141	254	1.0
62	317	1.0
107	865	1.0
75	88	1.0
88	116	1.0
111	194	1.0
118	1701	1.0
113	915	1.0
150	1548	1.0
137	111	1.0
129	2467	1.0
93	1113	1.0
60	1935	1.0
125	496	1.0
174	1078	1.0
175	1629	1.0
170	20	1.0
273	117	1.0
239	710	1.0
235	174	1.0
248	40	1.0
317	583	1.0
262	137	1.0
254	1098	1.0
238	713	1.0
325	81	1.0
330	371	1.0
327	67	1.0
375	816	1.0
403	99	1.0
431	471	1.0
411	375	1.0
399	1717	1.0
468	121	1.0
472	141	1.0
479	1184	1.0
471	107	1.0
458	1655	1.0
193	1097	1.0
195	904	1.0
544	150	1.0
710	2185	1.0
675	3396	1.0
584	798	1.0
713	1118	1.0
558	878	1.0
581	958	1.0
591	2904	1.0
496	1106	1.0
586	670	1.0
670	1686	1.0
583	431	1.0
602	195	1.0
200	602	1.0
505	325	1.0
633	43	1.0
726	235	1.0
740	2374	1.0
798	1502	1.0
841	1981	1.0
373	160	1.0
816	118	1.0
791	373	1.0
829	740	1.0
830	591	1.0
921	791	1.0
904	62	1.0
865	586	1.0
878	60	1.0
915	558	1.0
194	726	1.0
972	273	1.0
958	544	1.0
933	472	1.0
997	330	1.0
1078	239	1.0
1113	403	1.0
1106	479	1.0
1097	64	1.0
1118	933	1.0
1098	411	1.0
1163	93	1.0
1184	129	1.0
1181	505	1.0
1498	31	1.0
1502	581	1.0
1487	1163	1.0
1548	1487	1.0
1539	675	1.0
1629	1181	1.0
1655	997	1.0
1686	113	1.0
1717	2674	1.0
1736	1498	1.0
1701	2136	1.0
1935	584	1.0
1931	248	1.0
371	829	1.0
1981	327	1.0
2136	10	1.0
2185	830	1.0
2374	48	1.0
2467	1539	1.0
2674	22	1.0
2904	238	1.0
3396	157	1.0
